,client_id,gender,birth_date,create_date,nonresident_flag,city,contract_sum,product_category_name,card_id,card_type_name,start_date,fact_close_date,purchase_sum,purchase_count,current_balance_avg_sum,current_balance_sum,current_debit_turn_sum,current_credit_turn_sum,card_type
3029,32880118e98da36dd3315720f94f2acf,М,1989,2019-06-11,R,Набережные Челны,0,Договор на текущий счет для дебетовой карты,0c61ba7e26549685b1ccdb235789214c,VISA Classic,2019,2019,0,0,0,0,0,0,dc
3030,e3b1e70db63293c7079cb01ed2588afa,М,2003,2019-11-15,R,Иглино,0,Договор на текущий счет для дебетовой карты,0d78543138c539583238d81b104afc00,-1,-1,-1,0,0,0,0,0,0,dc
9736,60f300d9fe4de485090b9fc67dbaf2c8,Ж,1986,2009-03-20,R,Уфа,0,Договор на текущий счет для дебетовой карты,70389931de14db49ec219b7f196bc7f4,МИР СКБ ЗП,2018,-1,100,1,100,0,100,0,dc
3035,fe1682072e34bc71df52b864719d157a,Ж,1936,2014-12-05,R,Уфа,0,Договор на текущий счет для дебетовой карты,2d4c13848911c275dfecc3b91e193a11,МИР СКБ,2019,-1,300,6,100,100,900,1000,dc
3036,014eafd069833fb536d54dbceea6566d,Ж,1964,2012-08-13,R,Вологда,15000,Договор на текущий счет для дебетовой карты,6dbd9d6c4e3678e09542a9edaa499810,VISA Classic,2019,2020,2800,3,1100,0,3800,3600,dc
3042,a28c11fd099b32674e4ffc5b88325474,М,1987,2020-03-17,R,Пермь,0,Договор на текущий счет для дебетовой карты,2b3adcade4d55665b6e2ad212ded654f,-1,-1,-1,0,0,0,0,0,0,dc
3043,fb21760b5f5cf93ac71676f482c9eaac,Ж,2001,2017-09-27,R,Ишимбай,0,Договор на текущий счет для дебетовой карты,eb9bb0bc4f8fad618563ad6c1c9f8e99,"Дебет карта ПС МИР ""Бюджетная""",2017,2020,0,0,0,0,0,0,dc
237832,f8f7a15ae243e12e702a1821b71a40c0,Ж,1991,2009-10-08,R,Стерлитамак,0,Договор на текущий счет для дебетовой карты,4fc0746a57e8fc3f1c6728f28367c203,МИР СКБ,2021,-1,10100,24,7000,1200,27200,22800,dc
237833,f8f7a15ae243e12e702a1821b71a40c0,Ж,1991,2009-10-08,R,Стерлитамак,0,Договор на текущий счет для дебетовой карты,dea35e08c8a67b9ee9aa98800aa24419,МИР СКБ,2017,2021,10100,24,7000,1200,27200,22800,dc
237834,f8f7a15ae243e12e702a1821b71a40c0,Ж,1991,2009-10-08,R,Стерлитамак,0,Договор на текущий счет для дебетовой карты,2bfaf9de5d48d00f63adc8d9b0de8e2c,МИР СКБ,2020,-1,10100,24,7000,1200,27200,22800,dc
3069,ec31c57dc819767a34256c9b281dc3a1,М,1974,2015-10-30,R,Воткинск,0,Договор на текущий счет для дебетовой карты,336644c78826a3b2bd2585a7ef848e0a,VISA Classic Light,2018,2020,6300,8,3500,1000,14900,12500,dc
3070,4cfa59b874e0f82b7c0a4b1f04a080ed,Ж,1972,2008-08-12,R,Сибай,0,Договор на текущий счет для дебетовой карты,a7df8ac7fb345ccb981eaeee0b9eb3a3,Eurocard/MasterCard World,2020,2020,0,0,0,0,0,0,cc
39503,1a3a9e00223d1639ec2ab5dea8d9e2fd,М,1980,2005-02-01,R,Краснодар,0,Договор на текущий счет для дебетовой карты,bcc66decc39a9cc96cbe804fdf3c3e2a,Eurocard/MasterCard World,2018,2021,42600,17,0,0,68500,68500,cc
3086,b825ed0eb759c0eb587e92ce281ec371,М,1969,2019-08-16,R,Омск,0,Договор на текущий счет для дебетовой карты,ed9ba8e80a5e4d033bfa066d4259cd8a,-1,-1,-1,0,0,0,0,0,0,dc
3087,10c4f47e9edd7f467b8f7ca9716ab52d,М,1989,2013-09-11,R,Учалы,0,Договор на текущий счет для дебетовой карты,290ee17cf55591b0a0033c85f4b6cd70,VISA Classic Light,2017,2020,0,0,0,0,0,0,dc
3088,10c4f47e9edd7f467b8f7ca9716ab52d,М,1989,2013-09-11,R,Учалы,0,Договор на текущий счет для дебетовой карты,3008325b3e461b3b902a243ea215bcc9,VISA Classic Light,2020,-1,0,0,0,0,0,0,dc
128801,c6b9e1eae083b6347c9bcec046ce12e9,Ж,1972,2019-05-28,R,Анапа,0,Договор на текущий счет для дебетовой карты,6d4886d4309484621fb37d12f1338057,VISA Classic,2019,-1,8900,32,7700,400,32800,30600,dc
15906,6f05614fd0914834630417a513f50902,Ж,1977,2019-11-14,R,Сибай,0,Договор на текущий счет для дебетовой карты,a179132ed0f1ff432f6a7bfc0bfc311a,Eurocard/MasterCard Mass,2019,-1,5100,26,2100,0,18100,18000,dc
3097,9c7e3f3af94691f59a869bf93024b6f7,Ж,2001,2020-05-18,R,Салават,0,Договор на текущий счет для дебетовой карты,1a692f0d278aa52fb444016c4c908f53,"Дебет карта ПС МИР ""Бюджетная""",2020,-1,100,1,5400,0,7600,7600,dc
280360,35035736db30f28ddb8c506e42b0d33e,Ж,1958,2014-10-28,R,Уфа,0,Договор на текущий счет для дебетовой карты,e12b9bacf3fcb59c7eda6ebfb8b62823,МИР СКБ,2020,-1,0,0,100,100,600,600,dc
3100,3c58dee3fe03ea27d83838a5d55238fc,Ж,1960,2018-09-17,R,Уфа,0,Договор на текущий счет для дебетовой карты,7f18dab80752345471986d20cd8cfc8b,-1,-1,-1,0,0,0,0,0,0,dc
3101,1265872c0e27d9a41b83c9b0a5b596b2,М,1990,2019-06-11,R,Набережные Челны,0,Договор на текущий счет для дебетовой карты,6b61d5b44426cfd4825f646d93ed1210,МИР Debit,2020,-1,0,0,0,0,0,0,dc
150518,0518e020524c04b26d8c381fb9d015b0,Ж,1991,2017-10-03,R,Уфа,0,Договор на текущий счет для дебетовой карты,36efc844d92390d6347741bedaf5c087,МИР СКБ ЗП,2020,-1,4700,1,4200,200,47100,47200,dc
3111,b169873622f98f84e0db752e92b25865,М,1965,2011-09-26,R,Уфа,0,Договор на текущий счет для дебетовой карты,cba2feaaf8b21b3853228b8e79caa703,VISA Classic Light,2017,2020,0,0,0,0,0,0,dc
10437,ef84ca8d29410ae9f85bd27ad788c774,М,1988,2018-07-10,R,Москва,100,Договор на текущий счет для дебетовой карты,d22ad4da7062d31a8deeda08a3966f53,VISA Classic,2018,2022,22500,51,38900,24500,266100,288700,dc
3113,fb7d16d818228b2e970f9424cbc1e8a7,Ж,1950,2007-11-16,R,Ейск,700,Договор на текущий счет для дебетовой карты,865277f30e1e133a44c307cfee33e44d,Eurocard/MasterCard World,2017,2018,0,0,0,0,0,0,dc
3114,fb7d16d818228b2e970f9424cbc1e8a7,Ж,1950,2007-11-16,R,Ейск,700,Договор на текущий счет для дебетовой карты,1fe596312a4d6cf11c74c52d3132bf48,American Express Optimum,2017,2018,0,0,0,0,0,0,dc
3115,43998ffaff6b29f2509ab787a3323d15,М,1989,2017-07-18,N,Кореновск,0,Договор на текущий счет для дебетовой карты,82eb4a466a42184adbae8cf940a29d19,Eurocard/MasterCard Mass,2019,-1,6700,16,4600,100,36000,34500,dc
3116,8f5406afb69ee447178aeaa658aa24a6,М,1971,2018-08-01,R,Туймазы,0,Договор на текущий счет для дебетовой карты,b7baeaec86c572ad7345a7ec1be82247,-1,-1,-1,0,0,0,0,0,0,dc
59103,8417e1ccbf47c816b6807f6227e408c8,Ж,1982,2016-10-17,R,Стерлибашево,0,Договор на текущий счет для дебетовой карты,16e08b7d0a7933bd2a63657597ad1129,МИР СКБ,2018,2022,0,0,7200,0,100400,100300,dc
3119,2d157d0a86796f2cf521a806c9367584,М,1999,2018-10-09,N,Ковров,100,Договор на текущий счет для дебетовой карты,9f9f82b07a92fb564762832ee4ec4799,Eurocard/MasterCard Mass,2018,2021,400,3,5400,5100,15200,15700,dc
