,client_id,gender,birth_date,create_date,nonresident_flag,city,contract_sum,product_category_name,card_id,card_type_name,start_date,fact_close_date,purchase_sum,purchase_count,current_balance_avg_sum,current_balance_sum,current_debit_turn_sum,current_credit_turn_sum,card_type
121309,9f81fd50c3f5f76e5408fa0f965b5200,М,1986,2021-02-18,R,Тула,0,Договор на текущий счет для дебетовой карты,f83f4037bccd141c19ada803f53cc9d4,Visa Platinum Rewards,2021,2021,2300,1,300,1700,2300,4000,dc
121380,d35822799439136bb209c95909d18c74,М,1978,2012-07-11,R,Нефтекамск,0,Договор на текущий счет для дебетовой карты,f92668244fda1b8e93ff8ef938eee89b,Visa Platinum Rewards,2021,2021,1800,7,200,0,1900,1900,dc
145295,a811d948cd735c2f6d12ae309d4fa0c1,М,1981,2014-11-05,R,Ковров,0,Договор на текущий счет для дебетовой карты,b1d89ef4214d965977a0fdfd659b1630,VISA Classic,2021,-1,14700,28,8600,700,35700,31900,dc
187082,72d99c3f25068484167c7351dba842ce,Ж,1978,2021-05-21,R,Октябрьский,0,Договор на текущий счет для дебетовой карты,e9b6311a432f8961018a06ca2515e3c5,МИР Debit,2021,-1,1300,2,600,300,1300,1500,dc
128034,9b640c20c093285e74b6e6071f5b64cf,М,1957,2021-05-14,R,Гусь-Хрустальный,0,Договор на текущий счет для дебетовой карты,cef4449505e85b4ae4c1a833290e4966,Eurocard/MasterCard World,2020,2021,5900,24,0,0,24600,24600,cc
121503,f619aefcb77260ca7458b491d70048de,Ж,2006,2021-05-04,R,Сибай,0,Договор на текущий счет для дебетовой карты,be40c367797b4e8cae1c05444c30bd87,МИР СКБ,2021,-1,0,0,0,0,0,0,dc
121525,391c59ee3dd8b297ae21324b57fdf001,М,1996,2021-04-29,R,Новосибирск,0,Договор на текущий счет для дебетовой карты,8d2fb6c8826615e442d7be305bb8fa3b,-1,-1,-1,0,0,0,0,49000,49000,dc
121652,97b6b8740294065a67f09fac087b0378,Ж,1973,2020-03-14,R,Рязань,0,Договор на текущий счет для дебетовой карты,8c37faa872aa8d85242ec8704bbc7b64,Eurocard/MasterCard World,2021,-1,3100,1,0,0,3100,3100,cc
133916,17c2ad9ad10d9b5104c6fa56b6145125,М,1969,2013-06-14,R,Ставрополь,100000,Кредитная карта,430e8d120afa9e886b9c7815a19816e3,-1,-1,-1,3500,9,200,0,204200,203200,dc
132409,a51fb186f2315ff64eecd26813018781,М,1967,2021-05-19,R,Омск,0,Договор на текущий счет для дебетовой карты,3d4512cd1c711fe61ecad7e2b4bc3362,Eurocard/MasterCard Platinum,2021,-1,6900,28,2000,5100,7700,12800,dc
