,client_id,gender,birth_date,create_date,nonresident_flag,city,contract_sum,product_category_name,card_id,card_type_name,start_date,fact_close_date,purchase_sum,purchase_count,current_balance_avg_sum,current_balance_sum,current_debit_turn_sum,current_credit_turn_sum,card_type
59246,201e87d21c8371e09b436d3929e10be2,М,1971,2016-09-30,R,Омск,0,Договор на текущий счет для дебетовой карты,e56f4aee16845a1128f516a99b066e47,VISA Classic Light,2020,-1,6400,28,1700,100,6500,6500,dc
59247,201e87d21c8371e09b436d3929e10be2,М,1971,2016-09-30,R,Омск,0,Договор на текущий счет для дебетовой карты,262dc93c20e68cb0d40a31a34c8e1009,Eurocard/MasterCard Gold,2020,-1,6400,28,1700,100,6500,6500,dc
21435,ad4e2fc70151f8d1ee21be29fba336fd,Ж,1995,2011-09-21,R,Смоленск,0,Договор на текущий счет для дебетовой карты,8132ce3fae91d7cd97358ae406d3ae2f,Eurocard/MasterCard World,2020,2021,0,0,0,0,0,0,cc
43581,5b9a9e619e26998593b9b6877e2bc681,М,1961,2020-08-18,R,Ижевск,0,Договор на текущий счет для дебетовой карты,c13186611baab26f3d0b3391dfe3a010,VISA Classic Light,2020,-1,1700,2,6000,15900,15900,24800,dc
186814,cdf29f986dbd5279302045b585a51bf1,Ж,1983,2020-08-11,R,Ковров,0,Договор на текущий счет для дебетовой карты,b9b8822aa78ebd08f2184323c6d5c2b0,-1,-1,-1,0,0,100,100,0,100,dc
223017,cdf29f986dbd5279302045b585a51bf1,Ж,1983,2020-08-11,R,Ковров,0,Договор на текущий счет для дебетовой карты,b9b8822aa78ebd08f2184323c6d5c2b0,-1,-1,-1,0,0,100,200,0,100,dc
21735,234236969c88c0d677a4edd655580e79,М,1978,2019-10-15,R,Кемерово,0,Договор на текущий счет для дебетовой карты,d8703e32ad2a166ebf3997dd1fddec56,Visa Platinum Rewards,2020,2021,0,0,0,0,0,0,dc
46503,671ce374676b18783f213bedc4597696,М,1997,2020-08-05,R,Давлеканово,0,Договор на текущий счет для дебетовой карты,3679b74f3657f95c4c4d10988f0f05f1,МИР СКБ ЗП,2020,-1,100,2,800,0,24800,24800,dc
214899,f5191022eca0a9f27f585393e2799c7c,М,1996,2020-07-29,R,Белгород,0,Договор на текущий счет для дебетовой карты,5aa9c38e0a9112bc67d65d7761263ec6,Visa Platinum Rewards,2020,-1,90200,71,510500,553600,645200,619800,dc
21811,16d983e80a9fcaa8359799c880fa3b90,Ж,1996,2015-03-11,R,Уфа,0,Договор на текущий счет для дебетовой карты,2b85354d946cdea10b7f9b2777ee319e,МИР СКБ,2020,-1,0,0,0,0,0,0,dc
34413,2c75293a463e49fc8421dea754c5c090,М,1962,2016-09-07,R,Орёл,0,Договор на текущий счет для дебетовой карты,bd842aee816bba33984e73d0a0addcde,Eurocard/MasterCard World,2020,2020,0,0,0,0,200,200,cc
21828,6dcc7e210cbd05b9a35c8f38fdd7d6c0,Ж,1992,2020-07-15,R,Сочи,0,Договор на текущий счет для дебетовой карты,bf2a0f1f25e865fef48c407c8bcd46e7,-1,-1,-1,0,0,0,0,0,0,dc
42047,dff7e8d9d1eb9d64da55add8faba9066,Ж,1986,2013-09-20,R,Янаул,0,Договор на текущий счет для дебетовой карты,cfbac5555a6c2ce4981f87ac3c0b1793,VISA Classic,2020,-1,1500,6,1000,200,13500,13600,dc
21923,91a5fc7339566937df2cdd203631c3ac,М,1999,2020-08-03,R,Раевский,0,Договор на текущий счет для дебетовой карты,1a9c70b4f0607ba2e8bf0c8b29f755f4,MasterCard Electronic,2020,-1,100,1,0,0,900,900,dc
152845,dadb48ce6b7b281d68dbcfa9e7ed234f,М,1976,2012-04-18,R,Янаул,0,Договор на текущий счет для дебетовой карты,b95b0c52119b588d53a311d7a70b1d70,Eurocard/MasterCard World,2020,-1,20300,14,0,0,40700,40700,cc
90874,c770e89a2b836e738383fcd3e3ed2009,Ж,1996,2020-07-10,R,Екатеринбург,0,Договор на текущий счет для дебетовой карты,68a4c3318cb91b62f9448d9c5cf53b53,-1,-1,-1,0,0,200,3000,0,3000,dc
116209,e0279520b803c30f07fec0959f9cb639,Ж,1984,2018-05-31,R,Санкт-Петербург,0,Договор на текущий счет для дебетовой карты,58780c93cf2729c2d33aa7279ce0153a,-1,-1,-1,0,0,156600,500,532500,191000,dc
22197,4efa2a46e6f382d6a1cf0c00b179c757,Ж,1976,2016-04-27,R,Красноусольский,0,Договор на текущий счет для дебетовой карты,ec96aee8809bf183b805c74d2373dedd,Eurocard/MasterCard World,2020,2021,0,0,0,0,0,0,cc
35332,baf9d895ed7f2de73ae9f54810dc8567,М,1962,2016-08-23,R,Толбазы,25000,Кредитная карта,4b5d6a5dee3bb3c59c141472f67fe510,-1,-1,-1,100,1,0,0,200,200,dc
22310,ac3f004d06b7e65a6eeb9bd18e440d12,Ж,1959,2016-09-30,R,Нефтекамск,130000,Кредитная карта,1d5626ac3f0fe26e5c85d6c73d3e997d,-1,-1,-1,0,1,0,0,0,0,dc
22411,5f6e715f68e2d3c626debdb4ec3fcc5c,Ж,1993,2019-06-07,R,Рязань,0,Договор на текущий счет для дебетовой карты,56b23a698897c670410e51356953d65b,Visa Platinum Rewards,2020,2021,0,0,0,0,0,0,dc
