,client_id,gender,birth_date,create_date,nonresident_flag,city,contract_sum,product_category_name,card_id,card_type_name,start_date,fact_close_date,purchase_sum,purchase_count,current_balance_avg_sum,current_balance_sum,current_debit_turn_sum,current_credit_turn_sum,card_type
504,69e468a9d8560d7cba5f15ee325f1a88,М,1958,2008-02-01,R,Уфа,0,Договор на текущий счет для дебетовой карты,c70a73af84d1552a9bdfb74ad16243bb,-1,-1,-1,0,0,0,0,0,0,dc
206535,b13a57f3ec43984b2e2d6c210d85b544,Ж,1956,2019-05-16,R,Новокузнецк,0,Договор на текущий счет для дебетовой карты,060876c0e62059ebee8a483f4dcbf498,Visa Platinum Rewards,2019,2021,0,0,200,500,0,500,dc
266313,ffe0d60fde5c1dac8a92b5437f4c0a45,Ж,1992,2018-10-08,R,Ростов-на-Дону,0,Договор на текущий счет для дебетовой карты,861c51dd7ab1a1672b73c15be6b67b5f,-1,-1,-1,0,0,20500,1500,119600,121000,dc
509,03ae3aec5d7f8a1af7f27c5a34dd12e2,Ж,1998,2014-10-17,R,Уфа,0,Договор на текущий счет для дебетовой карты,9a7c0170bf6a68c9cd258233f7e9d8b3,МИР СКБ,2018,2022,0,0,0,0,0,0,dc
163097,f4f2022c939ef0b20b5a6382ca8761c4,М,1956,2019-06-05,R,Юрга,600,Договор на текущий счет для дебетовой карты,91d7698663ca44a38bb9061b3ecdb45d,"Дебет карта ПС МИР ""Бюджетная""",2019,-1,4900,25,1200,1700,8300,10000,dc
249749,80a350fbb6feabb1fe702898e6749207,Ж,1954,2010-06-07,R,Белебей,0,Договор на текущий счет для дебетовой карты,414a46249d1f06e3cc15f8dd5816c69e,МИР СКБ,2021,-1,0,0,100,100,17100,17200,dc
518,44dc786d46c9f952adcadcee25c922a8,М,1990,2016-11-29,R,Москва,0,Договор на текущий счет для дебетовой карты,cfd44ebcf89ce466b2f791400aab0425,Visa Platinum Rewards,2020,2021,0,0,0,0,0,0,dc
519,b15ff6f9b2961a6de0cdb1d797a60c38,М,1994,2019-12-26,N,Вологда,0,Договор на текущий счет для дебетовой карты,9fb62d41a7d05d62bb8b0611715d46f1,-1,-1,-1,0,0,0,0,0,0,dc
17452,6e865fc05445b9a537602863f7b44783,М,1990,2019-02-18,R,Уфа,0,Договор на текущий счет для дебетовой карты,af184d3c7abac108f838b608d4222beb,MasterCard Electronic,2020,-1,0,0,0,0,14100,14200,dc
537,46664504787fc67a763a674d622a0f71,Ж,1965,2015-04-14,R,Уфа,0,Договор на текущий счет для дебетовой карты,ea948c4fdcbd5723c779a4e75b21bd95,VISA Classic Light,2017,2020,0,0,0,0,0,0,dc
