,client_id,gender,birth_date,create_date,nonresident_flag,city,contract_sum,product_category_name,card_id,card_type_name,start_date,fact_close_date,purchase_sum,purchase_count,current_balance_avg_sum,current_balance_sum,current_debit_turn_sum,current_credit_turn_sum,card_type
62665,42cb4e42f3f2d2676a5eba576812a6dd,Ж,1960,2010-02-02,R,Стерлитамак,0,Договор на текущий счет для дебетовой карты,e3f81a1e376411f52325fcc5f046a17a,Eurocard/MasterCard World,2020,2021,100,1,0,0,100,100,cc
62668,daf51a39c219ac2868d32d7bcf4c63b3,Ж,1954,2013-03-01,R,Краснодар,0,Договор на текущий счет для дебетовой карты,927a56c7a4b54ee3e9537ad8f823c8b5,Eurocard/MasterCard World,2020,2021,0,0,0,0,0,0,cc
62674,1a0ae856cb903d8c4b0e481cc1a0a30c,М,1959,2020-11-11,R,Кунгур,0,Договор на текущий счет для дебетовой карты,a64189df2c9c75a73b36a83ed66d0ba3,МИР Debit,2020,-1,0,0,0,0,0,0,dc
62721,e8f2a5af09c64ef799bb63f8e69df9a1,Ж,1972,2019-09-25,R,Сочи,0,Договор на текущий счет для дебетовой карты,955df4ae80e5ace239a44d5ff51985a7,Eurocard/MasterCard World,2020,-1,0,0,0,0,0,0,cc
180213,86dc20f6b301356881b3da5319abc955,Ж,1974,2020-12-18,R,Владимир,0,Договор на текущий счет для дебетовой карты,7a99479a734ea89d688a509bd8486416,-1,-1,-1,0,0,200,0,6700,6700,dc
62849,779a8be52ade9508fbcb7abc7b3a8c3a,М,2003,2020-10-01,R,Брянск,0,Договор на текущий счет для дебетовой карты,77aec9b4fe4827502ef9bfc1e2abc84d,-1,-1,-1,0,0,0,0,0,0,dc
62911,1680d7292b916a96d10cc0d63faf5ffb,Ж,1985,2020-12-18,R,Владимир,0,Договор на текущий счет для дебетовой карты,968ea92d4d091f9e3d064bbff797bf18,-1,-1,-1,0,0,0,0,0,0,dc
63039,4516e30ad559e2d3514ce2e2795aa005,Ж,1984,2014-10-27,R,Учалы,0,Договор на текущий счет для дебетовой карты,f679914005125e7a81daa16c1f90a099,Visa Platinum Rewards,2020,2021,0,0,0,0,0,0,dc
63046,ac0de8f2220d8e92969836c0bc21f950,Ж,1988,2016-02-24,R,Новороссийск,0,Договор на текущий счет для дебетовой карты,e7e568495f78965ee8aeebc9c2701175,МИР Debit,2020,2021,0,0,0,0,0,0,dc
63160,2d3f777ffb887e69c596cd8d19f58bb3,Ж,1987,2015-10-08,R,Москва,0,Договор на текущий счет для дебетовой карты,802e65f4af4bd8fdad39beb79782f725,MasterCard Electronic,2020,2021,0,0,0,0,922000,922000,dc
157532,1f174c49485204851cc4d7b9aa2806f2,Ж,1977,2020-12-16,R,Калтан,0,Договор на текущий счет для дебетовой карты,63aa8e55b4309e3a6f96ddbdf678dc89,Visa Platinum Rewards,2020,2022,11700,31,600,0,16400,16400,dc
63299,fe43d4380f1b2cef4d8deeea14bc68f4,Ж,1997,2020-03-25,R,Екатеринбург,0,Договор на текущий счет для дебетовой карты,e4fbd9d90e1534443a651b4516a6906e,Eurocard/MasterCard World,2020,2021,0,0,0,0,0,0,cc
111710,dda21af6d0d1b4631b449a87c2e0d4ff,Ж,1989,2013-12-10,R,Уфа,0,Договор на текущий счет для дебетовой карты,69da0505ffac5f14d5388a20595e35e8,МИР СКБ,2020,-1,1500,5,400,100,1500,1700,dc
180732,d1b6c9a4890cf0209b07c225dfed3369,М,1973,2020-10-12,R,Краснодар,5200,Договор на текущий счет для дебетовой карты,4a5b44f9b249c0bf11463c4a321a36d6,МИР Debit,2020,-1,0,0,4400,5200,0,5200,dc
63398,8c6e553975faa7526358cbd7c6941def,М,1980,2009-03-20,R,Краснодар,0,Договор на текущий счет для дебетовой карты,dbbee26dae188dbe05a63433ebabde28,Visa Platinum Rewards,2020,2021,0,0,0,0,0,0,dc
63591,ed019ac1495e8cbdb736e254abb3f166,М,1958,2020-12-18,R,Владимир,0,Договор на текущий счет для дебетовой карты,a8ee7e30dbb0dc4acb7ec0acb06d3c86,-1,-1,-1,0,0,0,0,0,0,dc
63703,6bfd68831b1dae26ca0522a92e51449f,М,1967,2020-10-06,R,Санкт-Петербург,155000,Кредитная карта,4c29ce7542ec194d8676528fe6d02210,-1,-1,-1,300,1,0,100,300,400,dc
63727,4b3d061b9915b9b0cd983a1479c3b409,М,1983,2019-06-12,R,Тимашевск,0,Договор на текущий счет для дебетовой карты,3e7425a756ad1a07ec47d0f820f7172f,МИР Debit,2020,2021,0,0,0,0,0,0,dc
63941,8f13fc72a85b47efbec8ece3917a70a2,Ж,1976,2020-10-21,R,Екатеринбург,0,Договор на текущий счет для дебетовой карты,b440ba2d5434ad879e1a1cb8a0f00415,Visa Platinum Rewards,2020,2021,3000,28,1400,0,15000,15000,dc
217321,e15df6658c80d0f87e4778752c9d1505,М,1984,2020-12-17,R,Ковров,0,Договор на текущий счет для дебетовой карты,875a94d2c5b44a52140d65199f7e0bd4,-1,-1,-1,0,0,3600,100,37700,37800,dc
64024,6acf1cdd83e40068c59645bafa956d3a,Ж,1974,2018-11-19,R,Ейск,0,Договор на текущий счет для дебетовой карты,061ad35c78e6eff2bb1276b50d3223dc,Eurocard/MasterCard World,2020,2021,0,0,0,0,0,0,cc
86201,920b2aecf8e2ecb8470855bd41b24532,М,1981,2020-10-06,R,Тюмень,300,Договор на текущий счет для дебетовой карты,c6dd88ff49153ffb2a3aa3c84853f823,VISA Classic Light,2020,2021,0,0,0,0,10000,10000,dc
64211,5ed9b029763eb65160f4c9938ade955e,М,2005,2020-11-19,R,Волгоград,0,Договор на текущий счет для дебетовой карты,c80c260970dbe946ea997721c71a4037,-1,-1,-1,0,0,0,0,0,0,dc
64298,649b7737d1f3ded4469a2af5f5de4a7e,М,1998,2020-12-01,R,Новосибирск,0,Договор на текущий счет для дебетовой карты,603358c15c4f12d63987a976af34a190,Visa Platinum Rewards,2020,2021,100,1,0,0,200,200,dc
64344,25c3b9a426d078a31bc0f105fe3282df,Ж,2001,2020-12-01,R,Новосибирск,0,Договор на текущий счет для дебетовой карты,89d57056dfc4ab5f6bd2fc6df7afaddc,Visa Platinum Rewards,2020,2021,0,0,0,0,0,0,dc
64419,5eb78d7060ea37786749f10222c1d310,М,1985,2020-11-01,R,Таганрог,0,Договор на текущий счет для дебетовой карты,74829a0d21c330ef57554badc3f688bb,-1,-1,-1,0,0,0,0,0,0,dc
64432,42df989d7259b26625d4a114ef3ec7cf,Ж,1988,2009-10-26,R,Месягутово,0,Договор на текущий счет для дебетовой карты,31fb2d44cd758f34968f4d2128bae8d8,-1,-1,-1,0,0,0,0,0,0,dc
64508,53429a33b03084cf3176d1f65daff3fb,Ж,1967,2020-11-25,R,Рославль,0,Договор на текущий счет для дебетовой карты,feb1fb396488ff7fa53c63394b9941c5,-1,-1,-1,0,0,0,0,0,0,dc
239692,0204f304645fd9f2cc1da12f5588bf0f,Ж,1977,2020-12-14,N,Москва,0,Договор на текущий счет для дебетовой карты,427c965ba85f97c606c6845d0a900537,-1,-1,-1,0,0,0,0,100200,100100,dc
64576,a77165163734f545ade7cc8aa6414b4b,Ж,1991,2020-11-18,R,Санкт-Петербург,0,Договор на текущий счет для дебетовой карты,a7d1b1361d703daacdeecebbf9c35f2d,-1,-1,-1,0,0,0,0,0,0,dc
64595,ff18dbc13a9f1b80181672daf43a869d,М,1998,2020-11-05,R,Москва,0,Договор на текущий счет для дебетовой карты,78086b6a2b2f4a032e04d43249ae5586,-1,-1,-1,0,0,0,0,0,0,dc
64803,389960487fab1753eb09c4282c6abf15,М,1982,2019-01-15,R,Боровичи,0,Договор на текущий счет для дебетовой карты,7b79e35656ecc6f953ebeae74ef1e9b3,Visa Platinum Rewards,2020,2021,0,1,0,100,100,200,dc
64815,9a7c05d5a1cfd6156d8a7eabd35446d0,М,2002,2020-12-23,R,Миасс,0,Договор на текущий счет для дебетовой карты,14b4c6da2d1376c83c20ae8b5c982f2e,Visa Platinum Rewards,2020,2021,0,1,129200,0,2299200,2299200,dc
64818,12527254eed8e81d8d1bea0b9de0c971,Ж,2003,2020-09-08,R,Краснодар,0,Договор на текущий счет для дебетовой карты,db1249a74d8d59f7aab8647738de6d3f,-1,-1,-1,0,0,0,0,0,0,dc
64834,a427c54b8134f5ca98b14f6553fab386,М,1982,2020-12-10,R,Москва,0,Договор на текущий счет для дебетовой карты,60888b9714dca6727f49c8f161a02325,Eurocard/MasterCard Platinum,2020,2020,0,0,0,0,0,0,dc
64858,8cf6d719c87cbeb24859a88c755b0d9b,М,1983,2020-12-02,R,Белово,0,Договор на текущий счет для дебетовой карты,59dabf511af395a5a671defdb46f32af,Visa Platinum Rewards,2020,-1,99000,1,18000,0,293100,293100,dc
64860,20530f0c0d3e5bb48d14c1b46a07465d,Ж,2005,2020-11-19,R,Волгоград,0,Договор на текущий счет для дебетовой карты,724dfd5abae402cd717beb75d3bc6dbb,-1,-1,-1,0,0,0,0,0,0,dc
64884,ea286208fdd8295ff493ae766e164ea3,Ж,1984,2018-12-05,R,Новороссийск,0,Договор на текущий счет для дебетовой карты,591ee3c8f83ca4c3b5e62d69be28c919,МИР Debit,2020,-1,0,0,0,0,0,0,dc
90632,55d3a56fc849d996ed62d34efaa1fdef,М,1972,2020-12-22,R,Салават,0,Договор на текущий счет для дебетовой карты,d99d602f90cd4d2367ff83f5a45b2b9e,MasterCard Electronic,2020,-1,300,5,200,100,5100,4800,dc
65083,116171293695dbc79366cee435d6cc38,М,1970,2020-02-18,R,Нижний Новгород,300000,Кредитная карта,e014d053fc303b548347ad50374ed4e2,-1,-1,-1,0,0,0,0,48600,48600,dc
65116,77c2d3f0e61ed1b1ff777ab47d055e7b,Ж,1989,2015-12-01,R,Ишимбай,0,Договор на текущий счет для дебетовой карты,df856d0cfc66082898f12e3cc76ea939,Eurocard/MasterCard World,2020,2021,0,0,0,0,0,0,cc
65215,0ae1bfa8a761ae612f7c480bacbcd25f,Ж,1974,2020-11-27,R,Таганрог,0,Договор на текущий счет для дебетовой карты,038d78006e691e489c9c8bd7d27813a2,-1,-1,-1,0,0,0,0,0,0,dc
65217,d671d8ca6e11d42513db9c178aa210e5,Ж,1992,2020-12-08,R,Уфа,0,Договор на текущий счет для дебетовой карты,c327c9a3aa9d1ddcc78e14af718480fe,-1,-1,-1,0,0,0,0,0,0,dc
65472,bc67f4d018b6bf667277674ad3c424b1,Ж,1981,2014-06-25,R,Уфа,0,Договор на текущий счет для дебетовой карты,208ac573cc47a7f1e24420acebf1d814,-1,-1,-1,0,0,0,0,0,0,dc
65511,a95370de9b2bba91c9f6043ccc656ea9,Ж,1976,2020-02-20,R,Миасс,0,Договор на текущий счет для дебетовой карты,e212ed038464d39902210a8c18767cf4,Visa Platinum Rewards,2020,2021,700,6,500,500,800,1300,dc
72540,5578d7030fb61a2d79f7b1d822b2cfa1,М,1989,2010-12-20,R,Месягутово,0,Договор на текущий счет для дебетовой карты,50c7ee806413157319166bbc8a8066a0,MasterCard Electronic,2020,-1,100,1,0,0,9500,9500,dc
65710,b135f782ff38bcc6c5525499668a0294,Ж,1965,2001-06-01,R,Кумертау,89000,Кредитная карта,1b3115755624eabb005a47dffee9ef84,-1,-1,-1,0,0,0,0,0,0,dc
65715,339fb956970b74640ed20a20cfba3399,М,1970,2020-02-18,R,Нижний Новгород,0,Договор на текущий счет для дебетовой карты,554976e6d3a3ea39f79de74ad4171167,Eurocard/MasterCard World,2020,2021,0,0,0,0,48600,48600,cc
65750,c89c1a47526800f2d49a8b670108a105,М,1995,2020-07-23,R,Кемерово,300,Договор на текущий счет для дебетовой карты,88bb7f027286a862678f3a11e988fb17,VISA Classic Light,2020,2022,0,0,0,0,300,300,dc
65829,93137bde964d36d807355939747154a7,М,1967,2019-04-22,R,Белорецк,15000,Кредитная карта,f3cf9fd2fe7d56e518e89834e092e22a,-1,-1,-1,3000,1,200,0,3000,3000,dc
174708,8b34c8059ab31e3c1a1bc4894ec3eada,Ж,1992,2020-12-15,R,Уфа,0,Договор на текущий счет для дебетовой карты,f77d110c8bc3a973bcdf230ebaacaa0b,-1,-1,-1,0,0,300,0,3100,3100,dc
115680,eb4f292715e6e73aec239063d444a0b7,М,1990,2020-09-01,R,Тула,0,Договор на текущий счет для дебетовой карты,6ae4ec18b4c040058f4cc6a79c0e3614,Eurocard/MasterCard World,2020,2021,233100,54,13300,0,269500,268400,cc
