,client_id,gender,birth_date,create_date,nonresident_flag,city,contract_sum,product_category_name,card_id,card_type_name,start_date,fact_close_date,purchase_sum,purchase_count,current_balance_avg_sum,current_balance_sum,current_debit_turn_sum,current_credit_turn_sum,card_type
6051,7af20054c41b73a83c58f02b99a2fc51,М,1968,2011-05-30,R,Самара,0,Договор на текущий счет для дебетовой карты,0149ffd3336d4169c5ace5e59712fad2,Eurocard/MasterCard World,2020,2020,0,0,0,0,0,0,cc
17762,812bf5c514ad3f4682897150a2d323b1,Ж,1984,2004-03-04,R,Серафимовский,0,Договор на текущий счет для дебетовой карты,f093de8c68f2df56924ead89f1e10daa,Eurocard/MasterCard Platinum,2022,2022,11400,22,2600,0,17100,17100,dc
17763,812bf5c514ad3f4682897150a2d323b1,Ж,1984,2004-03-04,R,Серафимовский,0,Договор на текущий счет для дебетовой карты,b292e532ace1cc0073745332e8676671,Eurocard/MasterCard Platinum,2020,2022,11400,22,2600,0,17100,17100,dc
161052,b5a2da1a5acd62225e95badd3ed4212c,М,1981,2011-02-11,R,Дубна,0,Договор на текущий счет для дебетовой карты,3f55a5756c66944bbc2220b1a7ae8528,MasterCard Electronic,2018,2021,0,0,2100,1500,20000,20000,dc
161053,b5a2da1a5acd62225e95badd3ed4212c,М,1981,2011-02-11,R,Дубна,0,Договор на текущий счет для дебетовой карты,0550a8c7162854e53ab2398a42541041,MasterCard Electronic,2021,-1,0,0,2100,1500,20000,20000,dc
6071,c9a87eb134f4ee975b6dcad030e7db9f,Ж,2002,2018-09-14,R,Туймазы,0,Договор на текущий счет для дебетовой карты,84dad0879bd7dfabb7c4f1e8d0f625e8,-1,-1,-1,0,0,0,0,0,0,dc
33773,079e83ed514bbb05ec88c689f1ca5c66,Ж,1950,2015-01-21,R,Уфа,0,Договор на текущий счет для дебетовой карты,d8488755fb526c8954fef742db41f083,МИР СКБ,2018,2020,0,0,600,0,2300,0,dc
186334,23dd29c105d77a4c806ca4680bbbbb02,М,1967,2016-09-09,R,Санкт-Петербург,150700,Договор на текущий счет для дебетовой карты,9650f067d036c034954edf8916bc321c,VISA Classic Light,2021,-1,0,0,500,700,166200,166500,dc
6082,b487e0b5b17d130dec7fa0deea607656,М,1970,2019-05-16,R,Баймак,0,Договор на текущий счет для дебетовой карты,96fb5f3a7a18b306dcc262aa5e7439ae,-1,-1,-1,0,0,0,0,0,0,dc
250704,c5bb4b1cc5054f841196091156332120,Ж,1986,2018-05-30,R,Санкт-Петербург,0,Договор на текущий счет для дебетовой карты,03a280f13abd8e4b48312ca363386b01,MasterCard Electronic,2018,2022,0,0,1900,200,110000,106400,dc
6087,cdb06f5ba859903fa07fe85deb2557f2,М,1957,2020-02-14,R,Владимир,0,Договор на текущий счет для дебетовой карты,ed828076cdd98a1999937a9f7ae05195,-1,-1,-1,0,0,0,0,0,0,dc
6092,2df1a2e6a584c35c12f76246bdbf0878,Ж,1995,2015-08-26,R,Уфа,0,Договор на текущий счет для дебетовой карты,ae4bf310ab52b9daf60dac2ff776ca89,МИР СКБ ЗП,2017,2021,0,0,0,0,0,0,dc
174652,41d737d324435d084d971078cc6f40aa,Ж,2001,2019-09-06,R,Уфа,0,Договор на текущий счет для дебетовой карты,be3b249c16a7a268eb37241a968aa844,-1,-1,-1,0,0,1000,1000,0,1000,dc
6104,b4cc5a6fc66156ab5802be793f6c5c3a,Ж,1970,2010-05-25,R,Мелеуз,0,Договор на текущий счет для дебетовой карты,47c478de4d4cb3c25863051296696d74,-1,-1,-1,0,0,0,0,0,0,dc
6105,0e8d4cf915115dc0fde8715852ad48f6,Ж,1959,2011-02-25,R,Стерлитамак,0,Договор на текущий счет для дебетовой карты,620cc254192852772ed9c8469fc36715,MasterCard Electronic,2016,2021,0,0,0,0,0,0,dc
54413,c571cf80805ecdda616d52392194eb56,М,1987,2017-05-18,R,Нижневартовск,0,Договор на текущий счет для дебетовой карты,37d23909101cd2c6de2956cd31b5c37b,VISA Classic,2017,2020,0,0,0,0,100,0,dc
