,client_id,gender,birth_date,create_date,nonresident_flag,city,contract_sum,product_category_name,card_id,card_type_name,start_date,fact_close_date,purchase_sum,purchase_count,current_balance_avg_sum,current_balance_sum,current_debit_turn_sum,current_credit_turn_sum,card_type
38288,7fe5ddb44c22f705458674305b05ee2e,М,1966,2016-10-14,R,Октябрьский,0,Договор на текущий счет для дебетовой карты,0b56aa2a002c06e113c8055d2d0e3217,VISA Classic,2019,2021,0,0,0,0,100,0,dc
99569,2fb1f91d83e5e16ec63c2984be186c68,М,1999,2017-09-11,R,Армавир,0,Договор на текущий счет для дебетовой карты,46a107ba2886be7c237f194ddf537d14,"Дебет карта ПС МИР ""Бюджетная""",2017,2021,4400,20,600,0,5400,2700,dc
99570,2fb1f91d83e5e16ec63c2984be186c68,М,1999,2017-09-11,R,Армавир,0,Договор на текущий счет для дебетовой карты,5bcad3555e031d15ca700890d6585595,"Дебет карта ПС МИР ""Бюджетная""",2020,-1,4400,20,600,0,5400,2700,dc
8076,648d14f99d2be1aed27ef2ebc1243f80,Ж,1983,2007-11-21,R,Иглино,0,Договор на текущий счет для дебетовой карты,917e0e408627e8b4cd9d8177e196315e,-1,-1,-1,0,0,0,0,0,0,dc
8079,4f49d77e42821e610ec64e96638539dd,Ж,1980,2015-05-06,R,Уфа,0,Договор на текущий счет для дебетовой карты,17657b878ccc8ad2f5758223f988f3c2,-1,-1,-1,0,0,0,0,0,0,dc
84114,55d1fefb19edf8ba2c58afd44bdab7cb,Ж,1988,2016-11-25,R,Москва,210000,Кредитная карта,4f81ecf3fb9abe94ccff33f763a33bbb,-1,-1,-1,0,0,0,0,19700,202300,dc
8081,11748aee0bea0f09ed454c940bb98700,Ж,1996,2016-09-22,R,Кумертау,0,Договор на текущий счет для дебетовой карты,fb3781592058c4138eb254d42c009060,MasterCard Electronic,2016,2018,0,0,0,0,0,0,dc
8082,11748aee0bea0f09ed454c940bb98700,Ж,1996,2016-09-22,R,Кумертау,0,Договор на текущий счет для дебетовой карты,86796bfe601f61559600152253abc0b3,"Дебет карта ПС МИР ""Бюджетная""",2018,2021,0,0,0,0,0,0,dc
8084,2d19ede889b26bea04c145074dd9a29b,М,1977,2008-04-08,R,Кропоткин,0,Договор на текущий счет для дебетовой карты,ed366d75168f69330ea641722dc8ae22,VISA Classic Light,2018,2021,10300,39,4100,200,41000,28300,dc
8085,2d19ede889b26bea04c145074dd9a29b,М,1977,2008-04-08,R,Кропоткин,0,Договор на текущий счет для дебетовой карты,8931abbc1f744d5226ba9600dd4abc7c,VISA Classic Light,2021,-1,10300,39,4100,200,41000,28300,dc
