,client_id,gender,birth_date,create_date,nonresident_flag,city,contract_sum,product_category_name,card_id,card_type_name,start_date,fact_close_date,purchase_sum,purchase_count,current_balance_avg_sum,current_balance_sum,current_debit_turn_sum,current_credit_turn_sum,card_type
34206,f0b43270b42fa6161f40fe9de076a8f3,Ж,2004,2020-09-08,R,Кемерово,0,Договор на текущий счет для дебетовой карты,3360665e830165b679cbfbffa284fb1a,-1,-1,-1,0,0,0,0,0,0,dc
34222,4b11caa5a358a3ef59823b627f86c859,М,1987,2013-12-16,R,Ижевск,0,Договор на текущий счет для дебетовой карты,fcc15125ec9703f32cc5388a54230b6e,-1,-1,-1,0,0,0,0,0,0,dc
280740,cecb1be1caeca018905628b1930c3d29,Ж,2004,2020-09-15,R,Геленджик,0,Договор на текущий счет для дебетовой карты,b1cf692693098ec902c3888718372e8a,"Дебет карта ПС МИР ""Бюджетная""",2020,-1,1300,13,300,400,1400,1000,dc
256870,7c35a530d9b3590e7a04635c6f09737e,Ж,1987,2016-12-13,R,Москва,0,Договор на текущий счет для дебетовой карты,1949137571d98e2361f0b3d720805681,-1,-1,-1,0,0,0,0,100,100,dc
61291,93733dfe63f91b0199cadd64db001d79,Ж,2004,2020-09-24,R,Октябрьский,0,Договор на текущий счет для дебетовой карты,0a53b8c2560785cb877ebad9572d789d,"Дебет карта ПС МИР ""Бюджетная""",2020,2021,1800,3,400,0,2800,2800,dc
61292,93733dfe63f91b0199cadd64db001d79,Ж,2004,2020-09-24,R,Октябрьский,0,Договор на текущий счет для дебетовой карты,e3887ff30f7e2738fc2f5ba6ec07ab01,"Дебет карта ПС МИР ""Бюджетная""",2020,-1,1800,3,400,0,2800,2800,dc
42299,09f612e7d3843eb327143a0c6a6e72ce,М,1981,2020-09-01,R,Дзержинск,0,Договор на текущий счет для дебетовой карты,42accc4fe482f4da0270b9ebec27365e,Eurocard/MasterCard Mass,2020,-1,4300,8,4800,5500,34000,29500,dc
39293,57f59bef7b775f2d476a5735ac37b071,Ж,1978,2020-09-04,R,Осинники,0,Договор на текущий счет для дебетовой карты,e9dbee09b19e637bfffb6d6142eaf5a6,"Дебет карта ПС МИР ""Бюджетная""",2020,-1,6100,19,3100,0,56200,43100,dc
162118,2a41ff74f4c13771461ae142aba00534,М,1949,2020-09-17,R,Ейск,0,Договор на текущий счет для дебетовой карты,f95b35f539287d2e6f865eb7ffd16077,"Дебет карта ПС МИР ""Бюджетная""",2020,-1,4000,2,6400,100,21200,21300,dc
159070,12d1c739252328fa52697d3497a521fa,М,1994,2020-07-14,R,Москва,0,Договор на текущий счет для дебетовой карты,8079534e64cd88a2f9659528d90ba558,Eurocard/MasterCard World,2020,2021,0,0,0,0,1500,1500,cc
