,client_id,gender,birth_date,create_date,nonresident_flag,city,contract_sum,product_category_name,card_id,card_type_name,start_date,fact_close_date,purchase_sum,purchase_count,current_balance_avg_sum,current_balance_sum,current_debit_turn_sum,current_credit_turn_sum,card_type
142031,fe59bf711480efbac3d617049ab57727,М,1963,2016-04-11,R,Октябрьский,100,Договор на текущий счет для дебетовой карты,f56a4e91d7651684641a8c33acad69bd,МИР Debit,2020,-1,0,0,200,100,500,0,dc
17426,4f76101217a9e2991fd32beda96db279,Ж,1997,2017-09-19,R,Салават,0,Договор на текущий счет для дебетовой карты,c29e7568852c12625619ce8705ca77c0,"Дебет карта ПС МИР ""Бюджетная""",2017,2021,0,0,2400,0,19000,19000,dc
7573,768c96d36c7cda50ec873439a44b011f,Ж,1948,2013-11-22,R,Раевский,0,Договор на текущий счет для дебетовой карты,9751b484946738144404a0d9cdc4ccf8,VISA Classic Light,2016,2019,0,0,0,0,0,0,dc
7574,768c96d36c7cda50ec873439a44b011f,Ж,1948,2013-11-22,R,Раевский,0,Договор на текущий счет для дебетовой карты,244c980918ea2a17e3bc811bd4b11a4b,VISA Classic Light,2019,-1,0,0,0,0,0,0,dc
156698,2142937934c71ae8876b2276ef3ea274,М,1979,2019-06-28,R,Москва,200,Договор на текущий счет для дебетовой карты,8c5a5e891d991651d4a5a1adfb03b5ab,Eurocard/MasterCard Mass,2019,-1,100,1,0,0,100,0,dc
7584,fa536d4107c30ee0eb1d52f277ad113b,М,1973,2018-10-29,R,Сочи,0,Договор на текущий счет для дебетовой карты,cef0d69ed043af4ec8ecc26facb8316f,Eurocard/MasterCard Mass,2018,2021,600,4,400,200,600,800,dc
7588,1b3f65b9e1372ba7d3d3d0803fc4f473,М,1997,2019-08-27,R,Москва,0,Договор на текущий счет для дебетовой карты,a79615ad6d0ec0935f8b09a7171222e9,Eurocard/MasterCard Mass,2019,-1,16900,35,4200,0,28300,19900,dc
96955,85192e0c64f923c66b0b3cbf4485d410,Ж,1993,2018-05-11,R,Туймазы,0,Договор на текущий счет для дебетовой карты,8348d939dc9888ef84358060de576d36,МИР СКБ,2021,-1,12200,28,14100,2500,224000,217000,dc
7601,6d548b9aabf663673a205b9d26771e5c,Ж,1947,2010-11-18,R,Краснодар,0,Договор на текущий счет для дебетовой карты,540fc2d594bd6a139f3545edf8b44627,MasterCard Electronic,2018,2022,0,0,0,0,0,0,dc
20922,8f82cc477860248e60cdbd3ef3a5e3dd,М,1958,2016-10-20,R,Осинники,300,Договор на текущий счет для дебетовой карты,61704afe67989974edbe769d8eee86e9,VISA Classic Light,2018,2020,6300,4,7100,0,25900,13100,dc
7603,bcf0df7ba4aea9d931ca82e674ffcb23,М,1979,2012-10-06,R,Санкт-Петербург,0,Договор на текущий счет для дебетовой карты,354a9776204de09e6deb4ee5c78ad869,-1,-1,-1,0,0,0,0,0,0,dc
7605,2d0976205ecb2e63f619ea13cbbd1fb4,Ж,1960,2015-09-03,R,Стерлитамак,0,Договор на текущий счет для дебетовой карты,d2861b2e5ba347c0c6146abbb1950294,MasterCard Electronic,2015,2021,0,0,0,0,0,0,dc
9766,381f7b3b4c12accf4a82fb3f8e75b883,Ж,1995,2019-11-11,R,Стерлитамак,0,Договор на текущий счет для дебетовой карты,a8a6e5ea5ac37ce06090f8873edd10e2,MasterCard Electronic,2019,-1,0,0,400,500,500,1000,dc
7610,456244b9a87b69587b23fde91fe12f51,Ж,1987,2007-11-20,R,Туймазы,0,Договор на текущий счет для дебетовой карты,b53b6a861d6fe80cd987d11b530ec595,-1,-1,-1,0,0,0,0,0,0,dc
82013,6a3b27351d6ddfe284f5caa7cb3afb97,М,1975,2015-01-19,R,Магнитогорск,0,Договор на текущий счет для дебетовой карты,9d29a978af81a8d1fe343df96b8fe92c,МИР Debit,2018,2021,0,0,7300,2800,50000,51300,dc
67712,543b3db46578a0afac74ed3531f9b369,М,1979,2012-03-13,R,Ставрополь,300000,Кредитная карта,51518e1b463829f9d2121b8ef40b4511,-1,-1,-1,0,0,0,0,299200,299200,dc
7620,867326e488c3a17ab773e6edc354442c,М,1983,2015-09-17,R,Осинники,0,Договор на текущий счет для дебетовой карты,13f3c6565d20da81faf243272c943b33,Visa Platinum Rewards,2020,-1,7800,25,32000,0,130100,800,dc
7623,ba7947e632716dce2f0ac3ead9d2c737,М,1974,2004-04-09,R,Белебей,0,Договор на текущий счет для дебетовой карты,19e585d214513ccc6818fef604b8a7e1,Eurocard/MasterCard World,2018,2021,2200,14,0,0,4400,4400,cc
7628,950de4fa4faf11af9c2d858b8d71ba1d,Ж,1987,2017-05-17,R,Давлеканово,0,Договор на текущий счет для дебетовой карты,e81edc6ffceb3350d46ce0e47b77c8ad,VISA Classic Light,2017,2020,0,0,0,0,0,0,dc
7629,950de4fa4faf11af9c2d858b8d71ba1d,Ж,1987,2017-05-17,R,Давлеканово,0,Договор на текущий счет для дебетовой карты,668820180e00b979e304ee5b376719db,МИР Debit,2017,2017,0,0,0,0,0,0,dc
7633,4b66ceab159713229503d4268638383b,М,1961,2016-09-30,R,Осинники,0,Договор на текущий счет для дебетовой карты,eb1677fbbb41378538209e3b438dbc72,VISA Classic Light,2015,2018,0,0,0,0,0,0,dc
7634,4b66ceab159713229503d4268638383b,М,1961,2016-09-30,R,Осинники,0,Договор на текущий счет для дебетовой карты,aebdffdb99e92623ebfc841186c918a1,VISA Classic Light,2018,2018,0,0,0,0,0,0,dc
85878,e9a8d13dc657f0aaa8e186f6bd8d2bfa,Ж,1974,2014-03-04,R,Таганрог,330000,Кредитная карта,665c116902b3b40acaa0a39284965e97,-1,-1,-1,20400,18,0,0,26200,26100,dc
16872,72d2c2de65467d696e4e7e4ed0bd5f38,М,1982,2014-10-09,R,Серафимовский,0,Договор на текущий счет для дебетовой карты,bfd99cba415bd6ffaa7fda86dc907374,VISA Classic,2021,-1,6000,18,1000,0,7100,7100,dc
