,client_id,gender,birth_date,create_date,nonresident_flag,city,contract_sum,product_category_name,card_id,card_type_name,start_date,fact_close_date,purchase_sum,purchase_count,current_balance_avg_sum,current_balance_sum,current_debit_turn_sum,current_credit_turn_sum,card_type
3528,93fb1b61578c61d36217864b02d25be5,М,1987,2019-07-26,R,Учалы,0,Договор на текущий счет для дебетовой карты,83a98204eedc3443ead089574028e7b3,-1,-1,-1,0,0,0,0,0,0,dc
3536,f7205ae666577679985a68a0fd01ff42,Ж,1979,2019-02-27,R,Уфа,0,Договор на текущий счет для дебетовой карты,2fae908bc801ac836fed67929e217245,-1,-1,-1,0,0,0,0,0,0,dc
54077,7967baf72a7916f7702994f417c2b619,Ж,1989,2011-05-23,R,Уфа,0,Договор на текущий счет для дебетовой карты,7ecc67e1af02b3f320e1cdbb140d4950,-1,-1,-1,0,0,0,0,51700,51700,dc
3539,ebe0a62a38e4294d75bf80a38bfb9ca3,М,1960,2019-10-31,R,Пермь,0,Договор на текущий счет для дебетовой карты,4e3efceb290ff02a27a35bd95e0d6ece,Visa Platinum Rewards,2019,-1,0,0,0,0,0,0,dc
3540,7ddd5fc9d1bcca4f593eaf25acfebfc8,Ж,1989,2019-08-23,R,Сергиев Посад,0,Договор на текущий счет для дебетовой карты,7221bce773fe3a1d35096afb31e7bee7,-1,-1,-1,0,0,0,0,0,0,dc
3542,a63974eb03b56c6bdc5efbc1c9bc629c,М,1956,2017-12-25,R,Аскино,0,Договор на текущий счет для дебетовой карты,471f120f3193f5b230be65ac05d2e6e5,МИР СКБ ЗП,2018,2020,0,0,0,0,0,0,dc
3543,a63974eb03b56c6bdc5efbc1c9bc629c,М,1956,2017-12-25,R,Аскино,0,Договор на текущий счет для дебетовой карты,55a64a2ad9663f9a220612e17c10effe,VISA Classic,2017,2020,0,0,0,0,0,0,dc
3544,254c37deefec86500e5a352462b35a6b,Ж,1957,2020-02-14,R,Владимир,0,Договор на текущий счет для дебетовой карты,eb0a7dea03d2e6ac95c5b0a44083c376,-1,-1,-1,0,0,0,0,0,0,dc
3547,31ad1a05b22247ff7c2766f1601721e0,Ж,1982,2010-09-15,R,Уфа,0,Договор на текущий счет для дебетовой карты,36466a4ea951c2b12092e33e73a3d577,МИР СКБ,2021,-1,0,0,0,0,0,0,dc
3552,99b9423beb4146a28679a6fb5686e99b,М,1967,2012-12-07,R,Стерлитамак,0,Договор на текущий счет для дебетовой карты,920d2c580d3454a51dc08b250923419b,VISA Classic,2018,2018,0,0,0,0,0,0,dc
3553,99b9423beb4146a28679a6fb5686e99b,М,1967,2012-12-07,R,Стерлитамак,0,Договор на текущий счет для дебетовой карты,62a51e7174d752e34811836452a8abc5,VISA Classic,2018,2021,0,0,0,0,0,0,dc
3558,ff8d3a4f8768f56539b51d15ef7ae42e,Ж,1965,2012-01-26,R,Туймазы,0,Договор на текущий счет для дебетовой карты,e69e12b06919460be88e04b498219cc9,МИР СКБ,2018,2021,14800,18,18600,11400,14800,100,dc
11988,52ba6fb33461a187353c4c971d8ecafe,М,1982,2011-05-03,R,Барнаул,0,Договор на текущий счет для дебетовой карты,ed65ae6c08bb6e09e499ffc4b8adb701,VISA Platinum,2020,2021,1120000,48,104400,172800,2239200,2371000,dc
3568,1fc06cda6599ee6f5ee6e0decbc6fed5,Ж,1982,2010-09-15,R,Уфа,0,Договор на текущий счет для дебетовой карты,1281444c5906c99b6ceb565ce50ce3f7,-1,-1,-1,0,0,0,0,0,0,dc
3572,1732230e78c6fc2fb3bb01f94d865262,М,1967,2009-01-27,R,Уфа,0,Договор на текущий счет для дебетовой карты,9d44f04d5f23d641c1f2512bb2fd7bc3,-1,-1,-1,0,0,0,0,0,0,dc
3573,9bfbae8f634ff49acb2abb19efb8be31,Ж,2001,2019-04-01,R,Дюртюли,0,Договор на текущий счет для дебетовой карты,74d6d653b5da4cb6d5a8f4b288befdab,"Дебет карта ПС МИР ""Бюджетная""",2019,-1,0,0,0,0,0,0,dc
3576,508815d7ba71ea3acaf24ef3be926826,Ж,1979,2015-09-17,R,Кемерово,5400,Договор на текущий счет для дебетовой карты,11c9cee62900faf0648c5a5f983f416d,Eurocard/MasterCard Mass,2020,-1,30800,40,34000,26900,38200,13400,dc
3577,508815d7ba71ea3acaf24ef3be926826,Ж,1979,2015-09-17,R,Кемерово,5400,Договор на текущий счет для дебетовой карты,edbc80bfa63ca366817f4e69a7e8760e,VISA Classic Light,2017,2021,30800,40,34000,26900,38200,13400,dc
