,client_id,gender,birth_date,create_date,nonresident_flag,city,contract_sum,product_category_name,card_id,card_type_name,start_date,fact_close_date,purchase_sum,purchase_count,current_balance_avg_sum,current_balance_sum,current_debit_turn_sum,current_credit_turn_sum,card_type
84391,4548e78c9f2d96aa04878faa5fbe7440,М,1982,2019-01-15,R,Боровичи,70000,Кредитная карта,fca08b503a036ef268ca8ec88c1d33e3,-1,-1,-1,16000,42,0,0,29800,29800,dc
4543,db66f231ee728fe3ebe0aa2cf3694cdf,М,1991,2011-03-30,R,Гусь-Хрустальный,0,Договор на текущий счет для дебетовой карты,937c0aa46872b96d52d19c144da85578,-1,-1,-1,0,0,0,0,0,0,dc
61821,ba5a8177bcbffbb1fd4cc8120768cf84,М,2000,2017-10-05,R,Бирск,0,Договор на текущий счет для дебетовой карты,c14cbdf3dddaca6c2792a9ee335deec5,"Дебет карта ПС МИР ""Бюджетная""",2021,-1,2400,20,900,2100,3700,4100,dc
61822,ba5a8177bcbffbb1fd4cc8120768cf84,М,2000,2017-10-05,R,Бирск,0,Договор на текущий счет для дебетовой карты,9dd95ce7701826e606b6539644303e3b,"Дебет карта ПС МИР ""Бюджетная""",2018,2022,2400,20,900,2100,3700,4100,dc
4551,45fdd0e39bf9c1b49b9d076985b73a04,М,1956,2020-06-19,R,Волгоград,0,Договор на текущий счет для дебетовой карты,1eafa436d64f3263ca72d78d545b2757,Visa Platinum Rewards,2020,2020,100,1,0,100,100,200,dc
58568,1c6cf5f07eb79315c45392c905167e10,Ж,1982,2008-04-05,R,Брянск,75000,Кредитная карта,9798621eb96455b1e4494f1239e623f5,-1,-1,-1,38200,2,0,0,49300,49300,dc
4553,248378c711ac5c77a3853d242c91f710,Ж,1982,2012-08-01,R,Стерлитамак,20000,Кредитная карта,e84ad7baf242e5b4b63ec06e35537f74,-1,-1,-1,4500,6,0,0,4500,24400,dc
54872,20b76e5764aeee7fbc45122c586926f6,Ж,1951,2006-03-02,R,Ейск,0,Договор на текущий счет для дебетовой карты,c5b5d09737ab9995cac867fafd809aac,VISA Classic Light,2020,-1,0,0,0,0,100,100,dc
54873,20b76e5764aeee7fbc45122c586926f6,Ж,1951,2006-03-02,R,Ейск,0,Договор на текущий счет для дебетовой карты,d064f71d20f0bac13e3c8c1866f18995,VISA Classic Light,2017,2020,0,0,0,0,100,100,dc
4563,33d4be2bd182e66a5d36441ff7573c1e,Ж,1984,2010-12-16,R,Октябрьский,0,Договор на текущий счет для дебетовой карты,5214de39ab8b28702b0abdb25408f5bc,Eurocard/MasterCard World,2020,2020,0,0,0,0,0,0,cc
4567,ec46a5097471d2dde59468002743b78f,М,1955,2007-01-25,R,Уфа,0,Договор на текущий счет для дебетовой карты,87616f6dec953a96d592e9f939e083ae,-1,-1,-1,0,0,0,0,0,0,dc
4571,cfdb908cd85a321feb9eaf8a91160191,М,1979,2012-10-10,R,Уфа,0,Договор на текущий счет для дебетовой карты,c4b8700b848ab61e62f35abfdd56e1b3,МИР СКБ,2017,2021,0,0,0,0,0,0,dc
