,client_id,gender,birth_date,create_date,nonresident_flag,city,contract_sum,product_category_name,card_id,card_type_name,start_date,fact_close_date,purchase_sum,purchase_count,current_balance_avg_sum,current_balance_sum,current_debit_turn_sum,current_credit_turn_sum,card_type
35409,ecb82f9a65be8334c86adeb5be592aa9,М,1974,2019-02-26,N,Смоленск,100,Договор на текущий счет для дебетовой карты,77406f717a98ed9ce277508d72734cf3,MasterCard Electronic,2019,2021,1000,10,100,0,1000,1000,dc
137818,af2210b9ac8e3881b9afee1d8d1bbcda,М,1997,2019-10-03,R,Толбазы,0,Договор на текущий счет для дебетовой карты,2e2de91372fd3647e45378ad23a0d430,-1,-1,-1,0,0,1000,100,5100,4800,dc
5049,7ee104fb0a9e245a4577744123fe56f1,М,1988,2016-03-02,R,Москва,0,Договор на текущий счет для дебетовой карты,0f8be4008fbe040f36e767ee78490bd6,VISA Classic,2016,2020,145500,62,44800,15600,176400,128700,dc
5050,7ee104fb0a9e245a4577744123fe56f1,М,1988,2016-03-02,R,Москва,0,Договор на текущий счет для дебетовой карты,3ab0141b826565c52b199384517c508e,VISA Classic,2019,-1,145500,62,44800,15600,176400,128700,dc
5051,5199554a05c504ae408016fa419ad611,М,1986,2016-05-31,R,Белорецк,300,Договор на текущий счет для дебетовой карты,7d9bf61c6e82b307eec9962f87d20c63,VISA Classic Light,2016,2018,0,0,0,0,0,0,dc
5052,86bdab6e54318e4e5ac4526a9477b4a9,М,1990,2013-09-06,R,Уфа,0,Договор на текущий счет для дебетовой карты,2403951871eb42bf15ebeff3eca9492d,MasterCard Electronic,2016,2021,0,0,0,0,0,0,dc
36624,050a371c0dcf8400da9ea7154024d302,Ж,1983,2018-08-01,R,Дзержинск,6000,Кредитная карта,8833148b7c9ba672001466bbff1d1372,-1,-1,-1,24100,47,0,0,34800,34800,dc
5054,df564847a5d79c89d39f213719dae227,М,1985,2009-09-02,R,Туапсе,0,Договор на текущий счет для дебетовой карты,715aee6f563f702056fa03f69322a2cd,VISA Classic,2017,2020,0,0,0,0,0,0,dc
5076,6c64375f7b3964b4924bf8b3f43171fb,Ж,1966,2002-10-16,R,Стерлитамак,0,Договор на текущий счет для дебетовой карты,5bf9c263ef274ac653e1873fe31eeef3,VISA Classic Light,2017,2021,0,0,0,0,0,0,dc
5077,a719a33342bc17359104d5c572259c72,Ж,1999,2017-09-13,R,Златоуст,0,Договор на текущий счет для дебетовой карты,f5e154ecabae99fb3c7bd3cf4d206b61,"Дебет карта ПС МИР ""Бюджетная""",2020,2022,200,2,600,0,2500,1000,dc
5078,a719a33342bc17359104d5c572259c72,Ж,1999,2017-09-13,R,Златоуст,0,Договор на текущий счет для дебетовой карты,6c846592afe3266b7f348a56f03a50f3,"Дебет карта ПС МИР ""Бюджетная""",2017,2021,200,2,600,0,2500,1000,dc
5079,a719a33342bc17359104d5c572259c72,Ж,1999,2017-09-13,R,Златоуст,0,Договор на текущий счет для дебетовой карты,930fd893b3429007176d435a6c9f5d22,МИР Debit,2017,2017,200,2,600,0,2500,1000,dc
24049,f62d1bad624b1326923a09c0146a3ed9,М,1992,2017-05-04,R,Краснодар,0,Договор на текущий счет для дебетовой карты,1ea68a5c936ad29f8b42737a5d05ab97,VISA Classic,2019,-1,19700,25,8100,8500,19800,28300,dc
5088,4394a0db3b625ba84109a52567c310f5,М,1982,2017-08-08,R,Невинномысск,0,Договор на текущий счет для дебетовой карты,dc9da23c506d3154cfa10cfb52c5a437,VISA Classic,2017,2020,0,0,0,0,0,0,dc
5089,816abb60c71f782836c036b3fe0fa805,Ж,1960,2018-08-17,R,Нижний Новгород,0,Договор на текущий счет для дебетовой карты,5f6af4dfeee497f0e6d02ea208930334,-1,-1,-1,0,0,0,0,0,0,dc
5090,18d6b7a16a09b1b389831a04011db7fc,М,1989,2010-12-16,R,Туапсе,300,Договор на текущий счет для дебетовой карты,7c463009e650468cd6fe859dd018cece,VISA Classic Light,2016,2017,0,0,0,0,0,0,dc
5092,337a0c3b9cf5a758d92d67f6b20fc372,Ж,1972,2019-04-24,R,Краснодар,0,Договор на текущий счет для дебетовой карты,cbf3345628d5f1f1171eb3646827c366,Eurocard/MasterCard Gold,2019,2019,0,0,0,0,0,0,dc
209383,34db758d5fa349e3fcd80c61fe84c830,М,1997,2016-09-16,R,Уфа,0,Договор на текущий счет для дебетовой карты,ff4d89c43dd348ed5127cd126822ffb7,"Дебет карта ПС МИР ""Бюджетная""",2018,2021,58700,145,22100,41700,74500,108600,dc
209384,34db758d5fa349e3fcd80c61fe84c830,М,1997,2016-09-16,R,Уфа,0,Договор на текущий счет для дебетовой карты,77daf12228cb6fb9000929d6c5ed2cfe,VISA Classic Light,2016,2018,58700,145,22100,41700,74500,108600,dc
209385,34db758d5fa349e3fcd80c61fe84c830,М,1997,2016-09-16,R,Уфа,0,Договор на текущий счет для дебетовой карты,6f4dbb45d72c3a11ee892f2920cafaa8,"Дебет карта ПС МИР ""Бюджетная""",2021,-1,58700,145,22100,41700,74500,108600,dc
63783,07d1f3b35ecaea4f88ddb4854ac5b5a5,М,1979,2007-10-24,R,Федоровка,0,Договор на текущий счет для дебетовой карты,7b5e2aaf5f475c7c3ff7bf6729828586,-1,-1,-1,0,0,26200,0,1078400,1078400,dc
15694,0a49c11b90aef1fde8f697b8caf7034c,М,1979,2014-01-30,R,Кропоткин,100,Договор на текущий счет для дебетовой карты,13b7ad2a7f30122eee273cf9ff66683b,VISA Gold,2015,2019,100,2,100,100,100,0,dc
15695,0a49c11b90aef1fde8f697b8caf7034c,М,1979,2014-01-30,R,Кропоткин,100,Договор на текущий счет для дебетовой карты,d9490782058a1adfd8e298e6ba68d197,VISA Gold,2018,2021,100,2,100,100,100,0,dc
5114,67e577e830a834409d0fad38180afc26,Ж,1957,2007-12-17,R,Уфа,0,Договор на текущий счет для дебетовой карты,b7fe22bde2d7ae4cb8ea2d2a7e4c2102,VISA Classic Light,2018,2020,0,0,0,0,0,0,dc
5115,67e577e830a834409d0fad38180afc26,Ж,1957,2007-12-17,R,Уфа,0,Договор на текущий счет для дебетовой карты,7279030aa07a3e5df8bfed0f8201fc7d,VISA Classic Light,2015,2019,0,0,0,0,0,0,dc
134914,d4ebd610cd2f070e62ea71a568006976,М,1952,2016-10-14,R,Москва,0,Договор на текущий счет для дебетовой карты,b7a7e4e3b13ef3ae1e598704071a6fb9,Visa Classic Rewards,2018,2022,0,0,3100,0,94200,94000,dc
5120,6809078899802bc6f25e8dfd9c7fbc20,М,1959,2007-12-17,R,Туймазы,0,Договор на текущий счет для дебетовой карты,80742f47732f05922caee4f217b9f98e,Eurocard/MasterCard World,2019,2020,0,0,0,0,0,0,cc
5123,6f963162bc6d0ed45de9a4df2a40a4a3,Ж,1990,2015-05-20,R,Кемерово,300,Договор на текущий счет для дебетовой карты,a711c41c0d5397dc0d17737be45eafbf,VISA Classic,2018,2021,0,0,0,0,0,0,dc
5124,6f963162bc6d0ed45de9a4df2a40a4a3,Ж,1990,2015-05-20,R,Кемерово,300,Договор на текущий счет для дебетовой карты,4db9bfb49e6889e8f0e1c98d8f0f9430,MasterCard Electronic,2018,2021,0,0,0,0,0,0,dc
5129,361f4c9585f2f7853204d45988f05144,М,1962,2020-01-28,R,Геленджик,0,Договор на текущий счет для дебетовой карты,9fa1be65fd4c19a376cd9af520d213fa,-1,-1,-1,0,0,0,0,0,0,dc
5142,cc79144601aef66360f83a1ff7745ef5,Ж,1971,2016-12-12,R,Нефтекамск,0,Договор на текущий счет для дебетовой карты,0a26c1932995d8fb6335f122b54c7146,МИР СКБ,2018,2022,0,0,0,0,0,0,dc
5144,664ebb1be9d1bd48b0eab9fff3c4b2fd,Ж,1966,2017-09-22,R,Прокопьевск,0,Договор на текущий счет для дебетовой карты,c20bf54995cc98c3d876ede533a3d973,MasterCard Electronic,2018,2022,0,0,0,0,0,0,dc
5146,8eb0e69d4ec65d89c4f878ff78ca1d6d,М,2002,2018-09-19,R,Стерлитамак,0,Договор на текущий счет для дебетовой карты,454a4c636c44dd8c6f627c0fa051a00e,-1,-1,-1,0,0,0,0,0,0,dc
174881,a5acb6714eb8a1c003dfcf35cce6b73e,Ж,1997,2019-11-25,R,Владимир,0,Договор на текущий счет для дебетовой карты,9ee901ef110d3db5a3de82d0b4e5d0c5,-1,-1,-1,0,0,15000,0,45000,45000,dc
176083,73d46404698280497323b84d01866147,Ж,1991,2018-06-14,R,Бийск,100,Договор на текущий счет для дебетовой карты,7b5a2c286510b7ad317536497df0b925,VISA Classic,2018,2021,0,0,0,0,100,0,dc
5154,7f54cd0247d602842ce1776d8e481d98,М,1984,2012-04-10,R,Новороссийск,0,Договор на текущий счет для дебетовой карты,41f7e0953d9d5ed55883eb4ee3760a66,VISA Classic,2019,-1,10500,16,5800,5900,44500,35300,dc
18612,7247904cbcf5714b68f60b3d5c5f6fd4,Ж,1993,2018-03-14,R,Ишимбай,0,Договор на текущий счет для дебетовой карты,8e8de38e56e65d06bb226cd173bfb635,"Дебет карта ПС МИР ""Бюджетная""",2018,2019,19200,45,8300,7100,25200,24900,dc
18613,7247904cbcf5714b68f60b3d5c5f6fd4,Ж,1993,2018-03-14,R,Ишимбай,0,Договор на текущий счет для дебетовой карты,d19862bc5799261a68cd278891ea7f4f,"Дебет карта ПС МИР ""Бюджетная""",2018,2021,19200,45,8300,7100,25200,24900,dc
133762,a9f258752f7b8b7ea19ecdf65366fcec,Ж,2000,2020-05-18,R,Тверь,0,Договор на текущий счет для дебетовой карты,f19bc070c60e71eaf34c859ed3382e3d,-1,-1,-1,0,0,0,0,1800,1800,dc
5161,9e4c5633b76491310ea55e6056125106,Ж,1978,2014-12-10,R,Санкт-Петербург,300000,Кредитная карта,343f2dd815eb70a7a80835cec4823db9,-1,-1,-1,0,0,2000,2000,0,0,dc
5170,5487eec90cfc3785aa1e2ce3703acddf,М,1987,2018-11-02,R,Уфа,0,Договор на текущий счет для дебетовой карты,7e77c7db63a926ba69d3af5a0c768cee,-1,-1,-1,0,0,100,0,100,0,dc
5175,d58cc81b35f9bfef3678de5834c6116f,М,1978,2015-09-09,R,Кумертау,0,Договор на текущий счет для дебетовой карты,7c84b55fa83d9ca8e9e8cf1fc0ac6e89,VISA Classic Light,2016,2020,0,0,0,0,0,0,dc
47245,23778931d14631cfe8d2370c688f598d,М,1996,2019-08-28,R,Краснодар,0,Договор на текущий счет для дебетовой карты,fb98dfb776fb45f61c0f259473807b80,-1,-1,-1,0,0,300,400,0,400,dc
5177,676cd4e2e835727a6b961bcc3fac8bcc,М,1981,2016-09-30,R,Уфа,4300,Договор на текущий счет для дебетовой карты,09e8f6367285a9d2d1f5cc39a28e8ed7,МИР СКБ ЗП,2019,-1,1600,6,1300,100,13100,8000,dc
5179,86fcbed425d050cfea3ceba6ad2e3d83,Ж,1980,2017-12-14,R,Кунгур,0,Договор на текущий счет для дебетовой карты,19d1d587bb0de018ba5b8c5ea9c6b177,Eurocard/MasterCard Platinum,2019,-1,26700,68,18500,19700,36700,28900,dc
5180,86fcbed425d050cfea3ceba6ad2e3d83,Ж,1980,2017-12-14,R,Кунгур,0,Договор на текущий счет для дебетовой карты,8f19cbe8362bb69342dbd2a4aed068fc,VISA Classic,2017,2020,26700,68,18500,19700,36700,28900,dc
5181,1d63f17664eb4ff6ac05e96e99770de2,Ж,1984,2018-08-09,N,Москва,0,Договор на текущий счет для дебетовой карты,5ba52b52483ea7c39d9c510d2c316dfc,VISA Classic Light,2018,2021,100,1,100,0,100,0,dc
36611,bcc16419c5118f94af4aaca87571557c,М,1994,2019-08-19,N,Смоленск,0,Договор на текущий счет для дебетовой карты,5d363f1430c7b3398f2da263f000f034,MasterCard Electronic,2019,-1,7400,6,4100,3400,7400,10800,dc
42990,38e98ebd2ffc9b430dc264e4ce094c20,М,1980,2018-07-30,R,Прокопьевск,0,Договор на текущий счет для дебетовой карты,5025e5b05eb9bdb532d370446388c68e,VISA Classic,2018,2022,70900,80,19500,200,92700,92900,dc
5197,82d4d5092b7d27fc42b6decc854f8244,М,1972,2006-04-12,R,Уфа,0,Договор на текущий счет для дебетовой карты,bf97a0b3df93c6e150b2196f40a148cd,МИР СКБ ЗП,2020,2021,0,0,0,0,0,0,dc
5198,8d266501c692cd6aaa48f3997ea1ab15,Ж,1950,2014-07-08,R,Дюртюли,0,Договор на текущий счет для дебетовой карты,d1445931f8525a13cbd980ded588f149,VISA Classic Light,2016,2017,0,0,0,0,0,0,dc
5199,8d266501c692cd6aaa48f3997ea1ab15,Ж,1950,2014-07-08,R,Дюртюли,0,Договор на текущий счет для дебетовой карты,ad431a1d1d7dc846b40bcab29bade300,VISA Classic Light,2017,2020,0,0,0,0,0,0,dc
5200,99c6f855ef3d0fd6f4bd2e003768d256,М,1983,2020-02-18,N,Покров,0,Договор на текущий счет для дебетовой карты,68035c6b3d02af0a8e2bd2f5607d5192,-1,-1,-1,0,0,0,0,0,0,dc
5207,2d89d6a223aec4843245858c46e387d7,М,1957,2020-04-14,R,Белорецк,0,Договор на текущий счет для дебетовой карты,d0a53cda7e803d4815e8412cbffd93fd,-1,-1,-1,0,0,0,0,0,0,dc
5212,ea63c8eedeead277e09e48fc89777ddc,М,1962,2017-12-12,R,Москва,0,Договор на текущий счет для дебетовой карты,4a90b02dc596cc18fbb1a128a05e7faf,-1,-1,-1,0,0,0,0,0,0,dc
5218,cce1ba09521d090e74783870e8a01fb1,Ж,1995,2015-10-16,R,Уфа,0,Договор на текущий счет для дебетовой карты,5c907302ec011642f977e04b8c8a1402,МИР СКБ,2018,2021,0,0,0,0,0,0,dc
5221,2221cede9e9b0db9fc33f2d3f6d15f69,М,1982,2016-10-20,R,Белебей,0,Договор на текущий счет для дебетовой карты,eb6b9f26235a8c30a1ec84edf3384664,"Дебет карта ПС МИР ""Бюджетная""",2017,2021,0,0,0,0,0,0,dc
5222,7e42d2e3b343ff67c7492bc66176e82e,Ж,1968,2009-04-17,R,Стерлибашево,0,Договор на текущий счет для дебетовой карты,88efa9ba2206c75a09707ab94bbb2ffe,VISA Classic Light,2015,2019,0,0,0,0,0,0,dc
5223,7e42d2e3b343ff67c7492bc66176e82e,Ж,1968,2009-04-17,R,Стерлибашево,0,Договор на текущий счет для дебетовой карты,bcab5ac12f690b57331c7b50a44e5431,VISA Classic Light,2018,2020,0,0,0,0,0,0,dc
5229,c761df96798f6b83a0d9b75c2d45fc12,Ж,1986,2016-08-16,R,Учалы,0,Договор на текущий счет для дебетовой карты,14c94191cf5c4d9db38ecba24b0c9c66,МИР СКБ,2018,2022,0,0,0,0,0,0,dc
