,client_id,gender,birth_date,create_date,nonresident_flag,city,contract_sum,product_category_name,card_id,card_type_name,start_date,fact_close_date,purchase_sum,purchase_count,current_balance_avg_sum,current_balance_sum,current_debit_turn_sum,current_credit_turn_sum,card_type
181083,39ba0580f84fc53903efb14efb0db0a3,М,1964,2007-02-19,R,Москва,0,Договор на текущий счет для дебетовой карты,460cbac743741a274696c404bb3ef32a,Visa Rewards,2021,-1,153400,107,0,0,293400,293400,cc
190720,41c1f4c2688798dcd648b1e4458127ea,М,1984,2019-06-29,R,Белгород,0,Договор на текущий счет для дебетовой карты,393f7f114e117d74acaf33f9c69ae7bf,Visa Rewards,2021,-1,8000,5,0,0,8000,8000,cc
172998,bde18d42096782688b97adebd3da9572,Ж,1968,2017-07-11,R,Октябрьский,0,Договор на текущий счет для дебетовой карты,62926ebaf41e86d113ca26894b9c3d9e,Visa Platinum Rewards,2021,2021,1200,2,400,0,1200,1200,dc
173270,790d87860b2bfbb462d9e34965d73ff5,Ж,1982,2009-04-02,R,Армавир,0,Договор на текущий счет для дебетовой карты,6e22c04581dd420d86c7aa2858f15622,Visa Platinum Rewards,2021,2022,0,0,50000,0,500000,500000,dc
217897,6ae3b98192e7e688958a98a993a25801,Ж,1968,2018-03-13,R,Воскресенск,30000,Кредитная карта,0ac70fced4c59a54cc252e13195cf7d5,-1,-1,-1,9500,17,200,0,42800,42800,dc
173707,4372a768de671b24f71226d29c8674d1,М,2001,2021-09-02,R,Сочи,0,Договор на текущий счет для дебетовой карты,fe8b41d72db3700d7cd7cdd32d85dead,-1,-1,-1,0,0,0,0,0,0,dc
173771,fb69f2ef0a971b8638b9afbe1d56b4cf,Ж,2004,2021-09-09,R,Геленджик,0,Договор на текущий счет для дебетовой карты,1822cbdae0f229e7b309e9ebff0c9191,-1,-1,-1,0,0,0,0,0,0,dc
231824,e214f1b6271d59fd6827000ebcd5451d,М,1962,2019-09-25,R,Новосибирск,100000,Кредитная карта,45e3a77fcc2b565d5cebdc49c9864847,-1,-1,-1,0,0,0,0,400,400,dc
173852,835a2727c9749e9a0884f138d48d17d2,М,2006,2021-09-10,R,Брянск,0,Договор на текущий счет для дебетовой карты,a8b38dc252a4bfa9c999d38cea464f52,-1,-1,-1,0,0,0,0,0,0,dc
184109,344d305ef33067a29ab2b55810e9d0a5,Ж,1971,2020-04-03,R,Москва,75000,Кредитная карта,7a4fbe8e1e5bbd62629217534566283e,-1,-1,-1,60300,36,0,0,84200,84200,dc
