,client_id,gender,birth_date,create_date,nonresident_flag,city,contract_sum,product_category_name,card_id,card_type_name,start_date,fact_close_date,purchase_sum,purchase_count,current_balance_avg_sum,current_balance_sum,current_debit_turn_sum,current_credit_turn_sum,card_type
167434,9203c1b1e14def8787d9fd5e025993af,Ж,1982,2012-01-24,R,Старосубхангулово,0,Договор на текущий счет для дебетовой карты,c2cf267cff67335e15481b338382bb66,VISA Classic Light,2016,2019,0,0,4100,0,37200,37200,dc
167435,9203c1b1e14def8787d9fd5e025993af,Ж,1982,2012-01-24,R,Старосубхангулово,0,Договор на текущий счет для дебетовой карты,c1e1e3f2c43cbd184b5f474ae8736379,Eurocard/MasterCard Mass,2019,-1,0,0,4100,0,37200,37200,dc
38288,7fe5ddb44c22f705458674305b05ee2e,М,1966,2016-10-14,R,Октябрьский,0,Договор на текущий счет для дебетовой карты,0b56aa2a002c06e113c8055d2d0e3217,VISA Classic,2019,2021,0,0,0,0,100,0,dc
99569,2fb1f91d83e5e16ec63c2984be186c68,М,1999,2017-09-11,R,Армавир,0,Договор на текущий счет для дебетовой карты,46a107ba2886be7c237f194ddf537d14,"Дебет карта ПС МИР ""Бюджетная""",2017,2021,4400,20,600,0,5400,2700,dc
99570,2fb1f91d83e5e16ec63c2984be186c68,М,1999,2017-09-11,R,Армавир,0,Договор на текущий счет для дебетовой карты,5bcad3555e031d15ca700890d6585595,"Дебет карта ПС МИР ""Бюджетная""",2020,-1,4400,20,600,0,5400,2700,dc
68986,f48a9b7c601068dc99beca8ea40e9049,Ж,1968,2013-02-15,R,Раевский,0,Договор на текущий счет для дебетовой карты,c5f08a1b073cce0367e383df0e6b1fed,"Дебет карта ПС МИР ""Бюджетная""",2019,-1,2100,2,7400,3300,67100,70000,dc
8076,648d14f99d2be1aed27ef2ebc1243f80,Ж,1983,2007-11-21,R,Иглино,0,Договор на текущий счет для дебетовой карты,917e0e408627e8b4cd9d8177e196315e,,-1,-1,0,0,0,0,0,0,dc
63282,61e8aaada6cc5c02a9a2f912c95a43ad,Ж,1980,2016-10-20,R,Москва,0,Договор на текущий счет для дебетовой карты,9a2fee20ebb9b9e8a240f3dd77fd4ed7,Eurocard/MasterCard Mass,2019,-1,49000,37,20000,17900,129100,134100,dc
11378,6a176ae84d6d606a76e1fa6458800de0,Ж,1956,2006-03-31,R,Мелеуз,0,Договор на текущий счет для дебетовой карты,a34402bc4c24f16519a4dbfbbc87c79e,МИР СКБ,2020,-1,0,0,43100,0,104700,104700,dc
8079,4f49d77e42821e610ec64e96638539dd,Ж,1980,2015-05-06,R,Уфа,0,Договор на текущий счет для дебетовой карты,17657b878ccc8ad2f5758223f988f3c2,,-1,-1,0,0,0,0,0,0,dc
84114,55d1fefb19edf8ba2c58afd44bdab7cb,Ж,1988,2016-11-25,R,Москва,210000,Кредитная карта,4f81ecf3fb9abe94ccff33f763a33bbb,,-1,-1,0,0,0,0,19700,202300,dc
8081,11748aee0bea0f09ed454c940bb98700,Ж,1996,2016-09-22,R,Кумертау,0,Договор на текущий счет для дебетовой карты,fb3781592058c4138eb254d42c009060,MasterCard Electronic,2016,2018,0,0,0,0,0,0,dc
8082,11748aee0bea0f09ed454c940bb98700,Ж,1996,2016-09-22,R,Кумертау,0,Договор на текущий счет для дебетовой карты,86796bfe601f61559600152253abc0b3,"Дебет карта ПС МИР ""Бюджетная""",2018,2021,0,0,0,0,0,0,dc
8084,2d19ede889b26bea04c145074dd9a29b,М,1977,2008-04-08,R,Кропоткин,0,Договор на текущий счет для дебетовой карты,ed366d75168f69330ea641722dc8ae22,VISA Classic Light,2018,2021,10300,39,4100,200,41000,28300,dc
8085,2d19ede889b26bea04c145074dd9a29b,М,1977,2008-04-08,R,Кропоткин,0,Договор на текущий счет для дебетовой карты,8931abbc1f744d5226ba9600dd4abc7c,VISA Classic Light,2021,-1,10300,39,4100,200,41000,28300,dc
