,client_id,gender,birth_date,create_date,nonresident_flag,city,contract_sum,product_category_name,card_id,card_type_name,start_date,fact_close_date,purchase_sum,purchase_count,current_balance_avg_sum,current_balance_sum,current_debit_turn_sum,current_credit_turn_sum,card_type
1509,1cec3e524bedaed8eabb2f233ca4b7d4,Ж,1956,2009-05-18,R,Уфа,0,Договор на текущий счет для дебетовой карты,c554374e9e059d0ec8b4e9e8057373b6,VISA Classic Light,2018,2020,0,0,0,0,0,0,dc
1510,1cec3e524bedaed8eabb2f233ca4b7d4,Ж,1956,2009-05-18,R,Уфа,0,Договор на текущий счет для дебетовой карты,c85030d3fc86cdb42fe8bf7591ea87d0,VISA Classic Light,2015,2019,0,0,0,0,0,0,dc
1511,69ae1d095ebfb083b496f2a5d3ed9c25,Ж,2002,2018-09-19,R,Стерлитамак,0,Договор на текущий счет для дебетовой карты,0211ac5f54c974d40b14d42f03d24f65,,-1,-1,0,0,0,0,0,0,dc
236645,c4cedacb147ae0a658a8ebcc18c45850,Ж,2002,2018-09-12,R,Краснодар,0,Договор на текущий счет для дебетовой карты,71ac4f93569f8a895bd369dc64fa821e,"Дебет карта ПС МИР ""Бюджетная""",2018,2022,0,0,100,0,1400,700,dc
263517,c4cedacb147ae0a658a8ebcc18c45850,Ж,2002,2018-09-12,R,Краснодар,0,Договор на текущий счет для дебетовой карты,71ac4f93569f8a895bd369dc64fa821e,"Дебет карта ПС МИР ""Бюджетная""",2018,2022,0,0,400,0,1400,700,dc
236646,c4cedacb147ae0a658a8ebcc18c45850,Ж,2002,2018-09-12,R,Краснодар,0,Договор на текущий счет для дебетовой карты,2c1d87efd95616724798279784bf8110,"Дебет карта ПС МИР ""Бюджетная""",2021,-1,0,0,100,0,1400,700,dc
263518,c4cedacb147ae0a658a8ebcc18c45850,Ж,2002,2018-09-12,R,Краснодар,0,Договор на текущий счет для дебетовой карты,2c1d87efd95616724798279784bf8110,"Дебет карта ПС МИР ""Бюджетная""",2021,-1,0,0,400,0,1400,700,dc
62919,e415dd9ffa3b2f99dc56a7900952982d,М,1978,2020-05-30,R,Туймазы,0,Договор на текущий счет для дебетовой карты,abeae40c1e7415e2f1f73663dbf9bf66,МИР СКБ,2020,-1,0,0,4100,3700,28100,28800,dc
62917,e0ad0b3ae1e6839359159f47c93144c8,М,1981,2019-09-02,R,Орёл,400,Договор на текущий счет для дебетовой карты,6c5e3ef1fc5467a45e77e4abc6e4b28d,VISA Classic,2019,-1,1800,6,11100,0,87600,87500,dc
16387,cba385c84fa6b77c3bc6b23ce529c027,М,1995,2017-11-14,R,Омск,0,Договор на текущий счет для дебетовой карты,fda5917cebffe941a4a362099b75d3ca,МИР Debit,2019,-1,0,0,0,0,47700,47700,dc
12288,933d38ebc980f33d05a21407b41b88e4,Ж,2002,2020-04-09,R,Новороссийск,0,Договор на текущий счет для дебетовой карты,3ff76381c5a3ef70d681ce6f76d44e3f,Eurocard/MasterCard Mass,2020,-1,0,0,900,0,27500,27500,dc
44028,78ea615ae68a4c4c2eed550047838dc0,Ж,1993,2012-11-06,R,Уфа,0,Договор на текущий счет для дебетовой карты,83862b316d83af7dd8703f768f434280,VISA Classic,2020,-1,0,0,0,0,55200,55200,dc
106831,529b82569afd3d0232444ce1aa25c78c,Ж,1986,2019-02-12,R,Екатеринбург,0,Договор на текущий счет для дебетовой карты,8160f1069b4fa4bb6db5389f06b48b6f,Eurocard/MasterCard Mass,2019,-1,1100,10,200,0,26200,25200,dc
1524,77b72d38f20c0a40698c40a312a96299,М,1993,2016-09-22,R,Уфа,400,Договор на текущий счет для дебетовой карты,cb26f0152c690ff5967a7705f7b9425c,МИР Debit,2017,2018,0,0,0,0,0,0,dc
1525,77b72d38f20c0a40698c40a312a96299,М,1993,2016-09-22,R,Уфа,400,Договор на текущий счет для дебетовой карты,56206f796426c9a0c361978e58f4d53b,VISA Classic Light,2016,2020,0,0,0,0,0,0,dc
29537,7d6bac3493d89c35371bc5335b75a484,Ж,1996,2016-07-15,R,Краснодар,12500,Договор на текущий счет для дебетовой карты,883b46638bbbfe680949b67690f656fa,Eurocard/MasterCard Mass,2019,2022,12600,21,9100,1100,32000,30200,dc
29538,7d6bac3493d89c35371bc5335b75a484,Ж,1996,2016-07-15,R,Краснодар,12500,Договор на текущий счет для дебетовой карты,25f109857103e3318ef7ed4372c50e21,VISA Classic Light,2016,2019,12600,21,9100,1100,32000,30200,dc
1528,01e2b34661ea349547fa2804bdb0abe7,М,1946,2007-11-08,R,Уфа,0,Договор на текущий счет для дебетовой карты,b583890884bcc6682384f8b15e47093e,VISA Classic Light,2016,2019,0,0,0,0,0,0,dc
1529,01e2b34661ea349547fa2804bdb0abe7,М,1946,2007-11-08,R,Уфа,0,Договор на текущий счет для дебетовой карты,bad19be9de2c5ee36358973ba43e5e7e,VISA Classic Light,2022,-1,0,0,0,0,0,0,dc
1530,01e2b34661ea349547fa2804bdb0abe7,М,1946,2007-11-08,R,Уфа,0,Договор на текущий счет для дебетовой карты,a7a17d4dfe118a972092402924e45465,VISA Classic Light,2019,-1,0,0,0,0,0,0,dc
1531,e98f138b217a2e3a47b9d71da48fbf2f,Ж,1961,2010-06-23,R,Учалы,0,Договор на текущий счет для дебетовой карты,0b668c74a0d8b4d22c25939b4ea04695,,-1,-1,0,0,0,0,0,0,dc
11933,accba5810b8bd12def86201b3ec654d1,Ж,1965,2016-04-04,R,Армавир,0,Договор на текущий счет для дебетовой карты,edf05a67cc4c396a2523a90261f66644,VISA Classic Light,2016,2018,0,0,4000,8700,27900,36700,dc
