,client_id,gender,birth_date,create_date,nonresident_flag,city,contract_sum,product_category_name,card_id,card_type_name,start_date,fact_close_date,purchase_sum,purchase_count,current_balance_avg_sum,current_balance_sum,current_debit_turn_sum,current_credit_turn_sum,card_type
2516,bd89d5da8816b8dcc6b6d37c8b6f8e54,Ж,1999,2017-10-06,R,Краснодар,100,Договор на текущий счет для дебетовой карты,9175cbafe565e509ba86021b99e25fdf,"Дебет карта ПС МИР ""Бюджетная""",2020,-1,800,3,300,600,1400,1000,dc
2519,d8329fe7b8ba2e5d2e8dd2999cd4ae03,Ж,1997,2018-12-13,R,Янаул,0,Договор на текущий счет для дебетовой карты,89e6cc036277fba6285e22fcce9c148e,,-1,-1,0,0,0,0,0,0,dc
30187,7623d4e0430bde0e276d350ad1b7da7d,М,2000,2016-10-04,R,Уфа,200,Договор на текущий счет для дебетовой карты,f9498cdd7e527af43d073ac1010f355a,VISA Classic Light,2017,2018,7900,28,14500,11000,147300,157600,dc
30188,7623d4e0430bde0e276d350ad1b7da7d,М,2000,2016-10-04,R,Уфа,200,Договор на текущий счет для дебетовой карты,e59814bb7e2699e878157183b691edb5,"Дебет карта ПС МИР ""Бюджетная""",2018,2021,7900,28,14500,11000,147300,157600,dc
2522,caad639295e6db730a47bf4b57bdddae,М,2003,2019-09-24,R,Туапсе,0,Договор на текущий счет для дебетовой карты,06cbf8a2f83878f63293b196475a3058,"Дебет карта ПС МИР ""Бюджетная""",2019,-1,0,3,200,0,2200,1100,dc
2525,f44245b3b19a423a50617baa77fc9e8f,Ж,1996,2017-10-13,R,Туймазы,0,Договор на текущий счет для дебетовой карты,9175fa77cb1a2d1026bc15a68bbfd8be,"Дебет карта ПС МИР ""Бюджетная""",2017,2020,15500,33,12600,0,34000,15300,dc
2526,f44245b3b19a423a50617baa77fc9e8f,Ж,1996,2017-10-13,R,Туймазы,0,Договор на текущий счет для дебетовой карты,5e0b6e9492f6fa23bdd3a33724ea35a2,"Дебет карта ПС МИР ""Бюджетная""",2020,2020,15500,33,12600,0,34000,15300,dc
19496,f157eb9fc387c3af702f73c3bbaee7ce,Ж,1960,2020-05-15,R,Красноярск,0,Договор на текущий счет для дебетовой карты,f153374c150b322586c145f6c8238f46,Visa Platinum Rewards,2020,-1,3500,13,400,100,8600,7700,dc
2528,8e12df7374f5e4b86c1a92a2d8bc8eb5,М,1984,2006-12-14,R,Стерлитамак,0,Договор на текущий счет для дебетовой карты,ad190775c46ad677c16122669b99d38c,МИР Debit,2017,2020,0,0,0,0,50400,50400,dc
2529,8e12df7374f5e4b86c1a92a2d8bc8eb5,М,1984,2006-12-14,R,Стерлитамак,0,Договор на текущий счет для дебетовой карты,c5b9c5c15dccbdc2e1ea3b9417eb4462,МИР Debit,2020,-1,0,0,0,0,50400,50400,dc
54031,e6ba086760517c64f1102416fc3012b8,М,1992,2008-09-17,R,Учалы,0,Договор на текущий счет для дебетовой карты,bbcdc3e4aca923b21e6d87a1e037896b,МИР СКБ ЗП,2019,-1,18400,6,11900,200,93000,93200,dc
192425,3c0847932018c35fcae26e6673b66cba,М,1999,2016-10-11,R,Краснодар,0,Договор на текущий счет для дебетовой карты,ff959772f6424d19ee0d023bb1e3ee32,VISA Classic Light,2016,2018,0,0,11800,4900,15000,4400,dc
192426,3c0847932018c35fcae26e6673b66cba,М,1999,2016-10-11,R,Краснодар,0,Договор на текущий счет для дебетовой карты,5c37c73298ff1ec2184ddb18d901c611,"Дебет карта ПС МИР ""Бюджетная""",2020,-1,0,0,11800,4900,15000,4400,dc
192427,3c0847932018c35fcae26e6673b66cba,М,1999,2016-10-11,R,Краснодар,0,Договор на текущий счет для дебетовой карты,e1691a82bddfb07341edabd4d578af62,МИР Debit,2017,2021,0,0,11800,4900,15000,4400,dc
16161,19525ecf38cade1095247bc11e076d5e,М,1956,2007-11-13,R,Ишимбай,50000,Кредитная карта,e88f2d7d24029429d3dc92820e759307,,-1,-1,100,1,200,2000,16000,17000,dc
2540,9c53959d64633d4fe563c8a07e3ad445,М,1987,2017-10-24,R,Санкт-Петербург,400,Договор на текущий счет для дебетовой карты,d0138b5e3aea38c15c28e848fad55200,VISA Classic,2017,2021,15900,8,31100,19500,16000,0,dc
2542,ea142f8c882ed5951c5f81c52d4a7fe0,Ж,1977,2019-12-25,R,Тимашевск,0,Договор на текущий счет для дебетовой карты,34c8fe221251746d017f021a791a61d9,,-1,-1,0,0,0,0,0,0,dc
2543,516a02cfcd44b43aee5eb8be4804ebd4,Ж,1995,2012-09-10,R,Уфа,0,Договор на текущий счет для дебетовой карты,ad60b58840f1c584a557d1a6b7de2e60,,-1,-1,0,0,0,0,0,0,dc
17348,a37cd1a27b522314ebabaf17c3d9575d,Ж,1951,2018-12-10,R,Невинномысск,4400,Договор на текущий счет для дебетовой карты,45b948fa06c93ed0f3a60da97cd3bcf2,МИР Debit,2019,-1,0,0,6300,4400,13000,11800,dc
17349,a37cd1a27b522314ebabaf17c3d9575d,Ж,1951,2018-12-10,R,Невинномысск,4400,Договор на текущий счет для дебетовой карты,e2d21c4c5e1d8c4081790d46213cd519,VISA Classic,2019,2022,0,0,6300,4400,13000,11800,dc
83485,b11d9e031e9388f92b48b27373356082,Ж,2001,2019-09-20,R,Стерлитамак,0,Договор на текущий счет для дебетовой карты,87f229e779c50b765347ce9d903a770a,"Дебет карта ПС МИР ""Бюджетная""",2019,-1,0,0,200,0,4200,4200,dc
2548,49b5a8ec235dd12c85d1f3ec32126814,Ж,1987,2007-04-05,R,Краснодар,1500,Договор на текущий счет для дебетовой карты,60fd04a368551930696ad470051a7e56,Eurocard/MasterCard Platinum,2019,-1,0,0,800,0,1400,0,dc
2550,50eb3fff27ba82399785e9a29f1d6123,Ж,1985,2014-06-30,R,Краснодар,110000,Кредитная карта,22a17f1c73de734d90e346d68f533892,,-1,-1,31700,49,0,0,49300,29500,dc
57343,fdb69bd0468835117fa38110b301a024,М,1985,2018-12-13,N,Смоленск,0,Договор на текущий счет для дебетовой карты,26460d4edb729bf4c27e3ced49239a58,MasterCard Electronic,2019,2022,0,0,0,0,26000,26000,dc
2554,2c50ff745eb5f227aa23039ecb1987d4,М,1994,2013-10-25,R,Стерлитамак,100,Договор на текущий счет для дебетовой карты,441710a2deae21c654e82e9eeecd3c2b,"Дебет карта ПС МИР ""Бюджетная""",2019,-1,1800,4,9800,0,27900,21000,dc
2557,cba423c2dd81feb186e8fec85a9a5597,М,1980,2009-11-24,R,Кумертау,0,Договор на текущий счет для дебетовой карты,1a32e4ca0d20b9853bf35f7423865e27,МИР Debit,2020,-1,1500,8,500,400,1600,300,dc
