,client_id,gender,birth_date,create_date,nonresident_flag,city,contract_sum,product_category_name,card_id,card_type_name,start_date,fact_close_date,purchase_sum,purchase_count,current_balance_avg_sum,current_balance_sum,current_debit_turn_sum,current_credit_turn_sum,card_type
100309,b6706f1617ab6e0f186933f7a5d626a9,Ж,1965,2011-04-06,R,Раевский,100,Договор на текущий счет для дебетовой карты,1eb410d8a1cacc1635b4f88fe6e27973,"Дебет карта ПС МИР ""Бюджетная""",2017,2021,1600,2,14800,7000,105800,112800,dc
141254,1d7f60575511e44db057838f31c2ca21,М,1983,2019-02-15,R,Санкт-Петербург,0,Договор на текущий счет для дебетовой карты,f9bf23d35a8f2d6936f1278d549cee9c,VISA Classic,2019,2021,25300,21,6800,4700,25400,21300,dc
2017,271a3bda065f8ed312dcc4d54112c49c,Ж,1973,2018-10-15,R,Новосибирск,0,Договор на текущий счет для дебетовой карты,0873d119619498958808286eb809ce25,,-1,-1,0,0,0,0,0,0,dc
155940,b07332714a2de2f639c6400d4debb51f,Ж,1988,2015-11-19,R,Осинники,0,Договор на текущий счет для дебетовой карты,6fee3dc31af3503266da2bd47ef6133b,Eurocard/MasterCard Gold,2021,-1,600,3,4200,0,49700,49800,dc
155941,b07332714a2de2f639c6400d4debb51f,Ж,1988,2015-11-19,R,Осинники,0,Договор на текущий счет для дебетовой карты,f9f117cdf060435ea33a88c7c0477a5a,Eurocard/MasterCard Gold,2018,2021,600,3,4200,0,49700,49800,dc
122293,548b2be8e436540df37b804482c69a7e,М,1955,2011-04-15,R,Томск,50000,Кредитная карта,82a2c9d0c900c23c1367936d334228cf,,-1,-1,19900,42,0,0,39800,39700,dc
208590,c221ebd8c673507e132a5b786283e26b,Ж,1991,2017-05-02,R,Иркутск,0,Договор на текущий счет для дебетовой карты,3f2926d691d26995ab3c7078fdf4f21a,MasterCard Electronic,2019,-1,0,0,1000,100,18300,18300,dc
2025,680579de6593167f3825a1c790b28c21,Ж,1993,2011-09-16,R,Белорецк,0,Договор на текущий счет для дебетовой карты,f1dcf98979ca400b3136542a3aedfaa5,МИР СКБ ЗП,2020,2021,0,0,0,0,0,0,dc
2026,f137c436f3eb7840e0c85b33f429305d,М,1987,2014-06-06,R,Давлеканово,0,Договор на текущий счет для дебетовой карты,f613176f8f276020f22cbe0f9a1814bf,VISA Classic,2019,-1,300,5,3900,0,31400,31400,dc
189076,184dfbdd3917d59820f608dbf351a0b6,Ж,1988,2017-03-28,R,Сургут,0,Договор на текущий счет для дебетовой карты,fc2311702a01d2c0e835bb17c1081b69,Eurocard/MasterCard World,2019,-1,28100,16,0,0,139900,139900,cc
173213,3b7712261c820a3f5e7798e28c4db276,М,1951,2008-11-15,R,Ишимбай,0,Договор на текущий счет для дебетовой карты,ae2ffcb8b5f6e44e22fc3d1f4e7d9a26,МИР СКБ,2020,-1,100,1,6000,2900,31200,32100,dc
173214,3b7712261c820a3f5e7798e28c4db276,М,1951,2008-11-15,R,Ишимбай,0,Договор на текущий счет для дебетовой карты,a6a503ac2a0cf798298e8d297d6ac03c,МИР СКБ,2017,2021,100,1,6000,2900,31200,32100,dc
267496,aa2542b370489c444e9b68a211475808,М,1988,2017-12-07,R,Ейск,0,Договор на текущий счет для дебетовой карты,01d3eba1d74d7def052f9142aa20ac04,"Дебет карта ПС МИР ""Бюджетная""",2017,2021,16000,23,10400,10400,2021800,2021800,dc
267497,aa2542b370489c444e9b68a211475808,М,1988,2017-12-07,R,Ейск,0,Договор на текущий счет для дебетовой карты,b1c2fbf978a91bfb0d0504a525d55156,"Дебет карта ПС МИР ""Бюджетная""",2020,-1,16000,23,10400,10400,2021800,2021800,dc
110644,5a98ca0ecaea9fd80a5b3f1dcb402f24,М,1957,2012-03-26,R,Бирск,0,Договор на текущий счет для дебетовой карты,d17b1012a85a48ffdf65a09ccbc31181,VISA Classic Light,2016,2020,54800,15,17500,10600,122200,132700,dc
110645,5a98ca0ecaea9fd80a5b3f1dcb402f24,М,1957,2012-03-26,R,Бирск,0,Договор на текущий счет для дебетовой карты,205b0d9e4770901049a750b641bd811a,МИР Debit,2020,-1,54800,15,17500,10600,122200,132700,dc
110646,5a98ca0ecaea9fd80a5b3f1dcb402f24,М,1957,2012-03-26,R,Бирск,0,Договор на текущий счет для дебетовой карты,e91875b20476e17fe79984681df0f15a,МИР Debit,2017,2020,54800,15,17500,10600,122200,132700,dc
249829,ddcfd5664963b809ab9ea5a635fbf51d,М,1988,2020-02-12,N,Санкт-Петербург,0,Договор на текущий счет для дебетовой карты,23705a745514a25de9a1abf2a4e755f8,Eurocard/MasterCard Gold,2020,-1,8500,14,5000,9000,41600,47000,dc
2045,3650bb1f5e3c3c3d89bdcb36143d6c0f,Ж,1962,2013-03-06,R,Златоуст,0,Договор на текущий счет для дебетовой карты,1a42c64173da2d86acd34d2aa1341752,VISA Gold,2018,2019,0,0,0,0,0,0,dc
188648,dcc995dc9eff57b6ae985d10f96b8912,М,1976,2012-02-28,R,Чишмы,75000,Кредитная карта,baa6b254830842781e215ecc56f953e3,,-1,-1,0,0,0,0,200,200,dc
39847,958b1a16bc3b403da8bec9fe383b0c89,Ж,2003,2019-09-17,R,Туймазы,0,Договор на текущий счет для дебетовой карты,3893b4d5e2101818c4a37bcb4d884f46,"Дебет карта ПС МИР ""Бюджетная""",2021,2022,2100,31,200,0,3900,3800,dc
39848,958b1a16bc3b403da8bec9fe383b0c89,Ж,2003,2019-09-17,R,Туймазы,0,Договор на текущий счет для дебетовой карты,07c9a98dcdd7338269fae04de48b462a,"Дебет карта ПС МИР ""Бюджетная""",2019,2022,2100,31,200,0,3900,3800,dc
2052,c4032d072c18ca2d8c2b9ec8cb7031cb,М,1947,2019-04-04,R,Санкт-Петербург,0,Договор на текущий счет для дебетовой карты,da178df7ec8a9891907cf3f298771d2b,,-1,-1,0,0,0,0,0,0,dc
168674,e668a429ef9cc1c912131c40d3824cad,Ж,1995,2016-06-10,R,Магнитогорск,0,Договор на текущий счет для дебетовой карты,3a596686d2a4e1033cccf62bf8fcef84,VISA Classic,2019,-1,20900,71,28800,3900,461600,464300,dc
2054,fdb3da2f33897d62d4d1cf0978da10c1,М,1991,2013-09-17,R,Санкт-Петербург,0,Договор на текущий счет для дебетовой карты,d5caff6d1173347268873509277ca0d9,VISA Infinite,2019,2021,0,0,0,0,0,0,dc
2055,15ca5dccf164fb8ec7540ccd6d8c79d1,Ж,1964,2012-07-03,R,Зилаир,0,Договор на текущий счет для дебетовой карты,7604638701dfe8cbc32f2637b359e54f,МИР СКБ,2021,-1,0,0,5800,2000,100000,98000,dc
54180,bbf485e1021b196ec79ac5d8dc6c4f66,М,1951,2010-08-02,R,Москва,700,Договор на текущий счет для дебетовой карты,900662b683d4826d4b2dfa37dab13daa,VISA Classic,2017,2020,8400,1,14500,100,88500,75000,dc
54181,bbf485e1021b196ec79ac5d8dc6c4f66,М,1951,2010-08-02,R,Москва,700,Договор на текущий счет для дебетовой карты,7222d374ea43103d5306a348f5e10b06,VISA Classic,2017,2021,8400,1,14500,100,88500,75000,dc
54182,bbf485e1021b196ec79ac5d8dc6c4f66,М,1951,2010-08-02,R,Москва,700,Договор на текущий счет для дебетовой карты,88904c8e4fc0c2e3ecc76d04c148c635,VISA Classic,2017,2019,8400,1,14500,100,88500,75000,dc
54183,bbf485e1021b196ec79ac5d8dc6c4f66,М,1951,2010-08-02,R,Москва,700,Договор на текущий счет для дебетовой карты,db8ec3dd692468eb47e30f2315188aad,VISA Classic,2017,2021,8400,1,14500,100,88500,75000,dc
183419,f78e888c76a7c372c53d58b5e3da097f,Ж,1975,2018-09-26,R,Анапа,300,Договор на текущий счет для дебетовой карты,4026461065f527e7f3598e8a20e91df2,VISA Classic Light,2018,2020,68000,59,18700,3200,74000,77200,dc
183420,f78e888c76a7c372c53d58b5e3da097f,Ж,1975,2018-09-26,R,Анапа,300,Договор на текущий счет для дебетовой карты,b5a06127d9328ee83c1130c8a06c552e,Eurocard/MasterCard Mass,2020,-1,68000,59,18700,3200,74000,77200,dc
191682,9b721bedd12a85d6c796f3f01fe84609,Ж,1980,2012-03-19,R,Сочи,300,Договор на текущий счет для дебетовой карты,2f01a6fab70c958c10a666a42bce308b,MasterCard Electronic,2021,-1,0,0,4300,5800,796100,801400,dc
191683,9b721bedd12a85d6c796f3f01fe84609,Ж,1980,2012-03-19,R,Сочи,300,Договор на текущий счет для дебетовой карты,d9d3098cd84142f21fabb5e2656c6619,MasterCard Electronic,2018,2021,0,0,4300,5800,796100,801400,dc
2065,c353ec30c0959760e2432f94a5699e24,М,1958,2014-04-02,R,Уфа,200000,Кредитная карта,4f87445e1283cc4d4b196a418c7d51a6,,-1,-1,0,0,0,0,0,0,dc
73999,eecc5c425370a6dfb0be63ad1430e887,М,1990,2019-06-11,R,Набережные Челны,0,Договор на текущий счет для дебетовой карты,7ab63cc53f17138122836488276cbdc1,VISA Classic,2019,-1,5100,11,8900,5200,80000,85000,dc
74000,eecc5c425370a6dfb0be63ad1430e887,М,1990,2019-06-11,R,Набережные Челны,0,Договор на текущий счет для дебетовой карты,27165de7613825f1615bcede892dd8b4,VISA Classic,2022,-1,5100,11,8900,5200,80000,85000,dc
62693,98d4caacbec1af87b0a88dc68edbd385,Ж,1981,2020-06-30,R,Москва,0,Договор на текущий счет для дебетовой карты,65847d0fdd80ff564f49da760919bd15,VISA Classic Light,2020,-1,40200,42,13200,800,62600,46900,dc
2070,a2a1d6bb6190519c81eb0ac62dc98483,М,1962,2020-05-06,R,Липецк,0,Договор на текущий счет для дебетовой карты,8a714b5f776f37140302a0ed17efb623,,-1,-1,0,0,0,0,0,0,dc
2072,cdffbd2e84651a2d375bea0d925d9222,Ж,1970,2020-04-22,R,Уфа,0,Договор на текущий счет для дебетовой карты,15d8bf7738e7190f3dc2af67c86cdcab,,-1,-1,0,0,0,0,0,0,dc
