,client_id,gender,birth_date,create_date,nonresident_flag,city,contract_sum,product_category_name,card_id,card_type_name,start_date,fact_close_date,purchase_sum,purchase_count,current_balance_avg_sum,current_balance_sum,current_debit_turn_sum,current_credit_turn_sum,card_type
258899,ac5313668ab2350f55fdfe1e52fa3e76,М,1968,2014-12-05,R,Сочи,0,Договор на текущий счет для дебетовой карты,876a1fbad0acd45e5446a47f37aae3ed,Visa Platinum Rewards,2021,-1,4300,8,22900,900,29500,30000,dc
224428,ba26bba089b3ba67422e67cd944d90a5,Ж,1958,2019-11-26,R,Нижний Новгород,0,Договор на текущий счет для дебетовой карты,fa3cbbd81ec6f121b44f4974d2ec8833,Visa Platinum Rewards,2022,-1,0,0,0,0,0,0,dc
224463,23d1933a0872283fcd3d9355e6833ff7,М,1977,2013-06-25,R,Казань,0,Договор на текущий счет для дебетовой карты,ea3849eeb3c8c5d9f51385581b445e5d,Visa Rewards,2021,2022,0,0,0,0,0,0,cc
245138,924f491841d84b2cf10bfcc99c7a0728,М,1988,2012-11-12,R,Уфа,0,Договор на текущий счет для дебетовой карты,993405975655eea0a877947e5797e5b4,Visa Rewards,2021,-1,26100,46,0,0,78900,78900,cc
244423,6bccd9f94cf39356940910ff94d13741,Ж,1977,2021-12-14,R,Пермь,0,Договор на текущий счет для дебетовой карты,4cd7608f4a406c33ae9c9928c7d905af,МИР Debit,2022,-1,0,0,0,0,10000,10000,dc
224722,f7caf22c3cb4a4450d375834826950d0,Ж,1970,2008-06-05,R,Краснодар,0,Договор на текущий счет для дебетовой карты,d1c7b7e4017726f939fb06a6cb65b12e,Visa Rewards,2021,2022,6900,2,400,0,6900,6900,cc
232126,3781cc6e98d7e511df22918bb9f24f62,М,1973,2000-02-29,R,Стерлитамак,0,Договор на текущий счет для дебетовой карты,f16b26d12243780b358ad98a39431776,Visa Rewards,2021,2022,300,1,0,0,40500,40500,cc
224749,9f2e0e3cddb9c6ae242370c1c761abf4,Ж,1970,2018-07-20,R,Кемерово,0,Договор на текущий счет для дебетовой карты,174994a7d25afdeedb45fc1c21ac890c,,-1,-1,0,0,0,0,0,0,dc
258308,29f0200f59d4e15935f2b19574361dc2,М,2004,2022-01-18,R,Старобалтачево,0,Договор на текущий счет для дебетовой карты,059d2f64befa96459bb20f5fc2efa993,МИР СКБ,2022,-1,0,0,1000,100,28300,28400,dc
244389,a01e48c9cb061ab21486d7e4cc660d58,М,1987,2018-11-28,R,Кумертау,0,Договор на текущий счет для дебетовой карты,fc52b4992e77cd672504ed2af3b5c840,VISA Classic,2022,-1,0,0,0,0,1700,1800,dc
267569,3a8e05e4483a1044a277cf66da7f7456,Ж,1990,2009-06-22,R,Уфа,0,Договор на текущий счет для дебетовой карты,4f81f42fa42a3b836fd0f0cc158f7f46,МИР Debit,2022,-1,40700,2,14700,0,67700,58800,dc
224928,a9b969b1be5ca5d641a86f9efd17a12c,М,1991,2016-08-04,R,Октябрьский,0,Договор на текущий счет для дебетовой карты,b8777b38a66b224d7644b9c0e463235f,,-1,-1,0,0,0,0,0,0,dc
244400,bffe45c86ad3fef3be439b37855d0872,М,1980,2013-07-30,R,Краснодар,0,Договор на текущий счет для дебетовой карты,803f940380a5d3468ab0d618974aede0,Eurocard/MasterCard Mass,2022,2022,12000,26,7500,0,40300,40300,dc
267140,9ac3a459e7b62975dcf424b484016e02,Ж,1986,2007-12-04,R,Уфа,0,Договор на текущий счет для дебетовой карты,a844ef5b3a2cd279d08fd2fc7e6e6a4e,Eurocard/MasterCard Platinum,2022,-1,0,0,800,0,44400,44400,dc
258486,22149624d14739638b9a062dc86892cc,Ж,1991,2022-01-17,R,Сургут,0,Договор на текущий счет для дебетовой карты,351b724ce76b858bef22d93ed29b8ec0,Eurocard/MasterCard Mass,2022,-1,4200,7,2600,1400,55400,53100,dc
243216,983806079116e16d99f1187615ae7910,М,1968,2021-06-16,R,Москва,0,Договор на текущий счет для дебетовой карты,ac4a4fbd578c42a9775ae33f0487ddac,Eurocard/MasterCard World,2021,-1,0,0,40700,1300,3247600,3248900,dc
266836,b2264a5602367df6c83249240d7b8f55,Ж,1991,2022-01-26,R,Пермь,0,Договор на текущий счет для дебетовой карты,6bc1fcfb292d5f7ed876d080338798a4,Eurocard/MasterCard Platinum,2022,-1,600,3,100,0,21700,21700,dc
