,client_id,gender,birth_date,create_date,nonresident_flag,city,contract_sum,product_category_name,card_id,card_type_name,start_date,fact_close_date,purchase_sum,purchase_count,current_balance_avg_sum,current_balance_sum,current_debit_turn_sum,current_credit_turn_sum,card_type
181083,39ba0580f84fc53903efb14efb0db0a3,М,1964,2007-02-19,R,Москва,0,Договор на текущий счет для дебетовой карты,460cbac743741a274696c404bb3ef32a,Visa Rewards,2021,-1,153400,107,0,0,293400,293400,cc
204046,851981baab3230464b65a3043094fad0,Ж,1977,2018-07-05,R,Жуковский,165000,Кредитная карта,96014a39052fd71e1d611761e98d0b3f,,-1,-1,8000,16,0,0,48900,48900,dc
190720,41c1f4c2688798dcd648b1e4458127ea,М,1984,2019-06-29,R,Белгород,0,Договор на текущий счет для дебетовой карты,393f7f114e117d74acaf33f9c69ae7bf,Visa Rewards,2021,-1,8000,5,0,0,8000,8000,cc
172998,bde18d42096782688b97adebd3da9572,Ж,1968,2017-07-11,R,Октябрьский,0,Договор на текущий счет для дебетовой карты,62926ebaf41e86d113ca26894b9c3d9e,Visa Platinum Rewards,2021,2021,1200,2,400,0,1200,1200,dc
250624,8e5fe32cc5d68259036ac6d9396504ca,Ж,1969,2012-04-05,R,Краснодар,0,Договор на текущий счет для дебетовой карты,d7d4c92a32d02e644d57d9a257114d00,Visa Platinum Rewards,2021,-1,2300,3,10800,19400,102400,110100,dc
173244,33291d08841bc6990c9177ffb9680f36,Ж,1988,2018-08-16,R,Краснодар,0,Договор на текущий счет для дебетовой карты,b316abbca690cd371f3ff0feb613fadd,Visa Rewards,2021,-1,0,0,0,0,217100,217100,cc
173270,790d87860b2bfbb462d9e34965d73ff5,Ж,1982,2009-04-02,R,Армавир,0,Договор на текущий счет для дебетовой карты,6e22c04581dd420d86c7aa2858f15622,Visa Platinum Rewards,2021,2022,0,0,50000,0,500000,500000,dc
173478,a78163c1b0a9dfad9e640491b120a193,М,1984,2017-01-23,R,Новосибирск,0,Договор на текущий счет для дебетовой карты,35282591294b6fa2526dbf998c35930e,Visa Rewards,2021,-1,69500,1,0,0,100000,100000,cc
217897,6ae3b98192e7e688958a98a993a25801,Ж,1968,2018-03-13,R,Воскресенск,30000,Кредитная карта,0ac70fced4c59a54cc252e13195cf7d5,,-1,-1,9500,17,200,0,42800,42800,dc
173684,3ae61ec231b67da96f7665f2b08e808d,Ж,1968,2012-11-30,R,Ростов-на-Дону,20000,Кредитная карта,0302aa0487ac30068441643fb7fe6f37,,-1,-1,0,0,0,0,40000,40000,dc
173707,4372a768de671b24f71226d29c8674d1,М,2001,2021-09-02,R,Сочи,0,Договор на текущий счет для дебетовой карты,fe8b41d72db3700d7cd7cdd32d85dead,,-1,-1,0,0,0,0,0,0,dc
173771,fb69f2ef0a971b8638b9afbe1d56b4cf,Ж,2004,2021-09-09,R,Геленджик,0,Договор на текущий счет для дебетовой карты,1822cbdae0f229e7b309e9ebff0c9191,,-1,-1,0,0,0,0,0,0,dc
231824,e214f1b6271d59fd6827000ebcd5451d,М,1962,2019-09-25,R,Новосибирск,100000,Кредитная карта,45e3a77fcc2b565d5cebdc49c9864847,,-1,-1,0,0,0,0,400,400,dc
173852,835a2727c9749e9a0884f138d48d17d2,М,2006,2021-09-10,R,Брянск,0,Договор на текущий счет для дебетовой карты,a8b38dc252a4bfa9c999d38cea464f52,,-1,-1,0,0,0,0,0,0,dc
204371,6773957ef0dc3679343730e63773b61d,Ж,1983,2021-09-27,R,Челябинск,0,Договор на текущий счет для дебетовой карты,68886766c84e941f46d1b9921e510683,"Дебет карта ПС МИР ""Бюджетная""",2021,-1,6400,19,7900,5000,50400,50300,dc
184109,344d305ef33067a29ab2b55810e9d0a5,Ж,1971,2020-04-03,R,Москва,75000,Кредитная карта,7a4fbe8e1e5bbd62629217534566283e,,-1,-1,60300,36,0,0,84200,84200,dc
245757,99f3ce96cb3c91b6b07a83a694d6fcc0,М,1964,2006-12-19,R,Краснодар,60000,Кредитная карта,296b4993784cd9806b7458538d63bdf0,,-1,-1,200,1,0,0,700,700,dc
174037,ef12e17788da133a5d980c0a29256ffb,Ж,1967,2016-10-17,R,Уфа,0,Договор на текущий счет для дебетовой карты,00a76916271a93551255187bf8a51ce4,,-1,-1,0,0,0,0,0,0,dc
