,client_id,gender,birth_date,create_date,nonresident_flag,city,contract_sum,product_category_name,card_id,card_type_name,start_date,fact_close_date,purchase_sum,purchase_count,current_balance_avg_sum,current_balance_sum,current_debit_turn_sum,current_credit_turn_sum,card_type
142031,fe59bf711480efbac3d617049ab57727,М,1963,2016-04-11,R,Октябрьский,100,Договор на текущий счет для дебетовой карты,f56a4e91d7651684641a8c33acad69bd,МИР Debit,2020,-1,0,0,200,100,500,0,dc
62611,1f536885f01bfc8db936050eff1abf65,М,1964,2019-09-17,R,Аскарово,0,Договор на текущий счет для дебетовой карты,5fce9311bab6bfb7372e6cb70d4e5fdd,VISA Classic,2019,2021,2100,8,1900,2000,27200,23400,dc
14091,7460e2fe6380d5d83195b98ad97a1561,М,1956,2019-05-02,R,Ижевск,0,Договор на текущий счет для дебетовой карты,9a79ce219e7a4ae7787732c546e38de3,VISA Classic Light,2019,-1,1100,5,3300,7300,19700,25100,dc
128557,f003bcd9ca00cfb57baf8356ff5f0dc4,Ж,1973,2011-09-02,R,Кумертау,0,Договор на текущий счет для дебетовой карты,077a7d7e0dee9d268ce7aa171eac7c6e,МИР СКБ ЗП,2022,-1,21400,25,8100,3400,227900,216800,dc
17426,4f76101217a9e2991fd32beda96db279,Ж,1997,2017-09-19,R,Салават,0,Договор на текущий счет для дебетовой карты,c29e7568852c12625619ce8705ca77c0,"Дебет карта ПС МИР ""Бюджетная""",2017,2021,0,0,2400,0,19000,19000,dc
7573,768c96d36c7cda50ec873439a44b011f,Ж,1948,2013-11-22,R,Раевский,0,Договор на текущий счет для дебетовой карты,9751b484946738144404a0d9cdc4ccf8,VISA Classic Light,2016,2019,0,0,0,0,0,0,dc
7574,768c96d36c7cda50ec873439a44b011f,Ж,1948,2013-11-22,R,Раевский,0,Договор на текущий счет для дебетовой карты,244c980918ea2a17e3bc811bd4b11a4b,VISA Classic Light,2019,-1,0,0,0,0,0,0,dc
60366,b8c6f6fb687151e4f3ebc44bd3a2b4c1,Ж,1999,2017-08-31,R,Уфа,100,Договор на текущий счет для дебетовой карты,c820d7a5f2b7558d27ce6b2e9c4f259d,"Дебет карта ПС МИР ""Бюджетная""",2019,2021,4200,14,5700,3200,49900,53100,dc
60367,b8c6f6fb687151e4f3ebc44bd3a2b4c1,Ж,1999,2017-08-31,R,Уфа,100,Договор на текущий счет для дебетовой карты,aa8957c1db67e7271d980c40f0f64cc1,"Дебет карта ПС МИР ""Бюджетная""",2020,2021,4200,14,5700,3200,49900,53100,dc
60368,b8c6f6fb687151e4f3ebc44bd3a2b4c1,Ж,1999,2017-08-31,R,Уфа,100,Договор на текущий счет для дебетовой карты,716dfe90597bf23845d86326d31188e8,"Дебет карта ПС МИР ""Бюджетная""",2017,2019,4200,14,5700,3200,49900,53100,dc
15832,2142937934c71ae8876b2276ef3ea274,М,1979,2019-06-28,R,Москва,200,Договор на текущий счет для дебетовой карты,8c5a5e891d991651d4a5a1adfb03b5ab,Eurocard/MasterCard Mass,2019,-1,0,0,100,100,100,0,dc
156698,2142937934c71ae8876b2276ef3ea274,М,1979,2019-06-28,R,Москва,200,Договор на текущий счет для дебетовой карты,8c5a5e891d991651d4a5a1adfb03b5ab,Eurocard/MasterCard Mass,2019,-1,100,1,0,0,100,0,dc
7584,fa536d4107c30ee0eb1d52f277ad113b,М,1973,2018-10-29,R,Сочи,0,Договор на текущий счет для дебетовой карты,cef0d69ed043af4ec8ecc26facb8316f,Eurocard/MasterCard Mass,2018,2021,600,4,400,200,600,800,dc
229659,6f8336a50d6ca38f1b0b08221bc20c56,Ж,1974,2020-02-11,R,Иркутск,0,Договор на текущий счет для дебетовой карты,7503887a7f1aaec5ece01a71b2a51862,VISA Classic,2020,-1,4600,4,41500,12300,366400,378600,dc
