,client_id,gender,birth_date,create_date,nonresident_flag,city,contract_sum,product_category_name,card_id,card_type_name,start_date,fact_close_date,purchase_sum,purchase_count,current_balance_avg_sum,current_balance_sum,current_debit_turn_sum,current_credit_turn_sum,card_type
247348,4b5adaa2fba1bd84f4bca42eecd497a5,Ж,1996,2013-09-20,R,Туймазы,0,Договор на текущий счет для дебетовой карты,e8b9fd7bcc55fe9b08f93e7f7f5591cb,МИР СКБ,2020,-1,0,0,0,0,500,0,dc
247349,4b5adaa2fba1bd84f4bca42eecd497a5,Ж,1996,2013-09-20,R,Туймазы,0,Договор на текущий счет для дебетовой карты,feeff4c1f9dec7fb8f92f42a530f3922,МИР СКБ,2017,2021,0,0,0,0,500,0,dc
6051,7af20054c41b73a83c58f02b99a2fc51,М,1968,2011-05-30,R,Самара,0,Договор на текущий счет для дебетовой карты,0149ffd3336d4169c5ace5e59712fad2,Eurocard/MasterCard World,2020,2020,0,0,0,0,0,0,cc
6052,cbd7dd832da102aa4697954382975f99,Ж,1973,2008-06-01,R,Уфа,45000,Кредитная карта,85bd0c54199749095396b8f22d193715,,-1,-1,40000,28,0,0,104000,104000,dc
17762,812bf5c514ad3f4682897150a2d323b1,Ж,1984,2004-03-04,R,Серафимовский,0,Договор на текущий счет для дебетовой карты,f093de8c68f2df56924ead89f1e10daa,Eurocard/MasterCard Platinum,2022,2022,11400,22,2600,0,17100,17100,dc
17763,812bf5c514ad3f4682897150a2d323b1,Ж,1984,2004-03-04,R,Серафимовский,0,Договор на текущий счет для дебетовой карты,b292e532ace1cc0073745332e8676671,Eurocard/MasterCard Platinum,2020,2022,11400,22,2600,0,17100,17100,dc
53737,0f19c6f8908bc4adf9cd74440f02dec1,М,1978,2011-03-31,R,Чишмы,0,Договор на текущий счет для дебетовой карты,6375ec4770c86d507b684ab18d80d86a,МИР СКБ,2021,-1,0,0,200,0,3400,1700,dc
171692,3181d66334cac3347aab0d3a678e5ef2,М,2003,2019-09-20,R,Кумертау,0,Договор на текущий счет для дебетовой карты,72d5f0bc221bfa26257519e96011e852,"Дебет карта ПС МИР ""Бюджетная""",2019,-1,0,0,0,0,2000,2000,dc
161052,b5a2da1a5acd62225e95badd3ed4212c,М,1981,2011-02-11,R,Дубна,0,Договор на текущий счет для дебетовой карты,3f55a5756c66944bbc2220b1a7ae8528,MasterCard Electronic,2018,2021,0,0,2100,1500,20000,20000,dc
161053,b5a2da1a5acd62225e95badd3ed4212c,М,1981,2011-02-11,R,Дубна,0,Договор на текущий счет для дебетовой карты,0550a8c7162854e53ab2398a42541041,MasterCard Electronic,2021,-1,0,0,2100,1500,20000,20000,dc
