,client_id,gender,birth_date,create_date,nonresident_flag,city,contract_sum,product_category_name,card_id,card_type_name,start_date,fact_close_date,purchase_sum,purchase_count,current_balance_avg_sum,current_balance_sum,current_debit_turn_sum,current_credit_turn_sum,card_type
47070,dfbe42a0322d226b00a8a90863d4ffc5,М,1981,2020-10-06,R,Тюмень,0,Договор на текущий счет для дебетовой карты,c8bfcb5a3ace0a6131797d6b9cd69850,Visa Platinum Rewards,2020,2020,0,0,0,0,0,0,dc
253994,2baab7930ccd9e19a3535983e7966f36,М,2005,2020-10-08,R,Клинцы,0,Договор на текущий счет для дебетовой карты,a9613309d86b5b7d4fbe7b3513ad27e0,"Дебет карта ПС МИР ""Бюджетная""",2020,-1,9800,31,5300,2000,41100,42500,dc
148336,cd141a54b5f035225348da431a390d36,Ж,1980,2009-12-02,R,Смоленск,0,Договор на текущий счет для дебетовой карты,b4d36ddf59b8b6af0a0289884d82609c,VISA Classic Light,2020,-1,0,0,1200,100,13600,13600,dc
47139,0b807102557fecf78fcda33a58dd2582,Ж,1993,2018-06-01,R,Давлеканово,50000,Кредитная карта,838be92b4d2e305732703292e3c2bd1c,,-1,-1,0,0,0,0,0,0,dc
65900,bdc9aa6784cc3bebe94022858147792e,М,1967,2020-10-06,R,Санкт-Петербург,0,Договор на текущий счет для дебетовой карты,435a3eb671c93d2e5a2c162bd66728b2,VISA Classic,2020,2021,0,0,0,0,500,500,dc
47161,fed7e3943b2c5409e63a8aea9f48e011,Ж,1958,2011-02-24,R,Стерлитамак,0,Договор на текущий счет для дебетовой карты,a99a6118e2ba01a7edc9cb2112d6b347,MasterCard Electronic,2020,-1,0,0,0,0,100,100,dc
47218,af1ba8d25552ec775e68258fc242081b,Ж,1970,2003-07-07,R,Стерлитамак,0,Договор на текущий счет для дебетовой карты,8baba029ac91630b3b857c6ba307c88f,Eurocard/MasterCard World,2020,2021,100,1,0,0,200,200,cc
89092,3f19816330b54565d150a96c6b0da03a,Ж,1977,2014-11-18,R,Омск,0,Договор на текущий счет для дебетовой карты,a0f6df7349a306839d27ea133460fc50,Eurocard/MasterCard World,2020,-1,31900,42,0,0,76500,76500,cc
47319,25b76b52ed61424e38a02a83907303b3,Ж,1981,2019-06-11,R,Кунгур,0,Кредитная карта,9578665fb47eaab0903f5315154b6eca,,-1,-1,0,0,0,0,0,0,dc
130698,d1d335a82f985aabc2f616b369a54287,М,1975,2007-02-19,R,Белорецк,210000,Кредитная карта,36f7354f967a694264a8e35299e30c15,,-1,-1,0,0,0,100,22900,23000,dc
101612,2aafe5d6acbefd7d665358a9bca48fbd,М,1973,2012-11-29,R,Уфа,200000,Кредитная карта,b96fe6fd141274a2969df39a9bdd037c,,-1,-1,1500,1,0,0,53100,53100,dc
47410,4e221d7eca5c1ab92b73b5f7a7055283,Ж,1989,2020-09-24,R,Междуреченск,0,Договор на текущий счет для дебетовой карты,cdf9aaf0ff54d2561215d6b6098a2703,Visa Platinum Rewards,2020,2021,0,2,0,0,0,0,dc
51263,4e221d7eca5c1ab92b73b5f7a7055283,Ж,1989,2020-09-24,R,Междуреченск,0,Договор на текущий счет для дебетовой карты,cdf9aaf0ff54d2561215d6b6098a2703,Visa Platinum Rewards,2020,2021,0,0,0,0,0,0,dc
47470,98f88b2ff9628217e2ba38fdeddaf74d,М,1976,2012-04-18,R,Янаул,0,Договор на текущий счет для дебетовой карты,bbf30ef9be7a2414517d6ec8aeffee27,Eurocard/MasterCard World,2020,2020,0,1,0,0,0,0,cc
49475,98f88b2ff9628217e2ba38fdeddaf74d,М,1976,2012-04-18,R,Янаул,0,Договор на текущий счет для дебетовой карты,bbf30ef9be7a2414517d6ec8aeffee27,Eurocard/MasterCard World,2020,2020,0,0,0,0,0,0,cc
55420,c5d8a28193a8d1a80e3d07a807e047ba,Ж,1988,2018-03-14,R,Чусовой,0,Договор на текущий счет для дебетовой карты,2f672bcded3ad209dcbf6c134154bb68,Eurocard/MasterCard World,2020,2020,400,1,0,0,700,700,cc
150077,6c92a462fa6797700996bd86004fd8d2,М,1979,2020-10-05,R,Октябрьский,0,Договор на текущий счет для дебетовой карты,2ec56ce86bf0439045ef80b44349dee9,МИР Debit,2020,-1,0,0,700,800,54600,55100,dc
118951,9f035280aac31221a8ae16c003e105bc,Ж,1989,2020-06-02,R,Краснодар,30000,Кредитная карта,b754f96f14178399c501870f7b5d77d1,,-1,-1,0,0,0,0,31100,31100,dc
59591,5544aad4c61708c8b506cd8708f7e0c7,Ж,1978,2012-12-18,R,Аскарово,21000,Кредитная карта,98dd24a31e838bdbb0cb5f678eb989b3,,-1,-1,15100,16,300,800,43700,44200,dc
47880,5831fa808cc88821ef5fae3020e462d8,Ж,2004,2020-09-15,R,Геленджик,0,Договор на текущий счет для дебетовой карты,bf56a38e438d580f325da2725203dfb3,,-1,-1,0,0,0,0,0,0,dc
102529,ac4a0d39535f35071e9f61968c29534c,М,1984,2013-04-22,R,Москва,144000,Кредитная карта,d266af79091d3b6bc94fcb6e2309cde0,,-1,-1,26500,1,0,0,162900,162900,dc
259732,f5ba84ddb54b2eafcf9500fcf8551a97,М,1987,2013-08-27,R,Краснодар,150000,Кредитная карта,a2b65e9ecc6a782c97e2a3ab1e1015ba,,-1,-1,116900,148,0,0,242900,242900,dc
47944,7886091971e12bd93470fc1806a239ca,М,1968,2019-04-12,R,Калининград,155000,Кредитная карта,e7bfff23b6ee1eb2d25c9336f8493b7a,,-1,-1,7700,2,0,0,91200,91200,dc
62050,1a46f01c7f374943efb7c57935ef9e40,Ж,1984,2018-11-21,R,Янаул,0,Договор на текущий счет для дебетовой карты,f27b78f36e1874802e6ff3323d41796f,Eurocard/MasterCard Platinum,2020,2022,500,4,900,9000,11600,20400,dc
64735,d6be48b2d4b9e804aa7a4be224a65bd7,Ж,1996,2019-10-01,R,Октябрьский,0,Договор на текущий счет для дебетовой карты,2bdf95a1b730fd9f1e97cf22c698761e,"Дебет карта ПС МИР ""Бюджетная""",2020,-1,3200,10,1400,0,30900,29600,dc
280696,6c69e197fe2f1941cb74759bc793dccb,М,1983,2020-08-25,R,Ковров,0,Договор на текущий счет для дебетовой карты,ea2eab3ad445e2daa7b37e2e8cf44c89,Eurocard/MasterCard Platinum,2020,-1,8600,11,9300,0,528800,513000,dc
84225,53d7c0582148613273f0b60e0c169c3a,М,1967,2013-02-06,R,Гусь-Хрустальный,150000,Кредитная карта,1280f2e1703291cd153841d9a9446301,,-1,-1,16700,25,0,0,73800,73800,dc
49865,f0b1b2cc21ab909b3d1ed14f5376d8b7,Ж,1981,2019-04-24,R,Армавир,0,Договор на текущий счет для дебетовой карты,3e35b507c2ad6fdfe2f6d9d2a779b10f,Visa Platinum Rewards,2020,2022,30000,48,8600,5900,30000,29600,dc
215005,9eb5cf81571cb650c95fb0c02f246f98,Ж,1971,2009-03-27,R,Месягутово,0,Договор на текущий счет для дебетовой карты,e583a054836c701a00aceaa1619a23cc,MasterCard Electronic,2020,-1,0,0,123700,155200,914000,1040100,dc
171607,c85a29538b60fcdc81ce104a9e093b39,М,1960,2013-08-22,R,Набережные Челны,0,Договор на текущий счет для дебетовой карты,d85c1d25840d23d5a9b6b8071650ea7b,Visa Platinum Rewards,2020,2021,0,0,40100,0,1533000,1533000,dc
150204,ce2c01b1338372f4e7f2aa30b615d20c,Ж,1976,2020-09-30,R,Санкт-Петербург,0,Договор на текущий счет для дебетовой карты,5fe57967ce8b28c6dc9179fd1dd469c3,Visa Platinum Rewards,2020,-1,64700,70,36300,24000,145400,167200,dc
