,client_id,gender,birth_date,create_date,nonresident_flag,city,contract_sum,product_category_name,card_id,card_type_name,start_date,fact_close_date,purchase_sum,purchase_count,current_balance_avg_sum,current_balance_sum,current_debit_turn_sum,current_credit_turn_sum,card_type
9746,f128172253e6c605e234c9293fa79752,М,1969,2017-06-17,R,Янаул,0,Договор на текущий счет для дебетовой карты,cd973d70e95c004295b3e0bd134a9878,Eurocard/MasterCard World,2020,2021,100,1,0,0,71600,71600,cc
36437,c358532d697f084c253e0f2c870fa4f0,Ж,2000,2018-08-29,R,Уфа,0,Договор на текущий счет для дебетовой карты,387c4718fd03ad104b69e3a822d6b2c2,"Дебет карта ПС МИР ""Бюджетная""",2018,2021,1500,18,1700,0,10000,6200,dc
86180,99b5dcb1c9d0f0f0972a4e3ae7f39bd9,Ж,1974,2012-03-29,R,Екатеринбург,0,Договор на текущий счет для дебетовой карты,2f3769494947cba4bf39759a357783be,Eurocard/MasterCard World,2018,2021,118400,8,0,0,127000,127000,cc
86181,99b5dcb1c9d0f0f0972a4e3ae7f39bd9,Ж,1974,2012-03-29,R,Екатеринбург,0,Договор на текущий счет для дебетовой карты,97babbe2cedae23aae531169953f5837,Visa Rewards,2021,-1,118400,8,0,0,127000,127000,cc
7060,f4588d2bff690a80e23b9443dff0e1dc,М,1968,2019-08-30,R,Пермь,0,Договор на текущий счет для дебетовой карты,90a917dacbe6e059c1efee556ed3fde6,,-1,-1,0,0,0,0,0,0,dc
21501,432bbb5a1eb973f9ee3cc65988a67609,М,1971,2007-07-24,R,Уфа,0,Договор на текущий счет для дебетовой карты,9bd3ab53ebd18e285bd161e54aad972c,МИР Debit,2017,2020,0,0,13200,0,410000,410000,dc
21502,432bbb5a1eb973f9ee3cc65988a67609,М,1971,2007-07-24,R,Уфа,0,Договор на текущий счет для дебетовой карты,60a7a059b1747f7c22c8614603341520,МИР Debit,2020,-1,0,0,13200,0,410000,410000,dc
115008,b7770df05811c3c1de16a475bdd7098c,Ж,1994,2018-08-02,R,Краснодар,929300,Договор на текущий счет для дебетовой карты,f9acd35c01b01f8111ce8e4c3f80a260,VISA Classic,2021,-1,0,0,220800,450600,2787100,3200000,dc
107986,2b9e6b8d8856dee0ceb1231320fa62f1,М,1973,2013-04-17,R,Смоленск,0,Договор на текущий счет для дебетовой карты,f55529829a6fa81a525c0af939ba338d,"Дебет карта ПС МИР ""Бюджетная""",2022,-1,0,0,4200,100,60200,60200,dc
107987,2b9e6b8d8856dee0ceb1231320fa62f1,М,1973,2013-04-17,R,Смоленск,0,Договор на текущий счет для дебетовой карты,4ade399281b412d5f55aa0be9c437285,"Дебет карта ПС МИР ""Бюджетная""",2021,2022,0,0,4200,100,60200,60200,dc
7066,1d0fa07b5f99a1f829aec5bc0427b25a,Ж,1984,2017-10-19,R,Уфа,0,Договор на текущий счет для дебетовой карты,5115859f6772029da7d488edc01152ca,VISA Classic,2019,-1,0,0,0,0,0,0,dc
14671,cd07ebb71844cd6691fd63737d58e6fd,М,1985,2015-05-15,R,Сочи,100,Договор на текущий счет для дебетовой карты,89421905720ae99da354852a335f8ea3,Eurocard/MasterCard Gold,2019,2020,0,0,100,0,400,0,dc
14672,cd07ebb71844cd6691fd63737d58e6fd,М,1985,2015-05-15,R,Сочи,100,Договор на текущий счет для дебетовой карты,06fa8f47f84f47181408d407e92ef202,VISA Classic Light,2016,2019,0,0,100,0,400,0,dc
7070,4cb8a43a8e9f9c8f1594fd5cf71bfff4,М,2002,2019-09-24,R,Брянск,0,Договор на текущий счет для дебетовой карты,ba9a3fae221e411689df617fd8494845,,-1,-1,0,0,0,0,0,0,dc
7071,df6d709048a239294b3cfd03cfc32fc3,М,2002,2018-09-26,R,Брянск,0,Договор на текущий счет для дебетовой карты,ef26554e61de2195325daf4cde7112ac,,-1,-1,0,0,0,0,0,0,dc
15713,af5f6223cef9da10677f1413010cdd8d,М,1964,2010-07-10,R,Туапсе,0,Договор на текущий счет для дебетовой карты,9cebc015d2487c2edaee58c49fdfeee5,VISA Classic,2018,2020,300,2,900,200,12800,13000,dc
15714,af5f6223cef9da10677f1413010cdd8d,М,1964,2010-07-10,R,Туапсе,0,Договор на текущий счет для дебетовой карты,21dee60565e417c6e17d10ff9218526d,VISA Classic,2019,-1,300,2,900,200,12800,13000,dc
7076,ef99ac9e734ac429c9c9bd4bfffca9b5,М,1986,2012-07-02,R,Дюртюли,700,Договор на текущий счет для дебетовой карты,61d91272449fe00408c46e53eb6b595e,МИР СКБ ЗП,2019,2020,0,0,0,0,0,0,dc
25044,f375929e0b6dba1bdcfc75ffb0e6def7,М,1955,2003-01-01,R,Сочи,0,Договор на текущий счет для дебетовой карты,47f7ef6fa2c131aca11d1f0a19cd4b01,Eurocard/MasterCard World,2019,2021,29000,1,0,0,45200,45200,cc
144720,5ec66f2b4874607ea7bd9c2b50676780,М,1985,2018-12-13,N,Смоленск,0,Договор на текущий счет для дебетовой карты,8ccc8b4506b0750a61c21f749687c852,VISA Classic,2022,-1,22100,8,31100,200,55100,49100,dc
144721,5ec66f2b4874607ea7bd9c2b50676780,М,1985,2018-12-13,N,Смоленск,0,Договор на текущий счет для дебетовой карты,4561d64ecf7d9b687493c8271d12909f,Eurocard/MasterCard Mass,2021,-1,22100,8,31100,200,55100,49100,dc
171081,c6bfa846176c6bcd13b0d0d9d26941ed,М,1995,2015-06-03,R,Ростов-на-Дону,0,Договор на текущий счет для дебетовой карты,52f32f849f76811b306e642dea5bd7ed,VISA Classic,2021,-1,11100,19,16300,100,143600,131500,dc
7089,fbfb00125dc3befc00c1e405769cc32f,Ж,1989,2011-07-22,R,Москва,300,Договор на текущий счет для дебетовой карты,8c98b8a528e31a9adbcf6ce0b6d0ee75,VISA Classic Light,2015,2019,0,0,977300,9600,2400000,1556900,dc
121157,eafbb966bc923893a103affbacc861f1,Ж,1978,2008-05-19,R,Новосибирск,0,Договор на текущий счет для дебетовой карты,838d2761ddcd714ddc234674a4768f31,,-1,-1,0,0,0,0,2000,2000,dc
7091,af38671c669c5339faac3e9cfb717fb0,М,1989,2019-10-16,R,Магнитогорск,0,Договор на текущий счет для дебетовой карты,03cb8641c1178ed80b73ba71c138b23c,Eurocard/MasterCard Gold,2019,2020,0,0,0,0,0,0,dc
7095,ef8729e0ca61ca05b6cf1d53010aabc1,М,1959,2008-02-13,R,Туймазы,1100,Договор на текущий счет для дебетовой карты,346b8b7b2209cdcd5054eb7d0963c160,VISA Classic Light,2019,2022,0,0,10800,3000,27600,25600,dc
7096,ef8729e0ca61ca05b6cf1d53010aabc1,М,1959,2008-02-13,R,Туймазы,1100,Договор на текущий счет для дебетовой карты,95652af143f5ee231fc6a3500b0aa2bb,Eurocard/MasterCard Platinum,2022,-1,0,0,10800,3000,27600,25600,dc
46471,0e516e8375525acb55b39c6dcf3881d2,Ж,1978,2013-09-18,R,Белорецк,0,Договор на текущий счет для дебетовой карты,763918b35fcca70f3d542469483d69f9,Eurocard/MasterCard Mass,2020,-1,6100,16,3500,0,33400,32000,dc
265652,0f34a74d13cbb08bdc4d9ecb3edb833a,М,1988,2019-02-28,R,Нижневартовск,0,Договор на текущий счет для дебетовой карты,db8637d4ffe5957f4948f8de51b676aa,VISA Classic,2019,-1,0,0,1500,12200,179900,189100,dc
265653,0f34a74d13cbb08bdc4d9ecb3edb833a,М,1988,2019-02-28,R,Нижневартовск,0,Договор на текущий счет для дебетовой карты,31284e5e5eea29d718270f12e9c939ab,Eurocard/MasterCard Platinum,2022,-1,0,0,1500,12200,179900,189100,dc
43883,6dbd43ee1edbff3b25e4cf8ba4a03622,Ж,1988,2019-04-03,R,Москва,600,Договор на текущий счет для дебетовой карты,2aa4ff9242c894e4b59efb6cf7e2a879,VISA Classic,2019,-1,38900,43,19900,17600,152100,164600,dc
119383,3c3cab840aca3b65c439e99604e4353c,М,1995,2017-11-20,R,Анапа,0,Договор на текущий счет для дебетовой карты,a137d747bbbb771378be8b6a9129a092,"Дебет карта ПС МИР ""Бюджетная""",2017,2021,0,0,500,0,800,700,dc
7103,b8a3667518406a2d477e2c7facbb864d,Ж,1989,2018-04-25,R,Новокузнецк,0,Договор на текущий счет для дебетовой карты,001d0b96a0c6623a2bd04719e6eae33e,VISA Classic Light,2017,2021,0,0,0,0,0,0,dc
7104,f860522f53eb62a81e4a1dc240ed8447,М,1990,2018-08-20,R,Уфа,0,Договор на текущий счет для дебетовой карты,f26e1bffa535284eb08d819d7bfc9d43,МИР СКБ,2018,-1,0,0,0,0,0,0,dc
83383,bf9337e0943ad1a236507c91b0bf8acd,М,1998,2016-09-16,R,Краснодар,400,Договор на текущий счет для дебетовой карты,23eb3cf4c5a78651edb521e5d69e43c0,"Дебет карта ПС МИР ""Бюджетная""",2017,2021,0,0,100,100,200,0,dc
83384,bf9337e0943ad1a236507c91b0bf8acd,М,1998,2016-09-16,R,Краснодар,400,Договор на текущий счет для дебетовой карты,c1c750aff9a6f5be1bde2e9c50ece6d5,VISA Classic Light,2016,2018,0,0,100,100,200,0,dc
7107,f3c5bfa8cb0308fea2143cda34b6a213,М,1980,2007-12-29,R,Нижневартовск,300,Договор на текущий счет для дебетовой карты,4533965a0714dbb7674eb7dc68b9bc39,VISA Classic Light,2018,2020,0,0,0,0,0,0,dc
54394,43adf66b1f27b361fec0caf203f0db8f,Ж,1957,2013-06-11,R,Уфа,0,Договор на текущий счет для дебетовой карты,97a75a02cbffcd303316a898bed1b83f,МИР СКБ,2020,-1,600,2,0,0,1000,1000,dc
99430,4d30e291b722eb337c11417921b0b571,Ж,1965,2016-10-17,R,Киселёвск,500000,Кредитная карта,255cd97cb609d3f1726ebb92c7e20690,,-1,-1,51000,4,0,0,51000,60700,dc
247460,724c8b401d1e6f30e1014af64a96e63e,Ж,1983,2020-01-23,R,Нижний Новгород,0,Договор на текущий счет для дебетовой карты,e724dacdd1eaa6515961154c6109a496,VISA Classic Light,2020,-1,11200,24,7900,5900,41600,35300,dc
7118,48d92cd05e449522a4e09e0260d16d98,М,1958,2019-09-06,R,Москва,0,Договор на текущий счет для дебетовой карты,891252eca23e148cac38fd674aded9f9,,-1,-1,0,0,0,0,0,0,dc
7119,0aad3414769fbb58a5ae500360136393,М,1973,2020-02-05,N,Покров,0,Договор на текущий счет для дебетовой карты,2e6b3529abf0a74a878e9f11e1ea77ad,Eurocard/MasterCard Platinum,2020,-1,5000,17,9900,6600,47000,53600,dc
7124,4fbbcc55a78c01154f21e577559b3b08,Ж,1988,2019-03-07,R,Златоуст,0,Договор на текущий счет для дебетовой карты,108a10e07663aa5b54290eb55caf7089,"Дебет карта ПС МИР ""Бюджетная""",2019,-1,700,2,3300,0,37500,37500,dc
10662,4fbbcc55a78c01154f21e577559b3b08,Ж,1988,2019-03-07,R,Златоуст,0,Договор на текущий счет для дебетовой карты,108a10e07663aa5b54290eb55caf7089,"Дебет карта ПС МИР ""Бюджетная""",2019,-1,0,0,1700,0,37500,37500,dc
7125,4fbbcc55a78c01154f21e577559b3b08,Ж,1988,2019-03-07,R,Златоуст,0,Договор на текущий счет для дебетовой карты,86630161593c5ebce7138a334e3f7a02,"Дебет карта ПС МИР ""Бюджетная""",2022,-1,700,2,3300,0,37500,37500,dc
10663,4fbbcc55a78c01154f21e577559b3b08,Ж,1988,2019-03-07,R,Златоуст,0,Договор на текущий счет для дебетовой карты,86630161593c5ebce7138a334e3f7a02,"Дебет карта ПС МИР ""Бюджетная""",2022,-1,0,0,1700,0,37500,37500,dc
255494,3d41bf13ef5e97c86946f8462d2a5ce3,М,1987,2012-05-25,R,Уфа,0,Договор на текущий счет для дебетовой карты,012bfb3c715befd6a39a180dcefa1303,МИР СКБ,2021,-1,0,0,13300,14100,36000,50000,dc
7127,2826d27d94fbc99dceec1758c4e241a3,М,1976,2012-02-28,R,Чишмы,0,Договор на текущий счет для дебетовой карты,5f970cb4603e2493af915283da67ec71,,-1,-1,0,0,0,0,0,0,dc
7128,eb9c49d52a176ab2ff775d1468808d00,Ж,1994,2018-02-07,R,Краснодар,50000,Кредитная карта,86dc799f85be0cc61d46a232c64ed229,,-1,-1,0,0,0,0,0,0,dc
7133,fcb043e7dced4de49251c255ace9591a,М,1978,2015-07-31,R,Москва,0,Договор на текущий счет для дебетовой карты,b6f149e12313b585d9633e58183de2b1,,-1,-1,0,0,0,0,0,0,dc
