,client_id,gender,birth_date,create_date,nonresident_flag,city,contract_sum,product_category_name,card_id,card_type_name,start_date,fact_close_date,purchase_sum,purchase_count,current_balance_avg_sum,current_balance_sum,current_debit_turn_sum,current_credit_turn_sum,card_type
347653,1faf06dce494ca0c16045d7f8874035c,М,1982,2019-03-20,R,Краснодар,0,Договор на текущий счет для дебетовой карты,0d31986119db8b84e62007b33a404c7c,,-1,-1,0,0,0,0,0,0,dc
347657,91a60c78345d19d6128bc12a1727bb39,М,1965,2006-03-07,R,Давлеканово,0,Договор на текущий счет для дебетовой карты,15b7ca73467eeae0df2df5ce98c83c0d,"Дебет карта ПС МИР ""Бюджетная""",2017,2020,0,0,0,0,0,0,dc
347988,d9e878f96e3f53258b0633e753f3a182,М,1987,2009-02-26,R,Чишмы,0,Договор на текущий счет для дебетовой карты,b133b1dc6815ba84994a6444f6e47858,VISA Classic Light,2022,-1,43300,43,9700,4700,68500,62300,dc
347989,d9e878f96e3f53258b0633e753f3a182,М,1987,2009-02-26,R,Чишмы,0,Договор на текущий счет для дебетовой карты,03911a9e4f0553f075fe71913f04f898,VISA Classic Light,2019,-1,43300,43,9700,4700,68500,62300,dc
347990,d9e878f96e3f53258b0633e753f3a182,М,1987,2009-02-26,R,Чишмы,0,Договор на текущий счет для дебетовой карты,fe7eac2cff60de862dd6a69a9e121f6f,Eurocard/MasterCard Mass,2016,2020,43300,43,9700,4700,68500,62300,dc
347662,8267d17b41f7539fcce0dd7278221800,Ж,1981,2008-02-22,R,Уфа,0,Договор на текущий счет для дебетовой карты,adfeca94031b1c0dd9bf2e1e6177d07f,МИР СКБ,2021,-1,0,0,0,0,0,0,dc
348262,a3ad4cead7d084417db2d3fdc70aada2,М,1982,2015-12-30,R,Набережные Челны,515300,Договор на текущий счет для дебетовой карты,9399a4420470be8a5e95f6acd4f83d91,VISA Classic Light,2016,2020,0,0,3200,0,19300,15400,dc
347754,2f34702284dfcec6534866686e701caf,М,1975,2019-01-18,R,Салават,0,Договор на текущий счет для дебетовой карты,e6e96dadbdeebf617bf35e82b22568e6,Eurocard/MasterCard Platinum,2020,-1,0,0,85800,0,273500,263300,dc
347755,2f34702284dfcec6534866686e701caf,М,1975,2019-01-18,R,Салават,0,Договор на текущий счет для дебетовой карты,c236a3f9d3c0a5a88a21f5f1560eef83,VISA Classic,2019,2020,0,0,85800,0,273500,263300,dc
348657,c9a6f9c61ebab62ebe7a40b63bc2d141,Ж,1989,2019-03-21,R,Новосибирск,0,Договор на текущий счет для дебетовой карты,e1768f96211205c48de8a8e04bf04c25,Eurocard/MasterCard Platinum,2022,-1,1000,24,8000,1900,78400,80300,dc
348658,c9a6f9c61ebab62ebe7a40b63bc2d141,Ж,1989,2019-03-21,R,Новосибирск,0,Договор на текущий счет для дебетовой карты,dc387e2ce8d08127944a5613ce637aa1,VISA Classic,2019,-1,1000,24,8000,1900,78400,80300,dc
348293,58e05efab5af72737bc4890345681c83,Ж,1977,2011-10-03,R,Смоленск,700,Договор на текущий счет для дебетовой карты,8c2128568375bf20921266b994321cfb,American Express Optimum,2018,2021,0,0,18600,65600,365000,430000,dc
348294,58e05efab5af72737bc4890345681c83,Ж,1977,2011-10-03,R,Смоленск,700,Договор на текущий счет для дебетовой карты,4514e0c763ec2123715e4b19a1f75063,Eurocard/MasterCard World,2018,2021,0,0,18600,65600,365000,430000,dc
