,client_id,gender,birth_date,create_date,nonresident_flag,city,contract_sum,product_category_name,card_id,card_type_name,start_date,fact_close_date,purchase_sum,purchase_count,current_balance_avg_sum,current_balance_sum,current_debit_turn_sum,current_credit_turn_sum,card_type
175073,dca651bbddd7004ad256a4de746e0922,Ж,1974,2010-02-05,R,Караидель,0,Договор на текущий счет для дебетовой карты,2988ede53d15b9bc59e9010be1e56ae8,МИР СКБ,2021,-1,0,0,100,200,0,200,dc
4034,6f5855fa9563235c33a452a621fc4eb9,М,1961,2003-07-24,R,Томск,108000,Кредитная карта,5abbb62f9ca56bd1b181adcb1500fdb6,,-1,-1,87800,75,241000,227400,92300,79000,dc
98960,20414835f1dc5da4e17c5946c872c520,М,1974,2012-12-04,R,Воронеж,70200,Кредитная карта,9f0f2c013a060484cd03a87ceea794a2,,-1,-1,60000,17,0,0,113300,58100,dc
208465,481a41f03b52de7d64314d6650260573,Ж,2002,2018-09-14,R,Туймазы,0,Договор на текущий счет для дебетовой карты,59ebbb3565b7cfebd08811ce2372c887,"Дебет карта ПС МИР ""Бюджетная""",2018,-1,0,0,900,100,22300,22500,dc
208466,481a41f03b52de7d64314d6650260573,Ж,2002,2018-09-14,R,Туймазы,0,Договор на текущий счет для дебетовой карты,37b2a0abb202f40724f9cac3e19f70c1,"Дебет карта ПС МИР ""Бюджетная""",2021,-1,0,0,900,100,22300,22500,dc
263277,ead0200a1717c8f2cc0a53d9a1715e2b,М,1970,2015-11-19,R,Москва,0,Договор на текущий счет для дебетовой карты,a524007cda7c9d0d8cae31498ade26ac,Visa Platinum Rewards,2020,-1,0,0,15400,50700,285000,235000,dc
4043,11d844ad3820eb317896512562eb4ddc,Ж,1962,2001-04-23,R,Ишимбай,0,Договор на текущий счет для дебетовой карты,6df60b286a2d066f05cdc397559d3c21,VISA Classic Light,2019,-1,3500,11,19200,22900,37600,57700,dc
4044,11d844ad3820eb317896512562eb4ddc,Ж,1962,2001-04-23,R,Ишимбай,0,Договор на текущий счет для дебетовой карты,9bf5f15af8aaec5c8c59035ad787ce6f,VISA Classic Light,2016,2020,3500,11,19200,22900,37600,57700,dc
4045,3f0e31a8e7875bdb7c3505222193bb30,Ж,1974,2020-02-01,R,Москва,0,Договор на текущий счет для дебетовой карты,7fcf402877f99db4a1e6aca8c7067cf9,Visa Platinum Rewards,2020,2020,0,0,0,0,0,0,dc
194372,87bd097e7b34e1bfac218dc9584c3c2b,М,1940,2013-07-18,R,Уфа,0,Договор на текущий счет для дебетовой карты,fab039b1fa42d7f7ef88a7c1fb4acfdb,VISA Infinite,2020,2022,0,0,2100,0,3900,0,dc
194373,87bd097e7b34e1bfac218dc9584c3c2b,М,1940,2013-07-18,R,Уфа,0,Договор на текущий счет для дебетовой карты,b536b3de3c1b619413be03f1dc46b0fc,MasterCard World Elite,2020,2022,0,0,2100,0,3900,0,dc
194374,87bd097e7b34e1bfac218dc9584c3c2b,М,1940,2013-07-18,R,Уфа,0,Договор на текущий счет для дебетовой карты,b8af656672ca99c4f6c7d85c54674138,Priority Pass,2020,2022,0,0,2100,0,3900,0,dc
217462,eda957dba49b23424cbfebc7a32ae55a,Ж,1968,2018-01-24,R,Стерлитамак,320000,Кредитная карта,fae49ad8fba7c7450e37298d1ce3ac89,,-1,-1,3600,12,0,0,142100,142100,dc
164691,2242689b5562741e27238a0b205c1474,М,1971,2013-10-09,R,Москва,50000,Кредитная карта,b0bb84d759e39d621ff75d4b821c14fc,,-1,-1,79500,76,0,0,251200,251200,dc
121148,48110737b805cbe6ceb538fc38912ec2,Ж,1968,2020-02-19,R,Москва,0,Договор на текущий счет для дебетовой карты,f0cfed9b46a63a9c2527ad783d116401,Eurocard/MasterCard World,2020,-1,0,0,0,0,47300,47300,dc
4056,0d6e17593b63f9d0e5e8c44b8ecdcf82,Ж,1983,2013-05-06,R,Раевский,0,Договор на текущий счет для дебетовой карты,6f94aec6ef2119831de7440772d120f0,MasterCard Electronic,2019,2021,0,0,0,0,40000,40000,dc
4060,1edfa3e2e37f8c41784209676b752ed9,Ж,1981,2003-10-16,R,Краснодар,0,Договор на текущий счет для дебетовой карты,319a262bf02634a3cf66a589c843bf30,,-1,-1,0,0,0,0,0,0,dc
