,client_id,gender,birth_date,create_date,nonresident_flag,city,contract_sum,product_category_name,card_id,card_type_name,start_date,fact_close_date,purchase_sum,purchase_count,current_balance_avg_sum,current_balance_sum,current_debit_turn_sum,current_credit_turn_sum,card_type
131407,4fcb5e3142efd0dcb01528257325951a,Ж,1960,2010-02-02,R,Стерлитамак,0,Договор на текущий счет для дебетовой карты,57d06f436f9f87593ac1f5822118dee6,Visa Platinum Rewards,2020,-1,6900,13,2700,500,7000,7500,dc
145794,eec3455115391d8ec9f481a1f9e92703,М,1994,2021-02-16,R,Краснодар,0,Договор на текущий счет для дебетовой карты,c4f4086bc0971c1794c6ae0bc19354cb,"Дебет карта ПС МИР ""Бюджетная""",2021,2021,0,0,1300,0,68300,68300,dc
89484,322197d970907d729f7bc2dacccac98c,М,1972,2019-03-01,R,Санкт-Петербург,0,Договор на текущий счет для дебетовой карты,98655dcfd54643f6a891d7f385adce8d,МИР Debit,2021,2021,0,0,0,0,0,0,dc
89608,c0a8c7f3e2b428a02f32ad6fa5cab3e4,Ж,1959,2009-06-03,R,Уфа,0,Договор на текущий счет для дебетовой карты,04801ec2acfadb19ace56820004c5c1d,,-1,-1,0,0,0,0,0,0,dc
89628,2025eb1a3a8dc4c527c712e6c3b18480,М,1976,2010-09-13,R,Уфа,0,Договор на текущий счет для дебетовой карты,39041b53afec91b9399f6f8ac6795ce3,,-1,-1,0,0,0,0,0,0,dc
211072,8b05cb0522f0ab4440441eb68a466d56,М,1997,2021-02-16,R,Геленджик,0,Договор на текущий счет для дебетовой карты,ce6b8e35044e1416194aa073ca2a400d,Eurocard/MasterCard Mass,2021,-1,3900,13,7900,0,74300,64700,dc
220661,54a20d9e99a1fa95b09b1fcdf4e6d5da,Ж,1980,2014-02-14,R,Екатеринбург,0,Договор на текущий счет для дебетовой карты,75248b23c2bb7b5a90e68af0af91ef5a,МИР Debit,2021,-1,13200,2,700,1500,13200,14700,dc
153322,30f8ff9b02743b7047310934e8c52a5f,М,1982,2017-11-24,R,Кемерово,50000,Кредитная карта,01e4c37bc0859399f0d7d0745850902f,,-1,-1,0,0,300,0,49000,49000,dc
119028,dd993d75ce1566e39851f44a167a4786,М,1978,2011-04-28,R,Тула,0,Договор на текущий счет для дебетовой карты,31b6ed351c49337b4368352a004df398,Eurocard/MasterCard World,2020,2021,17700,7,1700,0,324300,324300,cc
115437,714fb5dab857025c159a110b45fe22bc,Ж,1991,2014-03-26,R,Уфа,300,Договор на текущий счет для дебетовой карты,4a19e6df8af73e3ee37be01501417d04,МИР Debit,2021,-1,4400,17,3000,500,10500,10900,dc
101241,9dfd69183542e3d3a6818b00d6f1e62c,Ж,1979,2021-01-19,R,Пермь,0,Договор на текущий счет для дебетовой карты,81d8623bd5e83c69f101801aa42aec8d,Visa Platinum Rewards,2020,-1,200,1,11200,500,656200,656600,dc
130705,0e97ebfdcd6fa027af9b1f106e8d82da,М,1987,2018-08-16,R,Миасс,0,Договор на текущий счет для дебетовой карты,fc8dcf8e17ba71e7dd087b9d2f878186,Visa Platinum Rewards,2020,2021,35500,67,5400,4600,89100,91900,dc
132249,58b15db34cf262beec5b1f45dafa2bdf,Ж,1968,2020-11-25,R,Москва,15000,Кредитная карта,4615c14bec8048481f968a98c8f153cc,,-1,-1,0,0,0,0,400,400,dc
213159,bde61fe74a279a26a9fbebbcfa20cf00,М,1975,2021-02-02,R,Рязань,0,Договор на текущий счет для дебетовой карты,330cad9479f81a2892fa2515ebbebad7,Visa Platinum Rewards,2021,-1,0,8,11200,200,487800,487900,dc
193955,9fea8d5ebb2018b7d93f8e8850b7b60c,М,1987,2021-02-17,R,Краснодар,0,Договор на текущий счет для дебетовой карты,585fc172b71e582bf05dcfd10493f8dc,Eurocard/MasterCard Mass,2021,-1,4200,8,92400,7400,316400,323200,dc
