,client_id,gender,birth_date,create_date,nonresident_flag,city,contract_sum,product_category_name,card_id,card_type_name,start_date,fact_close_date,purchase_sum,purchase_count,current_balance_avg_sum,current_balance_sum,current_debit_turn_sum,current_credit_turn_sum,card_type
9069,0dc8c12b1bfe102c031e9b874875c2ed,Ж,1977,2012-07-25,R,Янаул,0,Договор на текущий счет для дебетовой карты,5e6daf22cd927e8ce9d562740f25b533,VISA Classic,2019,2021,0,0,200,100,100,0,dc
16586,0dc8c12b1bfe102c031e9b874875c2ed,Ж,1977,2012-07-25,R,Янаул,0,Договор на текущий счет для дебетовой карты,5e6daf22cd927e8ce9d562740f25b533,VISA Classic,2019,2021,0,0,100,100,100,0,dc
72146,0dc8c12b1bfe102c031e9b874875c2ed,Ж,1977,2012-07-25,R,Янаул,0,Договор на текущий счет для дебетовой карты,5e6daf22cd927e8ce9d562740f25b533,VISA Classic,2019,2021,0,0,0,0,100,0,dc
61932,d6e7ec2d53e10b66efbfaaaa318d1fa1,М,1991,2016-10-17,R,Учалы,0,Договор на текущий счет для дебетовой карты,239cef2aefe6f3028d0553f5c8653005,Eurocard/MasterCard World,2020,2022,0,0,0,600,32300,32900,cc
9071,4ca802966972e2f05f804335297f0239,М,1956,2009-08-05,R,Стерлитамак,390000,Кредитная карта,aa58e8e32f43362be1686ac1b7169b72,,-1,-1,0,0,5100,5100,0,0,dc
40997,4ca802966972e2f05f804335297f0239,М,1956,2009-08-05,R,Стерлитамак,390000,Кредитная карта,aa58e8e32f43362be1686ac1b7169b72,,-1,-1,0,0,2100,0,0,0,dc
54032,4ca802966972e2f05f804335297f0239,М,1956,2009-08-05,R,Стерлитамак,390000,Кредитная карта,aa58e8e32f43362be1686ac1b7169b72,,-1,-1,0,0,0,0,0,0,dc
196976,a447b3fc82dcce5b86a920a1dce65ab3,Ж,2002,2018-09-19,R,Стерлитамак,0,Договор на текущий счет для дебетовой карты,fb84c738cb4d5888de4bfb14d11018cf,"Дебет карта ПС МИР ""Бюджетная""",2018,2022,700,3,2200,200,2700,700,dc
196977,a447b3fc82dcce5b86a920a1dce65ab3,Ж,2002,2018-09-19,R,Стерлитамак,0,Договор на текущий счет для дебетовой карты,34a4408220ab23efd7fff36d4ba078d4,МИР Debit,2021,-1,700,3,2200,200,2700,700,dc
119743,c8bcaf8cfd919dadf0a9d907521ef26a,М,1988,2016-05-05,R,Красноярск,100,Договор на текущий счет для дебетовой карты,232d34451f37ea31cb403e8a41c4e22a,VISA Classic,2019,2021,0,0,500,0,338300,337500,dc
119744,c8bcaf8cfd919dadf0a9d907521ef26a,М,1988,2016-05-05,R,Красноярск,100,Договор на текущий счет для дебетовой карты,9c44b6be5bf6b91783ca78511e201a28,VISA Classic,2016,2020,0,0,500,0,338300,337500,dc
147908,8e270903f2c92f218b9cba6244e5b162,М,1990,2017-10-24,R,Санкт-Петербург,0,Договор на текущий счет для дебетовой карты,eabf424de3d4f1118628dac38d7cb85d,VISA Classic,2020,-1,14500,16,3100,100,14500,13700,dc
147909,8e270903f2c92f218b9cba6244e5b162,М,1990,2017-10-24,R,Санкт-Петербург,0,Договор на текущий счет для дебетовой карты,4c2382eb440bd679cb078a6de41e2769,VISA Classic,2017,2021,14500,16,3100,100,14500,13700,dc
20924,8bb826a511826c71ad9f78de254fd88c,М,1971,2010-09-27,R,Нефтекамск,100,Договор на текущий счет для дебетовой карты,374a38e93d175dae9123b2c299aca456,VISA Classic,2017,2020,0,0,0,0,100,0,dc
14409,e70cb205c6d08bfd3d7aeb1f0965f7a1,М,1977,2019-10-07,R,Новосибирск,0,Договор на текущий счет для дебетовой карты,383ed41b46546bfe4c9aa0671995d8e9,Eurocard/MasterCard Gold,2019,2020,3700,17,1200,7500,17600,23800,dc
14410,e70cb205c6d08bfd3d7aeb1f0965f7a1,М,1977,2019-10-07,R,Новосибирск,0,Договор на текущий счет для дебетовой карты,d17049050982d05d06030d8ad8a888fa,Eurocard/MasterCard Gold,2019,2021,3700,17,1200,7500,17600,23800,dc
9087,791a67528997896da299ff4c3373a0b7,М,1981,2009-01-23,R,Старосубхангулово,0,Договор на текущий счет для дебетовой карты,7e880438101c46bfb729a36fa5962ff5,,-1,-1,0,0,0,0,0,0,dc
133078,a864d78150579a6f0c99a1e415420bf6,М,1985,2013-12-04,R,Месягутово,0,Договор на текущий счет для дебетовой карты,8744cf0a9d5b126edc6af40c283af6db,MasterCard Electronic,2019,-1,0,0,0,0,308600,308600,dc
9090,e7c46fba2d8743502e6350e37645313b,М,1965,2019-10-12,R,Уфа,0,Договор на текущий счет для дебетовой карты,9dcdc4efd3ebdff36c008f41101edab3,Visa Platinum Rewards,2019,2020,0,0,100,100,200,0,dc
9091,e7c46fba2d8743502e6350e37645313b,М,1965,2019-10-12,R,Уфа,0,Договор на текущий счет для дебетовой карты,756921aa002d1bc490b24515984b91fa,Visa Platinum Rewards,2020,2021,0,0,100,100,200,0,dc
9094,1e700e7fe63a54973e5ee5cde7195156,М,1978,2015-09-09,R,Кумертау,0,Договор на текущий счет для дебетовой карты,151b6480100c4fa10ce9fe6b0d30152b,VISA Classic Light,2017,2020,0,0,0,0,0,0,dc
66045,277b6aceab62e4fae06895249ff491d2,Ж,1997,2013-12-25,R,Чишмы,500,Договор на текущий счет для дебетовой карты,781ce35e15fdd015d98dcf0e9b2315c3,"Дебет карта ПС МИР ""Бюджетная""",2017,2020,0,0,0,0,500,0,dc
128278,bb309dca7387b10b6a163885707133af,Ж,1958,2010-12-23,R,Краснодар,0,Договор на текущий счет для дебетовой карты,a4be85d184851972534dc153febcffd4,VISA Classic,2020,-1,0,0,3200,10300,44600,44700,dc
128279,bb309dca7387b10b6a163885707133af,Ж,1958,2010-12-23,R,Краснодар,0,Договор на текущий счет для дебетовой карты,06aae01289e116b3542c4668b46fd9b1,VISA Classic,2017,2020,0,0,3200,10300,44600,44700,dc
39143,f0855ca23eb5015f927072ee5034ecad,М,1962,2019-07-03,N,Великий Новгород,36000,Договор на текущий счет для дебетовой карты,a7f259c05683583c27ca49bbe35b527d,VISA Classic,2019,2021,4700,16,13600,10600,6800,0,dc
