,client_id,gender,birth_date,create_date,nonresident_flag,city,contract_sum,product_category_name,card_id,card_type_name,start_date,fact_close_date,purchase_sum,purchase_count,current_balance_avg_sum,current_balance_sum,current_debit_turn_sum,current_credit_turn_sum,card_type
263692,7e475739d0602597f98e2c4407d28b54,М,1985,2017-05-25,R,Рославль,0,Договор на текущий счет для дебетовой карты,54d9a5f8b55690bbb20b3beee492468b,Eurocard/MasterCard World,2019,2022,21900,34,0,0,157100,157100,cc
263693,7e475739d0602597f98e2c4407d28b54,М,1985,2017-05-25,R,Рославль,0,Договор на текущий счет для дебетовой карты,820d84380d6bf8a2afd88ba01f13e1d4,Visa Rewards,2022,-1,21900,34,0,0,157100,157100,cc
6352,27d8db4305f20bc5fd04a84dd650d668,Ж,1974,2012-09-25,R,Омск,0,Договор на текущий счет для дебетовой карты,4ce9c9dd2045fc114fdb91cfb2c116bb,VISA Classic Light,2019,-1,0,0,0,0,0,0,dc
11796,6f189cfabc163a455963e3ef0d3e8166,Ж,1971,2015-02-02,R,Кореновск,0,Договор на текущий счет для дебетовой карты,5496f72caea3bcbe52c2f14c71a4b67e,MasterCard Electronic,2018,2021,0,0,7300,0,45000,45000,dc
6354,a5e34a4b3c4dc50e6462cb8e17ac33c2,Ж,1956,2009-10-29,R,Стерлитамак,0,Договор на текущий счет для дебетовой карты,67d48b8a8ab5b1843570a0f8d4d111f0,МИР СКБ,2020,2022,0,0,0,0,0,0,dc
252772,a5e34a4b3c4dc50e6462cb8e17ac33c2,Ж,1956,2009-10-29,R,Стерлитамак,0,Договор на текущий счет для дебетовой карты,67d48b8a8ab5b1843570a0f8d4d111f0,МИР СКБ,2020,2022,0,1,0,0,0,0,dc
6355,d9dd87845931cd4886d58d02a1f14909,Ж,1973,2014-02-04,N,Химки,0,Договор на текущий счет для дебетовой карты,c4dd9679b140b5057bf73076fba59f68,Eurocard/MasterCard World,2019,2020,0,0,0,0,0,0,dc
234146,bac4590867337bc0c736b796e9126e56,Ж,1991,2015-04-14,R,Челябинск,0,Договор на текущий счет для дебетовой карты,d88d6f39cf3e1d91755da575d38d84e6,VISA Classic Light,2021,-1,4900,18,5100,100,33400,33400,dc
234147,bac4590867337bc0c736b796e9126e56,Ж,1991,2015-04-14,R,Челябинск,0,Договор на текущий счет для дебетовой карты,c0e5048ca0fb51468e1f69e9f8d4aeb8,VISA Classic Light,2018,-1,4900,18,5100,100,33400,33400,dc
158037,2d1f553d96a45e361566438cb6e25950,М,1965,2010-09-28,R,Краснодар,0,Договор на текущий счет для дебетовой карты,2ff0a68eae6d34e4ee21210096bfc71c,MasterCard Electronic,2020,-1,0,0,0,0,52200,52200,dc
127792,3de961025e30c33d2706caa41a8a793d,Ж,1971,2019-05-30,R,Ульяновск,0,Договор на текущий счет для дебетовой карты,398706388bd282e7daa09ecd499b5c39,Eurocard/MasterCard Mass,2019,2021,500,4,100,0,1200,1300,dc
229946,0e4cc56d39ca06933057d2a7b335d67c,Ж,1977,2016-09-30,R,Уфа,0,Договор на текущий счет для дебетовой карты,25e743940d8fac3ac10921949f9f1860,МИР СКБ,2019,2022,31800,1,3100,100,31900,31900,dc
6371,7115fa4d438fde730c9bbd3804b35d63,М,1983,2017-07-19,R,Москва,16300,Договор на текущий счет для дебетовой карты,8fc6f8a20fafad5bb851b480b24d1665,VISA Classic,2017,2020,1900,1,5500,0,16300,16100,dc
6372,7624fe2cf25d646a61a187241274e493,М,1972,2017-11-07,R,Стерлитамак,300,Договор на текущий счет для дебетовой карты,eaa6f76fc1c117a145268e59810ada3e,Eurocard/MasterCard Mass,2020,-1,0,0,300,300,0,0,dc
6373,7624fe2cf25d646a61a187241274e493,М,1972,2017-11-07,R,Стерлитамак,300,Договор на текущий счет для дебетовой карты,d2d0cc73a5ee45ef2e2e16d04207edb3,VISA Classic Light,2017,2021,0,0,300,300,0,0,dc
69660,973549c8b65550bb21ebc63a29aace85,Ж,1955,2009-01-21,R,Челябинск,0,Договор на текущий счет для дебетовой карты,91edc32b13796924da8ab63ef328f8bd,"Дебет карта ПС МИР ""Бюджетная""",2018,2022,3200,13,3200,9000,23500,30400,dc
69661,973549c8b65550bb21ebc63a29aace85,Ж,1955,2009-01-21,R,Челябинск,0,Договор на текущий счет для дебетовой карты,00f2a78c1c21151a989e50039cd0344e,"Дебет карта ПС МИР ""Бюджетная""",2021,-1,3200,13,3200,9000,23500,30400,dc
105925,50bc76a128532c9dc2fc8443b9d62df9,М,1982,2017-04-28,R,Санкт-Петербург,100,Договор на текущий счет для дебетовой карты,b3a1e2cf35326c469685ab4e4be2611e,VISA Classic,2020,-1,43100,41,63300,29000,118500,110200,dc
68664,0f4b3a74530bc089e9b7e944a8cc76d4,М,1982,2012-04-11,R,Новосибирск,0,Договор на текущий счет для дебетовой карты,007b6f65947b03b845827aabc558290a,"Дебет карта ПС МИР ""Бюджетная""",2017,2020,9100,13,15800,0,134000,134000,dc
68665,0f4b3a74530bc089e9b7e944a8cc76d4,М,1982,2012-04-11,R,Новосибирск,0,Договор на текущий счет для дебетовой карты,7df854d7a87ae5dc87ca23f26b39664e,"Дебет карта ПС МИР ""Бюджетная""",2020,-1,9100,13,15800,0,134000,134000,dc
6380,f057ed0f8db1fe88c333ac9943560a1c,Ж,1956,2014-01-24,R,Вологда,0,Договор на текущий счет для дебетовой карты,406fb43795e55f30aa8b271c1963d310,МИР Debit,2017,2017,0,0,0,0,0,0,dc
155202,6ec4a6a3131f5fa75159b24e3b3ad726,Ж,1984,2014-12-22,R,Краснодар,0,Договор на текущий счет для дебетовой карты,58c56edee822ff441558c1e3d75e905a,,-1,-1,0,0,0,0,300,0,dc
12909,7dfa0e3648b651bb9f888e84309d3b6a,Ж,1967,2013-10-21,R,Стерлитамак,0,Договор на текущий счет для дебетовой карты,1bf39ff08415dfa3f9e77232ddd86066,"Дебет карта ПС МИР ""Бюджетная""",2017,2021,0,0,0,0,400,400,dc
160843,d26be25c4b04a957188aa9efc8e093ac,М,1969,2012-08-07,R,Нижневартовск,0,Договор на текущий счет для дебетовой карты,731611ccbaf3d431310fe3114906136e,Eurocard/MasterCard Platinum,2021,-1,14100,29,402700,200,1748000,1471000,dc
160844,d26be25c4b04a957188aa9efc8e093ac,М,1969,2012-08-07,R,Нижневартовск,0,Договор на текущий счет для дебетовой карты,acf4620d2fea8fd49080069e849eac5f,VISA Classic,2018,2022,14100,29,402700,200,1748000,1471000,dc
160845,d26be25c4b04a957188aa9efc8e093ac,М,1969,2012-08-07,R,Нижневартовск,0,Договор на текущий счет для дебетовой карты,ce26fab086cffa90b887eba3f2450958,Eurocard/MasterCard Platinum,2021,2021,14100,29,402700,200,1748000,1471000,dc
6396,ce272b9c38a079102a6dedba26aa386a,Ж,1993,2015-12-17,R,Уфа,0,Договор на текущий счет для дебетовой карты,7aaa6b9875cb630ee3438fdc11b4a680,,-1,-1,0,0,0,0,0,0,dc
6399,20840393ba18ab9b492e4394a690c9a3,М,1993,2012-12-24,R,Краснодар,0,Договор на текущий счет для дебетовой карты,84dd984b3f40429b6ee08b8a2b0a9b9b,,-1,-1,0,0,0,0,0,0,dc
139001,282a48367a499b2ba71f6ad6b74f38f5,М,1975,2018-03-21,R,Москва,360000,Кредитная карта,d58756d1807939eccb6b38a8399d441f,,-1,-1,68900,29,0,0,185500,185500,dc
50617,f01b54622c1594d8d2fa0e77c5caa4ed,Ж,1982,2018-10-08,R,Петрозаводск,0,Договор на текущий счет для дебетовой карты,5456e9fe9946e4768ba7db4546b22496,Eurocard/MasterCard World,2019,2020,0,0,6700,0,400400,400400,dc
6404,15ed3fd16ccc5e139110d348d1eab858,Ж,1981,2019-09-17,R,Тамбов,0,Договор на текущий счет для дебетовой карты,e3201b561a28d2d9cf00ef501ea02eff,,-1,-1,0,0,0,0,0,0,dc
6405,02f255caa83e648e85f22597bb5aff7a,Ж,1962,2012-12-14,R,Дюртюли,0,Договор на текущий счет для дебетовой карты,9b76238ef0236d08bd3e7c709aca4d3d,МИР СКБ,2017,2021,0,0,0,0,0,0,dc
6406,02f255caa83e648e85f22597bb5aff7a,Ж,1962,2012-12-14,R,Дюртюли,0,Договор на текущий счет для дебетовой карты,5d57c17368fc84fd8f74010ce306ecff,МИР СКБ,2020,2021,0,0,0,0,0,0,dc
14635,df1d21afafd74fea73be107343b9b7ac,Ж,1965,2008-06-04,R,Стерлитамак,0,Договор на текущий счет для дебетовой карты,4653d4ef9b7d9796658e6c7b757b85cb,МИР СКБ,2020,-1,0,0,0,0,1000,1000,dc
