,client_id,gender,birth_date,create_date,nonresident_flag,city,contract_sum,product_category_name,card_id,card_type_name,start_date,fact_close_date,purchase_sum,purchase_count,current_balance_avg_sum,current_balance_sum,current_debit_turn_sum,current_credit_turn_sum,card_type
357361,2d1e676c2af8bbb1b5ddf145fe91201a,Ж,1973,2019-09-04,R,Белебей,100,Договор на текущий счет для дебетовой карты,e1122b86406dab4212c78f8212522273,"Дебет карта ПС МИР ""Бюджетная""",2019,-1,53200,27,16900,1700,66800,64300,dc
356561,c5f7092b8a9d157997d28e41ce8a5e16,М,1987,2020-04-07,R,Барнаул,0,Договор на текущий счет для дебетовой карты,8c916c784efddc1522a6f74f91d01387,Visa Platinum Rewards,2020,2021,19500,19,1200,0,19500,19500,dc
358024,923903e112cfed5ec199a96e3e0ce446,Ж,1994,2018-09-06,R,Сочи,0,Договор на текущий счет для дебетовой карты,e59f4f5e2a0bdbece2eae8f183fa9467,Visa Rewards,2021,-1,4200,12,0,0,7400,7400,cc
358025,923903e112cfed5ec199a96e3e0ce446,Ж,1994,2018-09-06,R,Сочи,0,Договор на текущий счет для дебетовой карты,dddbdfa7c796b3feb04e6d77f74c890c,Eurocard/MasterCard World,2018,2022,4200,12,0,0,7400,7400,cc
358091,910db3e0c4ac79a7d838e96f688d1055,Ж,1982,2018-04-04,R,Туапсе,0,Договор на текущий счет для дебетовой карты,6cb7e620737547084b798647471551fc,VISA Classic,2018,2021,0,0,2200,0,516500,516500,dc
358092,910db3e0c4ac79a7d838e96f688d1055,Ж,1982,2018-04-04,R,Туапсе,0,Договор на текущий счет для дебетовой карты,49d6ac9e7690ba3ae03cb3b786e811a7,Eurocard/MasterCard Platinum,2021,-1,0,0,2200,0,516500,516500,dc
356570,d109858a9cfcf35902dbd96f69b07cb1,М,1982,2019-04-04,R,Санкт-Петербург,0,Договор на текущий счет для дебетовой карты,e62c8061d160c2faa5c41a6c4ffe9d32,,-1,-1,0,0,0,0,0,0,dc
358386,62fda5d2e8774b2a6af06fcd7aa97f37,М,1964,2014-12-12,R,Санкт-Петербург,210000,Кредитная карта,d1eebfda25925f3ead833cd16e0f1dd9,,-1,-1,25600,11,0,0,84100,84100,dc
356659,f449af908734e7b8cf91f05b1aebce30,Ж,1975,2013-06-24,R,Уфа,0,Договор на текущий счет для дебетовой карты,b7480edec549aedc8743f251ec04f3dc,Eurocard/MasterCard World,2020,2020,10000,34,0,0,37800,37800,cc
356660,f449af908734e7b8cf91f05b1aebce30,Ж,1975,2013-06-24,R,Уфа,0,Договор на текущий счет для дебетовой карты,c923596f76ff4eee8dd883dbc6c799f9,Eurocard/MasterCard World,2019,2020,10000,34,0,0,37800,37800,cc
356580,e732b1c6a37052a9f5a025029cd007d9,Ж,1970,2009-06-04,R,Сибай,0,Договор на текущий счет для дебетовой карты,831eb900b609a02041bf0fd287b42cce,"Дебет карта ПС МИР ""Бюджетная""",2019,2019,0,0,0,0,0,0,dc
356581,11a718a6b86e610209af02e5bd0c6e40,Ж,1987,2011-06-01,R,Уфа,300,Договор на текущий счет для дебетовой карты,f395fe446e6cb98e09311e8a7a8ff318,VISA Classic Light,2016,2018,0,0,0,0,0,0,dc
358524,8cdfa30096f563673e18fbfc70f8b730,Ж,1984,2015-10-16,R,Анапа,0,Договор на текущий счет для дебетовой карты,bdf0a15a1880de4d8bfaa86b5ecef5ee,"Дебет карта ПС МИР ""Бюджетная""",2018,2021,0,0,400,0,38900,38900,dc
