,client_id,gender,birth_date,create_date,nonresident_flag,city,contract_sum,product_category_name,card_id,card_type_name,start_date,fact_close_date,purchase_sum,purchase_count,current_balance_avg_sum,current_balance_sum,current_debit_turn_sum,current_credit_turn_sum,card_type
264511,18d94adf656d9cfe203ed60b4af7b876,Ж,1973,2011-06-15,R,Челябинск,0,Договор на текущий счет для дебетовой карты,7ef6cbeba57323ccf8eff057d400b696,Visa Rewards,2021,-1,63300,53,0,0,108400,108400,cc
249698,86e858b7f68ce79e245cdc8958e2cf23,Ж,2000,2021-10-26,R,Нефтекамск,0,Договор на текущий счет для дебетовой карты,d794485b62e3e9e28f99d003f942767a,МИР СКБ ЗП,2021,-1,5300,6,1900,0,55800,55800,dc
186229,283bf1f9875729d02da436c11c2c3ae1,М,1984,2021-09-23,R,Саратов,0,Договор на текущий счет для дебетовой карты,c6cbebf8d2365e686b80f2241270b7b6,Visa Platinum Rewards,2021,2021,0,0,0,0,0,0,dc
186261,437d91b4d0eb1eb9299cf3e4804de851,М,1996,2021-04-01,R,Новосибирск,0,Договор на текущий счет для дебетовой карты,70111bd8332b9341ec352955209b6453,,-1,-1,0,0,0,0,0,0,dc
208941,3ca96faec9aaf1b5486e30a267cc979c,М,1978,2020-09-29,R,Екатеринбург,0,Договор на текущий счет для дебетовой карты,2aba49ed60c993324b9227ec37f09786,Visa Rewards,2021,2022,35100,44,0,0,70700,70700,cc
186424,304cc99eeac4873907e3507c73f12ba6,Ж,1987,2008-10-07,R,Октябрьский,0,Договор на текущий счет для дебетовой карты,37587c6b8b7ac8e407390bb5510e3022,,-1,-1,0,0,0,0,0,0,dc
279552,c2942224ba1e86d90c7f2f9228724fcd,М,1984,2021-10-18,R,Краснодар,0,Договор на текущий счет для дебетовой карты,753a42a4fa0486fafb17e268bd941a4b,Eurocard/MasterCard Platinum,2021,-1,0,0,600,0,228700,228500,dc
186536,f773fb662f4ba3e1a262a0fea366d945,Ж,1974,2021-10-20,R,Владимир,15000,Кредитная карта,a0ef50efb5ec0a49ac553a6e6456bef9,,-1,-1,10800,23,0,0,9100,9100,dc
192501,2e47dc25439c4ad75b2fede5b6e01fc3,Ж,1972,2009-04-09,R,Белгород,0,Договор на текущий счет для дебетовой карты,fb1bb0bd550b21b3aaf0074f69567ec8,VISA Infinite,2021,-1,3257200,92,448800,152600,3277700,3378500,dc
192502,2e47dc25439c4ad75b2fede5b6e01fc3,Ж,1972,2009-04-09,R,Белгород,0,Договор на текущий счет для дебетовой карты,60551106d9ac4b496303f8cd263feb9a,Priority Pass,2021,-1,3257200,92,448800,152600,3277700,3378500,dc
