,client_id,gender,birth_date,create_date,nonresident_flag,city,contract_sum,product_category_name,card_id,card_type_name,start_date,fact_close_date,purchase_sum,purchase_count,current_balance_avg_sum,current_balance_sum,current_debit_turn_sum,current_credit_turn_sum,card_type
62183,4b552875ad74159087ff50c801bcf4ea,М,1989,2010-05-04,R,Туймазы,0,Договор на текущий счет для дебетовой карты,b8a383a278cf79e57539a03fbb1051c8,"Дебет карта ПС МИР ""Бюджетная""",2020,-1,0,0,2600,100,26700,26800,dc
135864,d835f7d3e89fc2110b6f6017236076a7,М,1995,2020-07-23,R,Кемерово,300,Договор на текущий счет для дебетовой карты,b03a2da6cf9f5d980ae92eeda94a609b,VISA Classic Light,2020,2022,0,0,5000,0,84900,84900,dc
116648,280ec83ee0c64d1fb003a0ff8c569504,М,1989,2020-11-19,R,Москва,100,Договор на текущий счет для дебетовой карты,d25137ba3be4bc54f847364f19736fc1,VISA Gold,2020,-1,3900,16,11500,11300,76900,86800,dc
56631,b2b5beb637abbf0a217c5e343ea1fdf5,Ж,1978,2012-11-17,R,Раевский,0,Договор на текущий счет для дебетовой карты,0cd628764663a837f2efae6be84215c5,Eurocard/MasterCard World,2020,2021,200,1,0,0,200,200,cc
56657,b0d54c1edc0085d8cf14f697e9a7db7c,Ж,1956,2011-04-06,R,Дубна,0,Договор на текущий счет для дебетовой карты,1184446ebaaf346f4a1337195da1ebe6,,-1,-1,0,0,0,0,0,0,dc
246913,a5c052c353e562616272a0c56392fe50,Ж,1985,2016-02-01,R,Уфа,0,Договор на текущий счет для дебетовой карты,5593682b0ae5218eb031e0f514bbc66d,Eurocard/MasterCard World,2020,-1,127600,100,0,0,227200,227200,cc
216441,49b0747c7d44f341363a88dd3c8914c9,М,1985,2018-05-07,R,Москва,0,Договор на текущий счет для дебетовой карты,ef6b197be9799954d8b171c3f14f5b48,MasterCard Electronic,2020,-1,5000,3,6800,1500,61300,59700,dc
56730,d9437b71fbc15c771ed169680a554e0e,Ж,1992,2019-02-19,R,Юрга,0,Договор на текущий счет для дебетовой карты,d5939582893c6d2caebb7967eac5c58f,Visa Platinum Rewards,2020,2021,0,0,3500,0,20300,20300,dc
56731,c6453dbbd9288f8769a2005934aa426c,Ж,1961,2011-08-18,R,Киргиз-Мияки,15000,Кредитная карта,0c6fe81b6239d97ef0b12e96cb421e72,,-1,-1,0,0,0,0,0,0,dc
161388,d9240570fb506cf9f44214aa1e22c656,Ж,1955,2009-07-06,R,Туймазы,0,Договор на текущий счет для дебетовой карты,baaad125c1b4d83f3324775eae7176b2,Eurocard/MasterCard World,2020,-1,1900,1,0,0,29000,29000,cc
