,client_id,gender,birth_date,create_date,nonresident_flag,city,contract_sum,product_category_name,card_id,card_type_name,start_date,fact_close_date,purchase_sum,purchase_count,current_balance_avg_sum,current_balance_sum,current_debit_turn_sum,current_credit_turn_sum,card_type
70281,b293d703cc6ae2bf21c0bf19fc11ff1a,Ж,1999,2017-09-13,R,Армавир,0,Договор на текущий счет для дебетовой карты,0d3c363d40784d5c1efe61a18820e54c,"Дебет карта ПС МИР ""Бюджетная""",2017,2021,0,0,0,0,7500,7400,dc
175289,f504fe2e963b04f0574e528276e4971e,Ж,1976,2017-03-31,R,Владимир,0,Договор на текущий счет для дебетовой карты,31d288249f02849365809259ce2ae49c,Eurocard/MasterCard World,2020,-1,47300,41,0,0,65600,65600,cc
84391,4548e78c9f2d96aa04878faa5fbe7440,М,1982,2019-01-15,R,Боровичи,70000,Кредитная карта,fca08b503a036ef268ca8ec88c1d33e3,,-1,-1,16000,42,0,0,29800,29800,dc
55894,ab1d7a334d12b09d26cf9847f4df83dc,М,1986,2013-09-05,R,Уфа,6000,Договор на текущий счет для дебетовой карты,6322499d51a2ce15ccba49018ef090ee,Priority Pass,2018,2021,0,0,17300,0,309600,309600,dc
61275,ab1d7a334d12b09d26cf9847f4df83dc,М,1986,2013-09-05,R,Уфа,6000,Договор на текущий счет для дебетовой карты,6322499d51a2ce15ccba49018ef090ee,Priority Pass,2018,2021,0,0,23600,0,309600,309600,dc
55895,ab1d7a334d12b09d26cf9847f4df83dc,М,1986,2013-09-05,R,Уфа,6000,Договор на текущий счет для дебетовой карты,afec344e678f4146da3786b160e6f611,American Express Premier,2018,2021,0,0,17300,0,309600,309600,dc
61276,ab1d7a334d12b09d26cf9847f4df83dc,М,1986,2013-09-05,R,Уфа,6000,Договор на текущий счет для дебетовой карты,afec344e678f4146da3786b160e6f611,American Express Premier,2018,2021,0,0,23600,0,309600,309600,dc
55896,ab1d7a334d12b09d26cf9847f4df83dc,М,1986,2013-09-05,R,Уфа,6000,Договор на текущий счет для дебетовой карты,d67f898785f79bfd9de9704f2f15d238,MasterCard Black Edition,2018,2021,0,0,17300,0,309600,309600,dc
61277,ab1d7a334d12b09d26cf9847f4df83dc,М,1986,2013-09-05,R,Уфа,6000,Договор на текущий счет для дебетовой карты,d67f898785f79bfd9de9704f2f15d238,MasterCard Black Edition,2018,2021,0,0,23600,0,309600,309600,dc
4543,db66f231ee728fe3ebe0aa2cf3694cdf,М,1991,2011-03-30,R,Гусь-Хрустальный,0,Договор на текущий счет для дебетовой карты,937c0aa46872b96d52d19c144da85578,,-1,-1,0,0,0,0,0,0,dc
61821,ba5a8177bcbffbb1fd4cc8120768cf84,М,2000,2017-10-05,R,Бирск,0,Договор на текущий счет для дебетовой карты,c14cbdf3dddaca6c2792a9ee335deec5,"Дебет карта ПС МИР ""Бюджетная""",2021,-1,2400,20,900,2100,3700,4100,dc
61822,ba5a8177bcbffbb1fd4cc8120768cf84,М,2000,2017-10-05,R,Бирск,0,Договор на текущий счет для дебетовой карты,9dd95ce7701826e606b6539644303e3b,"Дебет карта ПС МИР ""Бюджетная""",2018,2022,2400,20,900,2100,3700,4100,dc
4551,45fdd0e39bf9c1b49b9d076985b73a04,М,1956,2020-06-19,R,Волгоград,0,Договор на текущий счет для дебетовой карты,1eafa436d64f3263ca72d78d545b2757,Visa Platinum Rewards,2020,2020,100,1,0,100,100,200,dc
58568,1c6cf5f07eb79315c45392c905167e10,Ж,1982,2008-04-05,R,Брянск,75000,Кредитная карта,9798621eb96455b1e4494f1239e623f5,,-1,-1,38200,2,0,0,49300,49300,dc
4553,248378c711ac5c77a3853d242c91f710,Ж,1982,2012-08-01,R,Стерлитамак,20000,Кредитная карта,e84ad7baf242e5b4b63ec06e35537f74,,-1,-1,4500,6,0,0,4500,24400,dc
54872,20b76e5764aeee7fbc45122c586926f6,Ж,1951,2006-03-02,R,Ейск,0,Договор на текущий счет для дебетовой карты,c5b5d09737ab9995cac867fafd809aac,VISA Classic Light,2020,-1,0,0,0,0,100,100,dc
54873,20b76e5764aeee7fbc45122c586926f6,Ж,1951,2006-03-02,R,Ейск,0,Договор на текущий счет для дебетовой карты,d064f71d20f0bac13e3c8c1866f18995,VISA Classic Light,2017,2020,0,0,0,0,100,100,dc
220785,efd95ba8c144f8c856d423a0488451c7,Ж,1995,2017-09-06,R,Стерлитамак,0,Договор на текущий счет для дебетовой карты,1fabd6a0da3a1dee5909a865664532e0,"Дебет карта ПС МИР ""Бюджетная""",2017,2021,0,0,100,0,450500,450500,dc
220786,efd95ba8c144f8c856d423a0488451c7,Ж,1995,2017-09-06,R,Стерлитамак,0,Договор на текущий счет для дебетовой карты,d26eb8fddfd312ee42dd53b1704a3588,МИР СКБ ЗП,2020,-1,0,0,100,0,450500,450500,dc
4563,33d4be2bd182e66a5d36441ff7573c1e,Ж,1984,2010-12-16,R,Октябрьский,0,Договор на текущий счет для дебетовой карты,5214de39ab8b28702b0abdb25408f5bc,Eurocard/MasterCard World,2020,2020,0,0,0,0,0,0,cc
115661,a73adfe313ecf6c44a63c145584c4896,М,1991,2013-02-11,R,Тула,0,Договор на текущий счет для дебетовой карты,e5ac086904f751c99eb6d4e4db7a2a83,Eurocard/MasterCard World,2019,2022,46600,63,24500,1300,178000,159800,dc
4567,ec46a5097471d2dde59468002743b78f,М,1955,2007-01-25,R,Уфа,0,Договор на текущий счет для дебетовой карты,87616f6dec953a96d592e9f939e083ae,,-1,-1,0,0,0,0,0,0,dc
145002,753bf90ab89f814cfbe8089c3b6c37c7,Ж,1985,2011-11-21,R,Златоуст,0,Договор на текущий счет для дебетовой карты,b190f71ca908652b744e73c587f4ec1a,"Дебет карта ПС МИР ""Бюджетная""",2021,-1,18200,44,32700,10800,91000,87700,dc
145003,753bf90ab89f814cfbe8089c3b6c37c7,Ж,1985,2011-11-21,R,Златоуст,0,Договор на текущий счет для дебетовой карты,ee5834f6e0d88e9648f954b67a28c44a,"Дебет карта ПС МИР ""Бюджетная""",2022,-1,18200,44,32700,10800,91000,87700,dc
145004,753bf90ab89f814cfbe8089c3b6c37c7,Ж,1985,2011-11-21,R,Златоуст,0,Договор на текущий счет для дебетовой карты,202c447a53190aab45b82500e125e92d,"Дебет карта ПС МИР ""Бюджетная""",2018,-1,18200,44,32700,10800,91000,87700,dc
4571,cfdb908cd85a321feb9eaf8a91160191,М,1979,2012-10-10,R,Уфа,0,Договор на текущий счет для дебетовой карты,c4b8700b848ab61e62f35abfdd56e1b3,МИР СКБ,2017,2021,0,0,0,0,0,0,dc
4572,cfdb908cd85a321feb9eaf8a91160191,М,1979,2012-10-10,R,Уфа,0,Договор на текущий счет для дебетовой карты,960f85eb047b287bb774f7e3de7a14e5,МИР СКБ,2020,-1,0,0,0,0,0,0,dc
264742,6020f1dd0b31d4fbaf6458c8fd12c735,Ж,1977,2016-09-30,R,Москва,0,Договор на текущий счет для дебетовой карты,4d67d54cc67c821a8fb1ffc5e2c1af5f,VISA Gold,2021,-1,225100,29,302600,300,2300200,2300500,dc
264743,6020f1dd0b31d4fbaf6458c8fd12c735,Ж,1977,2016-09-30,R,Москва,0,Договор на текущий счет для дебетовой карты,8216b275e37d12d1ee225be8dfe5928b,VISA Classic,2021,-1,225100,29,302600,300,2300200,2300500,dc
264744,6020f1dd0b31d4fbaf6458c8fd12c735,Ж,1977,2016-09-30,R,Москва,0,Договор на текущий счет для дебетовой карты,e1005c9319c16f16b01ed4a715a7f4b3,VISA Classic,2018,2021,225100,29,302600,300,2300200,2300500,dc
70168,4135fb5a127a3edeec63fb1ec7da1b69,Ж,1972,2017-02-10,R,Брянск,0,Договор на текущий счет для дебетовой карты,320e5c08906c769a95a10ed0ddf3d84b,VISA Classic Light,2017,2018,2000,4,42300,61200,355500,416700,dc
70169,4135fb5a127a3edeec63fb1ec7da1b69,Ж,1972,2017-02-10,R,Брянск,0,Договор на текущий счет для дебетовой карты,64549651fa1826e7e56f7ffee5374159,"Дебет карта ПС МИР ""Бюджетная""",2017,2020,2000,4,42300,61200,355500,416700,dc
70170,4135fb5a127a3edeec63fb1ec7da1b69,Ж,1972,2017-02-10,R,Брянск,0,Договор на текущий счет для дебетовой карты,d24364826e86309454e8548f26f67e32,"Дебет карта ПС МИР ""Бюджетная""",2020,-1,2000,4,42300,61200,355500,416700,dc
109598,df6767008f6eafb4eae5e1d5a91397d1,Ж,1971,2016-11-18,R,Янаул,0,Договор на текущий счет для дебетовой карты,09ca81e7c94c88a9c08cf7e96dcf9527,"Дебет карта ПС МИР ""Бюджетная""",2018,2021,16000,26,34200,18100,56000,46100,dc
109599,df6767008f6eafb4eae5e1d5a91397d1,Ж,1971,2016-11-18,R,Янаул,0,Договор на текущий счет для дебетовой карты,bbca2aa6c8a654ae273ac5776bfb1173,"Дебет карта ПС МИР ""Бюджетная""",2021,-1,16000,26,34200,18100,56000,46100,dc
4581,573125c46c7f8abd75d50f512f1e6acb,Ж,1990,2014-04-11,R,Чишмы,0,Договор на текущий счет для дебетовой карты,d21566e4809934a2a089e0ef1a491483,Eurocard/MasterCard World,2017,2021,0,0,0,0,0,0,dc
4582,573125c46c7f8abd75d50f512f1e6acb,Ж,1990,2014-04-11,R,Чишмы,0,Договор на текущий счет для дебетовой карты,7df1afac892ee4c94fc6fad8ec4a4945,МИР СКБ,2020,-1,0,0,0,0,0,0,dc
4583,986bfd256d8719a194e32afcb59bd687,Ж,1981,2010-03-31,R,Брянск,100,Договор на текущий счет для дебетовой карты,e8c45112eeb72a8caeddc593d191f717,VISA Classic Light,2016,2018,0,0,0,0,0,0,dc
